date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-11-11,0050,元大台灣50,listed,63.65,63.7,62.85,62.9,-0.45,-0.7103,79723934,5046877473,85077,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0051,元大中型100,listed,91.85,92.65,91.8,91.8,-0.05,-0.0544,59217,5459126,280,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0052,富邦科技,listed,257.25,257.8,253.55,253.6,-2.25,-0.8794,2081270,531758972,6595,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0053,元大電子,listed,140.65,140.65,138.6,138.6,-0.25,-0.1801,17921,2500216,118,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0055,元大MSCI金融,listed,30.65,30.86,30.65,30.79,0.19,0.6209,231173,7122182,387,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0056,元大高股息,listed,36.63,36.69,36.41,36.41,-0.16,-0.4375,28268504,1033481677,22947,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0057,富邦摩台,listed,185.55,185.55,184.6,184.6,-0.05,-0.0271,106911,19758551,115,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,0061,元大寶滬深,listed,22.6,22.69,22.41,22.43,-0.15,-0.6643,204354,4611227,191,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-11-11,006203,元大MSCI台灣,listed,115.3,115.3,114.3,114.3,0.15,0.1314,5156,591223,94,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,006204,永豐臺灣加權,listed,141.15,141.15,141.15,141.15,0.9,0.6417,2547,358579,109,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,006205,富邦上証,listed,38.89,39.0,38.55,38.61,-0.26,-0.6689,226152,8762214,237,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,006206,元大上證50,listed,35.89,35.99,35.56,35.66,-0.23,-0.6408,180289,6458071,155,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,006207,復華滬深,listed,30.05,30.05,29.74,29.8,-0.15,-0.5008,244992,7308213,123,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,006208,富邦台50,listed,149.0,149.05,147.1,147.1,-0.9,-0.6081,5844702,866837857,11023,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-11-11,00631L,元大台灣50正2,listed,346.05,346.85,337.65,337.95,-5.05,-1.4723,4273036,1464932814,5216,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00632R,元大台灣50反1,listed,17.0,17.22,16.98,17.22,0.11,0.6429,33080138,565107571,4587,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00633L,富邦上証正2,listed,50.6,50.8,49.48,49.55,-0.45,-0.9,6431680,322188489,891,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00634R,富邦上証反1,listed,3.2,3.23,3.2,3.23,0.0,0.0,872000,2802870,17,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00635U,期元大S&P黃金,listed,44.4,44.69,44.4,44.6,0.86,1.9662,8560643,381402020,4320,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00636,國泰中國A50,listed,26.35,26.43,26.11,26.15,-0.15,-0.5703,769403,20180538,285,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00636K,國泰中國A50+U,listed,8.5,8.5,8.5,8.5,-0.01,-0.1175,200,1700,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00637L,元大滬深300正2,listed,20.6,20.67,20.18,20.19,-0.25,-1.2231,52066643,1061232516,4938,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00638R,元大滬深300反1,listed,6.78,6.85,6.76,6.84,0.03,0.4405,55000,375070,27,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00639,富邦深100,listed,14.89,14.95,14.7,14.72,-0.15,-1.0087,489286,7251985,318,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00640L,富邦日本正2,listed,74.0,74.15,73.3,73.6,-0.25,-0.3385,389781,28823057,166,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00641R,富邦日本反1,listed,4.71,4.75,4.7,4.73,0.0,0.0,394235,1860660,58,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00642U,期元大S&P石油,listed,15.64,15.64,15.58,15.6,-0.07,-0.4467,1048448,16360243,312,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00643,群益深証中小,listed,16.47,16.47,16.18,16.18,-0.22,-1.3415,2634298,42787533,203,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-11-11,00645,富邦日本,listed,46.44,46.5,46.23,46.3,-0.05,-0.1079,299725,13917050,337,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00646,元大S&P500,listed,66.15,66.4,66.15,66.25,0.45,0.6839,3515260,233159280,2080,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00647L,元大S&P500正2,listed,116.3,116.5,115.9,116.0,1.5,1.31,302377,35146003,129,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00648R,元大S&P500反1,listed,4.35,4.36,4.34,4.36,-0.03,-0.6834,7980300,34640856,168,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00650L,復華香港正2,listed,18.81,19.01,18.64,18.69,-0.01,-0.0535,7411253,139602613,892,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00651R,復華香港反1,listed,5.13,5.17,5.12,5.17,0.0,0.0,435967,2241546,49,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00652,富邦印度,listed,36.91,36.95,36.7,36.7,-0.21,-0.569,141946,5230739,278,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00653L,富邦印度正2,listed,57.4,57.4,56.45,56.55,-0.55,-0.9632,142951,8147871,112,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00654R,富邦印度反1,listed,6.27,6.32,6.27,6.32,0.03,0.4769,30002,188942,12,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00655L,國泰中國A50正2,listed,35.16,35.31,34.42,34.51,-0.4,-1.1458,1846480,64297910,388,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00656R,國泰中國A50反1,listed,6.01,6.06,5.99,6.06,0.03,0.4975,169000,1021810,18,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00657,國泰日經225,listed,60.35,60.35,59.7,59.75,-0.35,-0.5824,206376,12354231,106,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00657K,國泰日經225+U,listed,19.42,19.42,19.42,19.42,0.13,0.6739,200,3884,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00660,元大歐洲50,listed,40.67,40.9,40.65,40.85,0.48,1.189,57465,2343209,106,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00661,元大日經225,listed,65.9,66.15,65.2,65.35,-0.35,-0.5327,405934,26756181,372,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00662,富邦NASDAQ,listed,102.2,102.25,101.75,101.8,0.85,0.842,3578832,365219481,2459,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00663L,國泰臺灣加權正2,listed,45.02,45.14,44.02,44.03,-0.65,-1.4548,7032728,314109244,3924,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00664R,國泰臺灣加權反1,listed,2.74,2.79,2.74,2.79,0.03,1.087,14036161,38689400,570,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00665L,富邦恒生國企正2,listed,12.0,12.12,11.86,11.88,-0.02,-0.1681,23767821,285047578,2617,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00666R,富邦恒生國企反1,listed,8.42,8.5,8.41,8.46,-0.04,-0.4706,366177,3098101,30,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00668,國泰美國道瓊,listed,53.3,53.45,53.3,53.45,0.35,0.6591,132442,7072353,107,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00668K,國泰美國道瓊+U,listed,17.26,17.26,17.26,17.26,0.13,0.7589,200,3452,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00669R,國泰美國道瓊反1,listed,5.76,5.78,5.76,5.78,-0.01,-0.1727,1109134,6394910,83,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00670L,富邦NASDAQ正2,listed,168.7,168.8,167.25,167.5,2.0,1.2085,1559868,262400449,1993,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00671R,富邦NASDAQ反1,listed,2.82,2.84,2.81,2.84,-0.01,-0.3509,5601268,15827657,1429,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00673R,期元大S&P原油反1,listed,27.54,27.6,27.52,27.58,0.15,0.5468,483412,13329467,99,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00674R,期元大S&P黃金反1,listed,6.16,6.16,6.12,6.13,-0.13,-2.0767,3007958,18464748,292,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00675L,富邦臺灣加權正2,listed,137.25,137.7,134.05,134.05,-2.2,-1.6147,3300916,448653888,2273,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00676R,富邦臺灣加權反1,listed,9.34,9.45,9.33,9.45,0.07,0.7463,1525302,14301543,191,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00678,群益那斯達克生技,listed,32.1,32.17,32.1,32.11,0.05,0.156,325738,10472264,88,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00680L,元大美債20正2,listed,7.51,7.52,7.5,7.52,0.07,0.9396,11239934,84349967,793,TWSE,bond_etf,false,true,true,true,true,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00681R,元大美債20反1,listed,20.36,20.36,20.36,20.36,-0.08,-0.3914,3000,61080,2,TWSE,bond_etf,false,true,true,true,true,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00682U,期元大美元指數,listed,20.42,20.42,20.42,20.42,-0.03,-0.1467,13154,268609,9,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00683L,期元大美元指正2,listed,21.26,21.27,21.25,21.26,-0.04,-0.1878,111000,2360650,15,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00684R,期元大美元指反1,listed,15.41,15.42,15.41,15.41,0.0,0.0,4000,61650,4,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00685L,群益臺灣加權正2,listed,123.55,123.65,120.7,120.8,-1.65,-1.3475,693189,84789216,640,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00686R,群益臺灣加權反1,listed,1.68,1.7,1.67,1.7,0.01,0.5917,3036110,5128167,89,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00688L,國泰20年美債正2,listed,7.5,7.5,7.48,7.49,0.05,0.672,4663291,34923545,408,TWSE,bond_etf,false,true,true,true,true,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00689R,國泰20年美債反1,listed,21.15,21.15,21.15,21.15,-0.1,-0.4706,2013,42574,2,TWSE,bond_etf,false,true,true,true,true,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00690,兆豐藍籌30,listed,44.05,44.27,43.53,43.56,-0.38,-0.8648,1393000,61112368,636,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00692,富邦公司治理,listed,57.3,57.4,56.65,56.65,-0.4,-0.7011,871041,49700918,1414,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00693U,期街口S&P黃豆,listed,21.72,21.72,21.61,21.66,0.1,0.4638,1842237,39922831,316,TWSE,warrant,false,false,true,false,false,false,false,false,false,security_type=warrant;symbol_not_4_digit
2025-11-11,00700,富邦恒生國企,listed,18.88,19.01,18.81,18.84,0.02,0.1063,386466,7298014,215,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00701,國泰股利精選30,listed,27.49,27.57,27.46,27.51,0.09,0.3282,575295,15830812,527,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00702,國泰標普低波高息,listed,22.68,22.68,22.68,22.68,-0.02,-0.0881,2469,55926,61,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00703,台新MSCI中國,listed,22.49,22.54,22.35,22.37,-0.1,-0.445,128367,2884765,73,TWSE,other,false,false,false,false,false,false,false,false,false,symbol_not_4_digit
2025-11-11,00706L,期元大S&P日圓正2,listed,21.38,21.39,21.33,21.39,-0.06,-0.2797,1747013,37304297,468,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00707R,期元大S&P日圓反1,listed,,,,,0.0,,0,0,0,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-11-11,00708L,期元大S&P黃金正2,listed,83.5,84.25,83.35,83.85,3.2,3.9678,7792190,652751360,3915,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00709,富邦歐洲,listed,34.65,34.77,34.65,34.68,0.03,0.0866,299474,10385631,278,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00710B,復華彭博非投等債,listed,18.76,18.78,18.75,18.77,0.06,0.3207,277912,5213794,142,TWSE,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00711B,復華彭博新興債,listed,16.28,16.33,16.28,16.33,0.05,0.3071,128224,2092529,58,TWSE,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00712,復華富時不動產,listed,8.86,8.86,8.84,8.85,-0.03,-0.3378,11079676,98007298,3166,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00713,元大台灣高息低波,listed,51.3,51.4,51.1,51.2,0.0,0.0,6412311,328379129,5911,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00714,群益道瓊美國地產,listed,19.9,19.94,19.9,19.93,-0.05,-0.2503,221728,4418627,94,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00715L,期街口布蘭特正2,listed,10.56,10.57,10.49,10.5,-0.09,-0.8499,16214355,170635841,1765,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00717,富邦美國特別股,listed,14.75,14.8,14.75,14.76,0.01,0.0678,142032,2096525,97,TWSE,preferred_stock,false,true,false,false,false,false,true,false,false,security_type=preferred_stock;symbol_not_4_digit
2025-11-11,00728,第一金工業30,listed,36.5,36.55,36.0,36.0,-0.2,-0.5525,181454,6577114,241,TWSE,other,false,false,false,false,false,false,false,false,false,symbol_not_4_digit
2025-11-11,00730,富邦臺灣優質高息,listed,22.47,22.47,22.05,22.05,-0.42,-1.8692,737884,16410992,906,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00731,復華富時高息低波,listed,67.45,67.6,67.35,67.45,0.2,0.2974,632062,42660145,257,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00733,富邦臺灣中小,listed,46.6,46.79,46.05,46.09,-0.4,-0.8604,661567,30679392,1467,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00735,國泰臺韓科技,listed,50.75,52.0,50.5,50.65,0.89,1.7886,908641,46223885,418,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00736,國泰新興市場,listed,27.87,27.87,27.52,27.52,-0.09,-0.326,114849,3183428,100,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00737,國泰AI機器人,listed,36.44,36.51,36.32,36.33,0.07,0.1931,1121384,40838948,193,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00738U,期元大道瓊白銀,listed,42.17,42.37,41.88,42.18,1.18,2.878,5452100,229602266,2496,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00739,元大MSCI A股,listed,25.89,25.95,25.65,25.65,-0.24,-0.927,129587,3354342,146,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00752,中信中國50,listed,27.36,27.53,27.25,27.29,-0.05,-0.1829,2090126,57206124,745,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00753L,中信中國50正2,listed,13.66,13.78,13.42,13.43,-0.15,-1.1046,20185679,274031876,3134,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-11-11,00757,統一FANG+,listed,124.2,124.2,123.5,123.7,0.75,0.61,2054510,254600015,2291,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00762,元大全球AI,listed,87.6,88.1,87.35,87.4,0.4,0.4598,311520,27314313,1427,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00763U,期街口道瓊銅,listed,28.23,28.29,28.15,28.21,0.18,0.6422,1028442,29019766,336,TWSE,warrant,false,false,true,false,false,false,false,false,false,security_type=warrant;symbol_not_4_digit
2025-11-11,00770,國泰北美科技,listed,57.6,58.0,57.6,57.85,0.6,1.048,244436,14153115,985,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00771,元大US高息特別股,listed,16.25,16.28,16.25,16.25,0.04,0.2468,6781,110086,102,TWSE,preferred_stock,false,true,false,false,false,false,true,false,false,security_type=preferred_stock;symbol_not_4_digit
2025-11-11,00775B,台新投等債15+,listed,32.49,32.51,32.49,32.51,0.0,0.0,3000,97490,2,TWSE,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-11-11,00783,富邦中証500,listed,24.6,24.63,24.36,24.36,-0.13,-0.5308,83009,2039556,88,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00830,國泰費城半導體,listed,57.4,57.45,56.85,56.85,-0.1,-0.1756,9575738,547777254,3676,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-11-11,00850,元大臺灣ESG永續,listed,54.8,55.0,54.4,54.45,-0.25,-0.457,486194,26604735,1011,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
