date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-05-20,00400A,主動國泰動能高息,listed,12.76,12.9,12.67,12.72,0.02,0.1575,35958875,458982455,7535,TWSE
2026-05-20,00401A,主動摩根台灣鑫收,listed,12.16,12.3,12.13,12.17,0.02,0.1646,11241244,137223409,908,TWSE
2026-05-20,00403A,主動統一升級50,listed,9.73,9.77,9.64,9.66,-0.06,-0.6173,752612407,7288955966,215181,TWSE
2026-05-20,0050,元大台灣50,listed,93.0,93.5,92.45,92.5,-0.6,-0.6445,121650308,11289688382,227369,TWSE
2026-05-20,0051,元大中型100,listed,127.75,128.95,127.65,128.2,0.45,0.3523,81571,10458267,476,TWSE
2026-05-20,0052,富邦科技,listed,54.75,55.0,54.4,54.45,-0.35,-0.6387,28912670,1579337358,21754,TWSE
2026-05-20,0053,元大電子,listed,213.6,214.3,211.65,212.25,0.0,0.0,15436,3293227,220,TWSE
2026-05-20,0055,元大MSCI金融,listed,33.91,34.1,33.86,33.97,0.06,0.1769,239401,8124872,420,TWSE
2026-05-20,0056,元大高股息,listed,44.15,44.46,44.0,44.04,0.03,0.0682,28691617,1268211395,20635,TWSE
2026-05-20,0057,富邦摩台,listed,275.8,277.6,274.3,274.65,-2.3,-0.8305,48149,13240915,134,TWSE
2026-05-20,0061,元大寶滬深,listed,24.7,24.86,24.7,24.79,0.14,0.568,160870,3985973,176,TWSE
2026-05-20,006203,元大MSCI台灣,listed,169.65,170.4,168.15,168.75,0.05,0.0296,67092,11336171,126,TWSE
2026-05-20,006204,永豐臺灣加權,listed,201.3,201.3,200.5,200.5,-0.5,-0.2488,4077,817548,119,TWSE
2026-05-20,006205,富邦上証,listed,40.97,41.51,40.97,41.32,0.4,0.9775,618352,25526593,589,TWSE
2026-05-20,006206,元大上證50,listed,37.04,37.04,36.89,37.01,0.24,0.6527,72589,2686356,92,TWSE
2026-05-20,006207,復華滬深,listed,32.99,33.19,32.99,33.18,0.19,0.5759,189780,6290364,113,TWSE
2026-05-20,006208,富邦台50,listed,215.4,216.4,213.8,214.1,-1.55,-0.7188,5292332,1136254827,18825,TWSE
2026-05-20,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE
2026-05-20,00631L,元大台灣50正2,listed,29.87,30.05,29.37,29.51,-0.42,-1.4033,174069871,5163179057,79429,TWSE
2026-05-20,00632R,元大台灣50反1,listed,11.67,11.78,11.62,11.73,0.07,0.6003,152124448,1781299689,11666,TWSE
2026-05-20,00633L,富邦上証正2,listed,51.05,52.0,51.0,51.05,0.15,0.2947,1925789,99096127,360,TWSE
2026-05-20,00634R,富邦上証反1,listed,3.13,3.13,3.09,3.11,-0.01,-0.3205,149000,462140,10,TWSE
2026-05-20,00635U,期元大S&P黃金,listed,47.15,47.15,46.68,46.86,-0.69,-1.4511,7132927,334517953,5252,TWSE
2026-05-20,00636,國泰中國A50,listed,28.3,28.53,28.3,28.31,0.08,0.2834,663515,18823336,360,TWSE
2026-05-20,00636K,國泰中國A50+U,listed,9.01,9.01,9.01,9.01,0.03,0.3341,200,1802,2,TWSE
2026-05-20,00637L,元大滬深300正2,listed,21.18,21.5,21.12,21.15,0.12,0.5706,35708353,759846741,2765,TWSE
2026-05-20,00638R,元大滬深300反1,listed,6.64,6.67,6.6,6.67,0.0,0.0,35000,232080,9,TWSE
2026-05-20,00639,富邦深100,listed,17.6,17.75,17.53,17.56,-0.01,-0.0569,1285220,22648584,424,TWSE
2026-05-20,00640L,富邦日本正2,listed,95.45,95.45,92.75,93.5,-3.55,-3.6579,435655,40938431,366,TWSE
2026-05-20,00641R,富邦日本反1,listed,3.98,4.04,3.98,4.04,0.09,2.2785,4118750,16541024,178,TWSE
2026-05-20,00642U,期元大S&P石油,listed,32.89,33.0,32.63,32.79,0.2,0.6137,3523450,115731958,1117,TWSE
2026-05-20,00643,群益深証中小,listed,20.15,20.3,20.05,20.11,-0.01,-0.0497,2330555,47032098,572,TWSE
2026-05-20,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE
2026-05-20,00645,富邦日本,listed,53.6,53.6,53.0,53.15,-0.95,-1.756,269542,14365387,342,TWSE
2026-05-20,00646,元大S&P500,listed,73.25,73.35,73.15,73.2,-0.2,-0.2725,5039916,369238012,3584,TWSE
2026-05-20,00647L,元大S&P500正2,listed,130.35,130.4,129.65,130.05,-0.95,-0.7252,190792,24835829,118,TWSE
2026-05-20,00648R,元大S&P500反1,listed,4.06,4.08,4.06,4.08,0.02,0.4926,816200,3321062,63,TWSE
2026-05-20,00650L,復華香港正2,listed,17.28,17.3,17.12,17.17,-0.16,-0.9233,2293138,39483802,441,TWSE
2026-05-20,00651R,復華香港反1,listed,5.25,5.25,5.23,5.25,0.02,0.3824,98799,517968,17,TWSE
2026-05-20,00652,富邦印度,listed,32.42,32.42,31.82,31.99,-0.33,-1.021,288984,9220531,339,TWSE
2026-05-20,00653L,富邦印度正2,listed,44.52,44.76,44.15,44.73,-0.73,-1.6058,195167,8667615,154,TWSE
2026-05-20,00654R,富邦印度反1,listed,6.95,6.97,6.93,6.94,0.08,1.1662,42100,292634,19,TWSE
2026-05-20,00655L,國泰中國A50正2,listed,35.55,36.27,35.53,35.63,0.16,0.4511,745663,26770674,248,TWSE
2026-05-20,00656R,國泰中國A50反1,listed,5.88,5.88,5.88,5.88,-0.03,-0.5076,4200,24702,3,TWSE
2026-05-20,00657,國泰日經225,listed,69.95,70.25,69.85,70.1,-1.05,-1.4758,187131,13093411,106,TWSE
2026-05-20,00657K,國泰日經225+U,listed,22.21,22.21,22.21,22.21,-0.27,-1.2011,200,4442,2,TWSE
2026-05-20,00660,元大歐洲50,listed,42.5,42.5,42.21,42.47,-0.08,-0.188,7325,309887,76,TWSE
2026-05-20,00661,元大日經225,listed,77.2,77.45,76.75,77.0,-1.15,-1.4715,175065,13484444,282,TWSE
2026-05-20,00662,富邦NASDAQ,listed,117.4,117.7,117.1,117.35,0.15,0.128,3568131,418647628,3431,TWSE
2026-05-20,00663L,國泰臺灣加權正2,listed,85.35,86.2,83.95,84.45,-1.5,-1.7452,6904186,585896451,4560,TWSE
2026-05-20,00664R,國泰臺灣加權反1,listed,1.88,1.91,1.87,1.89,0.01,0.5319,33190353,62726424,904,TWSE
2026-05-20,00665L,富邦恒生國企正2,listed,9.78,9.8,9.68,9.71,-0.07,-0.7157,7034658,68440268,752,TWSE
2026-05-20,00666R,富邦恒生國企反1,listed,9.07,9.07,9.07,9.07,0.02,0.221,1000,9070,1,TWSE
2026-05-20,00668,國泰美國道瓊,listed,57.1,57.1,57.0,57.0,-0.15,-0.2625,361750,20636274,112,TWSE
2026-05-20,00668K,國泰美國道瓊+U,listed,18.03,18.03,18.03,18.03,-0.11,-0.6064,200,3606,2,TWSE
2026-05-20,00669R,國泰美國道瓊反1,listed,5.58,5.61,5.58,5.6,0.05,0.9009,2203651,12322302,116,TWSE
2026-05-20,00670L,富邦NASDAQ正2,listed,199.8,200.8,198.6,199.55,-0.45,-0.225,593215,118469413,951,TWSE
2026-05-20,00671R,富邦NASDAQ反1,listed,2.51,2.52,2.5,2.52,0.01,0.3984,5236600,13143188,200,TWSE
2026-05-20,00673R,期元大S&P原油反1,listed,11.16,11.25,11.13,11.21,-0.07,-0.6206,15107979,168774537,1987,TWSE
2026-05-20,00674R,期元大S&P黃金反1,listed,27.51,27.73,27.48,27.67,0.44,1.6159,148342,4097942,124,TWSE
2026-05-20,00675L,富邦臺灣加權正2,listed,258.5,260.7,254.3,255.7,-4.0,-1.5402,2321974,597130924,2780,TWSE
2026-05-20,00676R,富邦臺灣加權反1,listed,6.44,6.49,6.41,6.47,0.05,0.7788,5777969,37292765,476,TWSE
2026-05-20,00678,群益那斯達克生技,listed,34.74,34.83,34.74,34.83,0.09,0.2591,208337,7247914,87,TWSE
2026-05-20,00680L,元大美債20正2,listed,6.51,6.51,6.46,6.5,-0.09,-1.3657,23802193,154372947,1711,TWSE
2026-05-20,00681R,元大美債20反1,listed,21.71,21.79,21.71,21.76,0.18,0.8341,156138,3398733,14,TWSE
2026-05-20,00682U,期元大美元指數,listed,20.38,20.39,20.37,20.37,-0.03,-0.1471,7000,142630,4,TWSE
2026-05-20,00683L,期元大美元指正2,listed,21.25,21.35,21.25,21.33,0.09,0.4237,171610,3655485,16,TWSE
2026-05-20,00684R,期元大美元指反1,listed,15.2,15.24,15.2,15.24,0.0,0.0,4000,60920,2,TWSE
2026-05-20,00685L,群益臺灣加權正2,listed,233.65,235.2,229.75,231.0,-4.0,-1.7021,1561280,362370218,4991,TWSE
2026-05-20,00686R,群益臺灣加權反1,listed,1.16,1.17,1.15,1.17,0.01,0.8621,4550200,5271493,154,TWSE
2026-05-20,00688L,國泰20年美債正2,listed,6.5,6.5,6.43,6.48,-0.07,-1.0687,10252346,66282978,702,TWSE
2026-05-20,00689R,國泰20年美債反1,listed,22.75,22.76,22.72,22.72,0.19,0.8433,20000,454850,8,TWSE
2026-05-20,00690,兆豐藍籌30,listed,69.05,69.65,68.15,68.4,-0.25,-0.3642,717450,49472281,725,TWSE
2026-05-20,00692,富邦公司治理,listed,81.1,81.45,80.6,80.7,-0.5,-0.6158,489384,39603119,1536,TWSE
2026-05-20,00693U,期街口S&P黃豆,listed,22.43,22.43,22.31,22.4,-0.19,-0.8411,977860,21875017,231,TWSE
2026-05-20,00700,富邦恒生國企,listed,17.37,17.37,17.23,17.24,-0.07,-0.4044,274274,4740070,87,TWSE
2026-05-20,00701,國泰股利精選30,listed,32.14,32.21,31.9,31.93,-0.21,-0.6534,1195378,38314304,554,TWSE
2026-05-20,00702,國泰標普低波高息,listed,23.95,23.95,23.93,23.94,0.1,0.4195,17828,426654,86,TWSE
2026-05-20,00703,台新MSCI中國,listed,19.87,20.0,19.81,19.94,-0.13,-0.6477,18363,365473,76,TWSE
2026-05-20,00706L,期元大S&P日圓正2,listed,19.32,19.39,19.32,19.35,0.03,0.1553,509342,9863050,150,TWSE
2026-05-20,00707R,期元大S&P日圓反1,listed,31.88,31.98,31.88,31.98,0.0,0.0,3000,95740,2,TWSE
2026-05-20,00708L,期元大S&P黃金正2,listed,89.2,89.2,87.4,88.0,-2.55,-2.8161,3693406,325581068,3877,TWSE
2026-05-20,00709,富邦歐洲,listed,38.09,38.09,37.83,37.87,-0.07,-0.1845,43763,1659072,165,TWSE
2026-05-20,00710B,復華彭博非投等債,listed,18.88,18.89,18.86,18.86,-0.01,-0.053,182709,3448756,47,TWSE
2026-05-20,00711B,復華彭博新興債,listed,15.75,15.75,15.7,15.7,-0.08,-0.507,170333,2680578,15,TWSE
2026-05-20,00712,復華富時不動產,listed,8.7,8.7,8.68,8.7,-0.07,-0.7982,31923875,277492311,9174,TWSE
2026-05-20,00713,元大台灣高息低波,listed,55.3,55.45,54.95,55.0,-0.3,-0.5425,8999489,496859941,3899,TWSE
2026-05-20,00714,群益道瓊美國地產,listed,21.34,21.38,21.34,21.38,0.08,0.3756,389692,8327456,102,TWSE
2026-05-20,00715L,期街口布蘭特正2,listed,69.4,69.75,68.3,68.7,0.5,0.7331,7402798,510923058,1845,TWSE
2026-05-20,00717,富邦美國特別股,listed,14.95,14.95,14.9,14.9,-0.08,-0.534,31618,471607,140,TWSE
2026-05-20,00728,第一金工業30,listed,56.65,56.65,55.75,55.9,-0.65,-1.1494,244549,13749465,329,TWSE
2026-05-20,00730,富邦臺灣優質高息,listed,26.14,26.45,26.13,26.17,0.07,0.2682,167051,4374170,237,TWSE
2026-05-20,00731,復華富時高息低波,listed,74.9,75.2,74.65,74.65,0.0,0.0,1159424,86805732,259,TWSE
2026-05-20,00733,富邦臺灣中小,listed,66.45,68.05,66.35,67.0,0.7,1.0558,780956,52590054,878,TWSE
2026-05-20,00735,國泰臺韓科技,listed,93.55,94.7,92.8,92.95,-1.1,-1.1696,2403652,224551624,3122,TWSE
2026-05-20,00736,國泰新興市場,listed,29.74,29.82,29.74,29.77,-0.08,-0.268,151320,4501886,15,TWSE
2026-05-20,00737,國泰AI機器人,listed,36.72,36.73,36.51,36.59,-0.13,-0.354,120573,4408942,152,TWSE
2026-05-20,00738U,期元大道瓊白銀,listed,60.2,60.25,59.05,59.75,-1.7,-2.7665,17282936,1029511987,5372,TWSE
2026-05-20,00739,元大MSCI A股,listed,28.66,28.85,28.65,28.85,0.27,0.9447,30977,890772,147,TWSE
2026-05-20,00752,中信中國50,listed,23.86,23.9,23.68,23.69,-0.17,-0.7125,1167096,27745916,489,TWSE
2026-05-20,00753L,中信中國50正2,listed,10.25,10.31,10.14,10.17,-0.08,-0.7805,9226073,94201930,1201,TWSE
2026-05-20,00757,統一FANG+,listed,126.4,126.8,126.25,126.35,-0.25,-0.1975,1119119,141537225,2043,TWSE
2026-05-20,00762,元大全球AI,listed,106.6,107.3,106.6,107.05,0.25,0.2341,200969,21489591,431,TWSE
2026-05-20,00763U,期街口道瓊銅,listed,33.24,33.28,33.03,33.11,-0.45,-1.3409,780204,25871385,422,TWSE
2026-05-20,00770,國泰北美科技,listed,63.35,63.45,63.2,63.4,0.05,0.0789,355134,22497251,415,TWSE
2026-05-20,00771,元大US高息特別股,listed,16.04,16.05,16.0,16.05,-0.02,-0.1245,44857,719143,37,TWSE
2026-05-20,00775B,新光投等債15+,listed,31.47,31.47,31.29,31.29,0.0,0.0,163032,5119240,12,TWSE
2026-05-20,00783,富邦中証500,listed,30.09,30.47,30.06,30.38,0.49,1.6393,68498,2064236,121,TWSE
2026-05-20,00830,國泰費城半導體,listed,79.3,79.8,79.2,79.35,1.0,1.2763,8795154,698770899,9899,TWSE
