date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-07-25,006201,元大富櫃50,otc,20.21,20.35,20.21,20.34,-0.08,-0.3918,32361,657966,13,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-25,00679B,元大美債20年,otc,25.02,25.11,25.01,25.1,0.22,0.8842,31238590,783211231,4099,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00687B,國泰20年美債,otc,26.02,26.07,25.98,26.06,0.24,0.9295,27820343,724316043,3055,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00687C,國泰20年美債+櫃U,otc,9.06,9.07,9.06,9.07,0.03,0.3319,53500,485210,7,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00694B,富邦美債1-3,otc,38.35,38.5,38.35,38.47,0.19,0.4963,122527,4714316,38,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00695B,富邦美債7-10,otc,32.39,32.56,32.39,32.51,0.17,0.5257,210550,6846923,22,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00696B,富邦美債20年,otc,26.92,27.0,26.92,26.99,0.22,0.8218,5558690,149972021,302,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00697B,元大美債7-10,otc,33.0,33.14,33.0,33.12,0.17,0.5159,319353,10570020,107,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00719B,元大美債1-3,otc,28.82,28.85,28.8,28.83,0.12,0.418,1120205,32302786,318,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00720B,元大投資級公司債,otc,30.87,30.94,30.83,30.9,0.23,0.7499,4357276,134607260,889,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00722B,群益投資級電信債,otc,33.99,34.07,33.98,34.03,0.27,0.7998,8617366,293471409,394,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00723B,群益投資級科技債,otc,29.47,29.5,29.47,29.5,0.23,0.7858,108195,3190650,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00724B,群益投資級金融債,otc,31.4,31.45,31.4,31.45,0.26,0.8336,5118947,160892155,195,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00725B,國泰投資級公司債,otc,32.71,32.83,32.71,32.8,0.25,0.768,4946767,162192417,865,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00726B,國泰新興投等債,otc,30.98,31.11,30.95,31.02,0.13,0.4208,1588436,49339736,233,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00727B,國泰優選非投等債,otc,37.2,37.2,37.06,37.15,0.18,0.4869,113906,4231024,12,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00734B,台新JPM新興債,otc,14.3,14.32,14.3,14.32,0.1,0.7032,500000,7156000,7,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00740B,富邦全球投等債,otc,36.11,36.18,36.1,36.16,0.26,0.7242,1935725,69979885,211,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00741B,富邦全球非投等債,otc,35.3,35.45,35.3,35.41,0.17,0.4824,216400,7667754,20,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00746B,富邦A級公司債,otc,32.84,33.03,32.84,33.01,0.23,0.7016,911227,30074137,99,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00749B,凱基新興債10+,otc,28.47,28.61,28.47,28.59,0.18,0.6336,109001,5880099,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00750B,凱基科技債10+,otc,31.34,31.34,31.34,31.34,0.16,0.5131,100000,3134000,2,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00751B,元大AAA至A公司債,otc,29.83,29.88,29.79,29.86,0.23,0.7762,3142736,93797113,873,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00754B,群益AAA-AA公司債,otc,32.17,32.17,32.15,32.16,0.25,0.7835,136000,4373570,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00755B,群益投資級公用債,otc,30.65,30.79,30.65,30.78,0.22,0.7199,157984,4862255,88,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00756B,群益投等新興公債,otc,29.18,29.18,29.09,29.18,0.23,0.7945,131960,3847229,83,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00758B,復華能源債,otc,47.03,47.15,47.03,47.15,0.38,0.8125,103035,4857734,5,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00759B,復華製藥債,otc,50.8,50.8,50.8,50.8,0.55,1.0945,100058,5082945,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00760B,復華新興企業債,otc,50.85,50.85,50.45,50.6,0.4,0.7968,208422,10546011,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00761B,國泰A級公司債,otc,32.4,32.48,32.4,32.48,0.26,0.807,195771,6353199,108,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00764B,群益25年美債,otc,26.05,26.16,26.05,26.14,0.22,0.8488,2814817,73556584,173,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00768B,復華20年美債,otc,48.92,49.02,48.91,48.99,0.37,0.761,3157133,154633408,99,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00772B,中信高評級公司債,otc,31.35,31.49,31.35,31.48,0.24,0.7682,1733291,54530070,612,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00773B,中信優先金融債,otc,33.32,33.39,33.32,33.37,0.26,0.7853,728211,24297381,183,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00777B,凱基AAA至A公司債,otc,30.68,30.75,30.66,30.73,0.27,0.8864,141025,4333542,12,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00778B,凱基金融債20+,otc,32.3,32.37,32.3,32.35,0.29,0.9046,111019,3590981,7,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00779B,凱基美債25+,otc,26.26,26.4,26.26,26.4,0.22,0.8403,654266,17264853,36,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00780B,國泰A級金融債,otc,35.1,35.19,35.1,35.15,0.18,0.5147,187000,6573520,16,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00781B,國泰A級科技債,otc,27.58,27.58,27.53,27.58,0.17,0.6202,108007,2978683,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00782B,國泰A級公用債,otc,28.6,28.64,28.58,28.58,0.13,0.4569,125050,3578135,11,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00785B,富邦金融投等債,otc,32.39,32.4,32.39,32.4,0.2,0.6211,101811,3298617,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00786B,元大10年IG銀行債,otc,30.37,30.4,30.36,30.4,0.23,0.7623,30225,918038,11,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00787B,元大10年IG醫療債,otc,30.06,30.08,30.06,30.08,0.19,0.6357,13457,404704,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00788B,元大10年IG電能債,otc,27.59,27.63,27.59,27.62,0.2,0.7294,56502,1560339,27,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00789B,復華公司債A3,otc,45.36,45.44,45.36,45.44,0.38,0.8433,105065,4773748,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00791B,復華信用債1-5,otc,52.3,52.3,52.3,52.3,0.4,0.7707,100839,5273799,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00792B,群益A級公司債,otc,29.63,29.73,29.63,29.72,0.29,0.9854,104336,3100695,10,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00793B,群益AAA-A醫療債,otc,28.7,28.72,28.7,28.72,0.18,0.6307,104000,2986800,6,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00794B,群益7+中國政金債,otc,38.96,38.98,38.86,38.86,0.04,0.103,72633,2829363,18,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00795B,中信美國公債20年,otc,25.29,25.39,25.29,25.38,0.22,0.8744,6629835,168128822,807,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00799B,國泰A級醫療債,otc,28.33,28.37,28.3,28.32,0.15,0.5325,140100,3969532,29,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00834B,第一金金融債10+,otc,31.53,31.53,31.52,31.52,0.14,0.4461,118009,3719742,8,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00836B,永豐10年A公司債,otc,26.92,26.98,26.92,26.98,0.23,0.8598,403010,10863477,43,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-25,00840B,凱基IG精選15+,otc,28.14,28.14,28.14,28.14,0.2,0.7158,100000,2814000,2,TPEx,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
