date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-07-15,0050,元大台灣50,listed,49.35,50.1,49.33,50.0,0.67,1.3582,69996070,3487327916,43255,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0051,元大中型100,listed,75.4,76.0,75.3,75.75,0.4,0.5309,49853,3772696,307,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0052,富邦科技,listed,192.15,194.65,191.5,194.3,2.55,1.3299,867243,168113115,1347,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0053,元大電子,listed,105.05,106.05,105.0,105.75,2.1,2.026,26915,2839476,173,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0055,元大MSCI金融,listed,29.86,29.88,29.56,29.63,-0.15,-0.5037,148360,4407001,344,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0056,元大高股息,listed,35.05,35.28,35.04,35.26,0.23,0.6566,50160219,1765916390,19367,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0057,富邦摩台,listed,145.05,147.75,145.05,147.55,1.8,1.235,144061,21169699,112,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,0061,元大寶滬深,listed,18.34,18.46,18.21,18.23,-0.11,-0.5998,183733,3361556,166,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf
2025-07-15,006203,元大MSCI台灣,listed,91.0,91.4,91.0,91.4,1.5,1.6685,8635,788110,150,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,006204,永豐臺灣加權,listed,115.95,116.95,115.85,116.55,0.9,0.7782,31579,3671529,71,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,006205,富邦上証,listed,31.48,31.64,31.3,31.33,-0.14,-0.4449,348656,10954924,248,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,006206,元大上證50,listed,30.34,30.63,30.0,30.24,-0.1,-0.3296,110917,3350929,155,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,006207,復華滬深,listed,23.89,24.07,23.75,23.84,-0.01,-0.0419,248101,5945725,41,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,006208,富邦台50,listed,115.45,117.15,115.45,117.0,1.65,1.4304,11685421,1362961934,13495,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00625K,富邦上証+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-07-15,00631L,元大台灣50正2,listed,221.1,227.55,221.05,226.7,5.95,2.6954,7443210,1676129304,5952,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00632R,元大台灣50反1,listed,21.57,21.57,21.25,21.27,-0.31,-1.4365,43228567,923529642,8207,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00633L,富邦上証正2,listed,39.81,40.0,39.05,39.25,-0.62,-1.5551,10454491,412773226,1537,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00634R,富邦上証反1,listed,3.63,3.64,3.61,3.64,0.04,1.1111,369418,1340828,23,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00635U,期元大S&P黃金,listed,36.55,36.72,36.53,36.71,0.0,0.0,1213157,44450945,546,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00636,國泰中國A50,listed,22.07,22.18,21.85,21.93,-0.11,-0.4991,516054,11352670,285,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00636K,國泰中國A50+U,listed,7.49,7.49,7.49,7.49,-0.07,-0.9259,200,1498,2,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00637L,元大滬深300正2,listed,15.79,15.93,15.52,15.6,-0.19,-1.2033,52908593,830783198,5495,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00638R,元大滬深300反1,listed,7.48,7.55,7.46,7.53,0.07,0.9383,204119,1534682,70,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00639,富邦深100,listed,11.03,11.18,11.0,11.05,0.06,0.546,828072,9175191,221,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00640L,富邦日本正2,listed,53.4,53.45,53.05,53.15,-0.35,-0.6542,120987,6440959,150,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00641R,富邦日本反1,listed,5.63,5.65,5.62,5.65,0.04,0.713,614390,3464175,52,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00642U,期元大S&P石油,listed,16.45,16.45,16.38,16.45,-0.33,-1.9666,3210915,52702434,815,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00643,群益深証中小,listed,12.44,12.54,12.38,12.43,0.03,0.2419,2160156,26903062,189,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE,etf,false,true,true,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit;invalid_close;invalid_volume;invalid_turnover
2025-07-15,00645,富邦日本,listed,39.15,39.16,39.02,39.04,-0.17,-0.4336,94185,3679859,304,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00646,元大S&P500,listed,57.4,57.85,57.4,57.75,0.7,1.227,1031774,59415549,1447,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00647L,元大S&P500正2,listed,96.8,97.95,96.8,97.8,2.05,2.141,199006,19374719,156,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00648R,元大S&P500反1,listed,4.67,4.67,4.63,4.64,-0.05,-1.0661,843272,3921327,89,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00650L,復華香港正2,listed,15.0,15.45,14.93,15.13,0.14,0.934,12254680,185987364,1877,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00651R,復華香港反1,listed,5.67,5.72,5.63,5.67,-0.03,-0.5263,559099,3174826,66,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00652,富邦印度,listed,35.66,36.01,35.66,35.9,0.24,0.673,105360,3765510,233,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-15,00653L,富邦印度正2,listed,56.3,56.75,56.25,56.75,0.6,1.0686,81397,4590704,54,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00654R,富邦印度反1,listed,6.26,6.26,6.25,6.25,-0.01,-0.1597,30000,187670,6,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00655L,國泰中國A50正2,listed,27.56,27.73,27.04,27.19,-0.4,-1.4498,2995367,81987533,553,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00656R,國泰中國A50反1,listed,6.63,6.68,6.6,6.68,0.08,1.2121,69080,458412,17,TWSE,leveraged_inverse,false,true,true,false,true,false,false,false,false,security_type=leveraged_inverse;symbol_not_4_digit
2025-07-15,00657,國泰日經225,listed,46.07,46.25,46.05,46.25,-0.02,-0.0432,9003,415144,95,TWSE,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
