date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source,security_type,is_common_stock,is_etf,is_warrant,is_bond_etf,is_leveraged_inverse,is_etn,is_preferred_stock,is_dr,scan_eligible,exclude_reason
2025-07-01,006201,元大富櫃50,otc,20.12,20.36,20.12,20.3,0.23,1.146,64133,1296834,39,TPEx,etf,false,true,false,false,false,false,false,false,false,security_type=etf;symbol_not_4_digit
2025-07-01,00679B,元大美債20年,otc,25.4,25.49,25.37,25.45,0.4,1.5968,49736202,1264743279,6098,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00687B,國泰20年美債,otc,26.37,26.49,26.37,26.43,0.41,1.5757,45009279,1189330958,4855,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00687C,國泰20年美債+櫃U,otc,9.27,9.27,9.27,9.27,0.13,1.4223,50900,471843,5,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00694B,富邦美債1-3,otc,38.77,38.77,38.36,38.41,0.04,0.1042,210555,8097046,79,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00695B,富邦美債7-10,otc,32.76,32.88,32.76,32.8,0.15,0.4594,272076,8934790,20,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00696B,富邦美債20年,otc,27.6,27.72,27.6,27.66,0.44,1.6165,5872880,162494042,292,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00697B,元大美債7-10,otc,33.03,33.17,33.0,33.14,0.2,0.6072,375164,12411656,203,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00719B,元大美債1-3,otc,28.86,28.96,28.83,28.89,0.07,0.2429,2893289,83578927,580,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00720B,元大投資級公司債,otc,31.25,31.52,31.25,31.48,0.52,1.6796,7752608,243713036,1507,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00722B,群益投資級電信債,otc,34.26,34.51,34.26,34.44,0.53,1.563,1896874,65342895,335,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00723B,群益投資級科技債,otc,30.05,30.07,30.04,30.05,0.51,1.7265,228167,6855826,14,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00724B,群益投資級金融債,otc,31.83,31.83,31.64,31.74,0.42,1.341,2819851,89479112,205,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00725B,國泰投資級公司債,otc,33.38,33.48,33.31,33.44,0.48,1.4563,7905504,264108652,1758,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00726B,國泰新興投等債,otc,30.45,30.71,30.45,30.64,0.19,0.624,135197,4141030,36,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00727B,國泰優選非投等債,otc,37.1,37.21,37.03,37.1,0.0,0.0,226963,8433968,24,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00734B,台新JPM新興債,otc,14.27,14.33,14.27,14.33,0.05,0.3501,500000,7159970,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00740B,富邦全球投等債,otc,36.05,36.4,36.05,36.37,0.58,1.6206,5332776,193896670,738,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00741B,富邦全球非投等債,otc,35.42,35.44,35.1,35.1,0.01,0.0285,427322,15014506,31,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00746B,富邦A級公司債,otc,33.5,33.5,33.38,33.43,0.46,1.3952,797650,26649247,80,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00749B,凱基新興債10+,otc,28.8,28.8,28.8,28.8,0.27,0.9464,100082,2882337,5,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00750B,凱基科技債10+,otc,31.86,31.86,31.86,31.86,0.45,1.4327,100000,3186000,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00751B,元大AAA至A公司債,otc,29.81,30.01,29.78,29.99,0.49,1.661,6716856,201164783,1394,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00754B,群益AAA-AA公司債,otc,32.29,32.29,32.2,32.27,0.52,1.6378,176000,5679750,13,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00755B,群益投資級公用債,otc,30.74,30.82,30.74,30.8,0.52,1.7173,172618,5315616,90,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00756B,群益投等新興公債,otc,28.74,28.86,28.74,28.82,0.28,0.9811,196978,5675690,88,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00758B,復華能源債,otc,47.41,47.41,47.19,47.19,0.72,1.5494,101250,4778230,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00759B,復華製藥債,otc,51.15,51.15,51.0,51.0,0.85,1.6949,101032,5152772,4,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
2025-07-01,00760B,復華新興企業債,otc,49.81,49.89,49.72,49.72,0.27,0.546,107053,5328255,14,TPEx,bond_etf,false,true,true,true,false,false,false,false,false,security_type=bond_etf;symbol_not_4_digit
