date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-04-24,00638R,元大滬深300反1,listed,6.66,6.69,6.65,6.66,0.0,0.0,443800,2965583,23,TWSE
2026-04-24,00639,富邦深100,listed,17.19,17.23,16.86,16.92,-0.25,-1.456,774290,13133547,301,TWSE
2026-04-24,00640L,富邦日本正2,listed,90.65,91.2,90.1,91.0,0.5,0.5525,447844,40671044,172,TWSE
2026-04-24,00641R,富邦日本反1,listed,4.07,4.1,4.07,4.09,0.01,0.2451,1432285,5854463,73,TWSE
2026-04-24,00642U,期元大S&P石油,listed,29.32,29.45,28.93,28.97,0.49,1.7205,15824388,461529929,4193,TWSE
2026-04-24,00643,群益深証中小,listed,19.37,19.38,19.1,19.18,-0.12,-0.6218,2444519,46863390,185,TWSE
2026-04-24,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE
2026-04-24,00645,富邦日本,listed,52.25,52.35,52.15,52.3,0.05,0.0957,413897,21628487,385,TWSE
2026-04-24,00646,元大S&P500,listed,70.5,70.6,70.3,70.35,0.0,0.0,2440330,171944558,3752,TWSE
2026-04-24,00647L,元大S&P500正2,listed,122.15,122.35,121.6,121.95,0.5,0.4117,80152,9766700,114,TWSE
2026-04-24,00648R,元大S&P500反1,listed,4.21,4.22,4.18,4.21,-0.01,-0.237,1607819,6737945,86,TWSE
2026-04-24,00650L,復華香港正2,listed,17.45,17.47,17.13,17.4,-0.06,-0.3436,5310523,91926793,678,TWSE
2026-04-24,00651R,復華香港反1,listed,5.22,5.25,5.2,5.22,0.01,0.1919,231200,1210150,21,TWSE
2026-04-24,00652,富邦印度,listed,33.41,33.51,33.02,33.02,-0.39,-1.1673,251565,8368816,359,TWSE
2026-04-24,00653L,富邦印度正2,listed,47.35,47.66,46.47,46.54,-0.81,-1.7107,343982,16187342,199,TWSE
2026-04-24,00654R,富邦印度反1,listed,6.73,6.82,6.72,6.82,0.05,0.7386,35559,240267,13,TWSE
2026-04-24,00655L,國泰中國A50正2,listed,36.22,36.3,35.5,35.8,-0.17,-0.4726,967350,34658004,229,TWSE
2026-04-24,00656R,國泰中國A50反1,listed,5.87,5.9,5.87,5.88,0.01,0.1704,101600,597048,9,TWSE
2026-04-24,00657,國泰日經225,listed,69.6,69.75,69.4,69.75,0.6,0.8677,119347,8315222,96,TWSE
2026-04-24,00657K,國泰日經225+U,listed,22.21,22.21,22.21,22.21,0.2,0.9087,200,4442,2,TWSE
2026-04-24,00660,元大歐洲50,listed,42.74,42.74,42.5,42.5,0.03,0.0706,13751,584684,69,TWSE
2026-04-24,00661,元大日經225,listed,76.4,76.95,76.4,76.8,0.65,0.8536,149269,11442446,166,TWSE
2026-04-24,00662,富邦NASDAQ,listed,109.35,109.45,108.9,109.1,0.5,0.4604,2133557,232894481,2752,TWSE
2026-04-24,00663L,國泰臺灣加權正2,listed,78.8,81.6,78.35,81.55,5.1,6.671,15068647,1204738924,4652,TWSE
2026-04-24,00664R,國泰臺灣加權反1,listed,1.99,2.0,1.94,1.95,-0.07,-3.4653,56327605,110821510,2202,TWSE
2026-04-24,00665L,富邦恒生國企正2,listed,9.98,10.04,9.82,10.0,0.02,0.2004,16942346,168121906,1757,TWSE
2026-04-24,00666R,富邦恒生國企反1,listed,8.95,9.04,8.95,8.95,-0.02,-0.223,120300,1084200,11,TWSE
2026-04-24,00668,國泰美國道瓊,listed,56.6,56.6,56.55,56.55,0.05,0.0885,109348,6188472,83,TWSE
2026-04-24,00668K,國泰美國道瓊+U,listed,18.01,18.01,18.01,18.01,-0.05,-0.2769,200,3602,2,TWSE
2026-04-24,00669R,國泰美國道瓊反1,listed,5.57,5.59,5.57,5.58,-0.02,-0.3571,826450,4612109,60,TWSE
2026-04-24,00670L,富邦NASDAQ正2,listed,176.0,176.25,174.85,175.45,1.65,0.9494,1331321,233914485,1227,TWSE
2026-04-24,00671R,富邦NASDAQ反1,listed,2.68,2.69,2.66,2.68,-0.02,-0.7407,7507013,20072557,293,TWSE
2026-04-24,00673R,期元大S&P原油反1,listed,12.8,12.92,12.73,12.92,-0.25,-1.8983,40047461,513045926,5380,TWSE
2026-04-24,00674R,期元大S&P黃金反1,listed,26.3,26.48,26.28,26.44,0.19,0.7238,105532,2779310,49,TWSE
2026-04-24,00675L,富邦臺灣加權正2,listed,238.0,247.4,237.05,247.0,16.25,7.0423,4078845,989084475,3273,TWSE
2026-04-24,00676R,富邦臺灣加權反1,listed,6.76,6.78,6.63,6.63,-0.24,-3.4934,10562645,70691712,1260,TWSE
2026-04-24,00678,群益那斯達克生技,listed,36.13,36.14,35.95,35.97,-0.38,-1.0454,301226,10836383,102,TWSE
2026-04-24,00680L,元大美債20正2,listed,7.05,7.06,7.04,7.06,0.02,0.2841,12597604,88818739,614,TWSE
2026-04-24,00681R,元大美債20反1,listed,20.91,20.91,20.86,20.86,0.0,0.0,3000,62630,3,TWSE
2026-04-24,00682U,期元大美元指數,listed,,,,,0.0,,12,242,2,TWSE
2026-04-24,00683L,期元大美元指正2,listed,20.94,21.07,20.94,21.0,0.06,0.2865,52090,1094120,15,TWSE
2026-04-24,00684R,期元大美元指反1,listed,,,,,0.0,,0,0,0,TWSE
2026-04-24,00685L,群益臺灣加權正2,listed,215.05,222.95,214.0,222.9,14.55,6.9834,2096675,458977717,1400,TWSE
2026-04-24,00686R,群益臺灣加權反1,listed,1.22,1.22,1.19,1.19,-0.04,-3.252,12924990,15525571,422,TWSE
2026-04-24,00688L,國泰20年美債正2,listed,7.03,7.05,7.03,7.04,0.02,0.2849,6095300,42890578,225,TWSE
2026-04-24,00689R,國泰20年美債反1,listed,21.8,21.8,21.79,21.79,-0.01,-0.0459,51000,1111300,3,TWSE
2026-04-24,00690,兆豐藍籌30,listed,63.8,66.05,63.8,66.05,2.9,4.5922,625412,40818257,620,TWSE
2026-04-24,00692,富邦公司治理,listed,76.85,78.9,76.85,78.9,3.05,4.0211,2441126,190587068,1668,TWSE
2026-04-24,00693U,期街口S&P黃豆,listed,21.8,21.85,21.75,21.78,-0.1,-0.457,1095976,23886000,425,TWSE
2026-04-24,00700,富邦恒生國企,listed,17.59,17.6,17.4,17.56,-0.03,-0.1706,197605,3454977,153,TWSE
2026-04-24,00701,國泰股利精選30,listed,30.01,30.11,29.86,30.01,0.11,0.3679,802598,24055425,582,TWSE
2026-04-24,00702,國泰標普低波高息,listed,23.7,23.73,23.68,23.69,0.14,0.5945,121187,2871114,70,TWSE
2026-04-24,00703,台新MSCI中國,listed,20.24,20.41,20.2,20.41,-0.08,-0.3904,263283,5328665,100,TWSE
2026-04-24,00706L,期元大S&P日圓正2,listed,19.28,19.28,19.23,19.24,-0.07,-0.3625,2114577,40685041,479,TWSE
2026-04-24,00707R,期元大S&P日圓反1,listed,31.99,31.99,31.99,31.99,0.02,0.0626,22000,703780,2,TWSE
2026-04-24,00708L,期元大S&P黃金正2,listed,98.25,98.7,96.4,97.1,-1.15,-1.1705,2334261,227240603,2882,TWSE
2026-04-24,00709,富邦歐洲,listed,37.88,38.02,37.76,38.02,0.39,1.0364,258606,9803161,213,TWSE
2026-04-24,00710B,復華彭博非投等債,listed,18.86,18.87,18.86,18.86,-0.02,-0.1059,210597,3973233,29,TWSE
2026-04-24,00711B,復華彭博新興債,listed,16.12,16.12,16.11,16.12,0.0,0.0,106240,1712545,8,TWSE
2026-04-24,00712,復華富時不動產,listed,9.03,9.04,9.0,9.01,-0.01,-0.1109,14919003,134385005,3289,TWSE
2026-04-24,00713,元大台灣高息低波,listed,53.45,53.65,53.05,53.45,0.1,0.1874,10986596,585328823,6192,TWSE
2026-04-24,00714,群益道瓊美國地產,listed,21.46,21.48,21.4,21.4,0.22,1.0387,60285,1291797,74,TWSE
2026-04-24,00715L,期街口布蘭特正2,listed,58.2,58.6,56.75,56.75,2.05,3.7477,19715105,1134248451,5053,TWSE
2026-04-24,00717,富邦美國特別股,listed,15.02,15.08,15.02,15.07,0.05,0.3329,287955,4332117,121,TWSE
2026-04-24,00728,第一金工業30,listed,52.8,53.2,52.5,53.0,1.2,2.3166,135067,7141512,246,TWSE
2026-04-24,00730,富邦臺灣優質高息,listed,25.65,26.0,25.49,25.78,0.31,1.2171,374239,9625419,360,TWSE
2026-04-24,00731,復華富時高息低波,listed,72.6,72.85,72.35,72.6,0.2,0.2762,460415,33395775,228,TWSE
2026-04-24,00733,富邦臺灣中小,listed,62.25,62.9,60.55,61.15,0.15,0.2459,1357073,83390690,1156,TWSE
2026-04-24,00735,國泰臺韓科技,listed,81.25,82.4,80.9,81.7,1.1,1.3648,4275366,349304947,1582,TWSE
2026-04-24,00736,國泰新興市場,listed,29.6,29.64,29.47,29.62,-0.03,-0.1012,111247,3292903,96,TWSE
2026-04-24,00737,國泰AI機器人,listed,34.6,34.7,34.58,34.67,-0.27,-0.7728,115329,3994253,205,TWSE
2026-04-24,00738U,期元大道瓊白銀,listed,61.35,61.5,60.5,60.65,-0.9,-1.4622,8182805,498131863,3418,TWSE
2026-04-24,00739,元大MSCI A股,listed,27.98,28.08,27.77,27.83,-0.2,-0.7135,11740,327718,105,TWSE
2026-04-24,00752,中信中國50,listed,24.26,24.26,23.99,24.17,-0.09,-0.371,1893412,45645942,781,TWSE
2026-04-24,00753L,中信中國50正2,listed,10.66,10.67,10.44,10.63,-0.03,-0.2814,17243451,182040526,1987,TWSE
2026-04-24,00757,統一FANG+,listed,119.45,119.45,118.5,118.6,-0.9,-0.7531,2130012,253028712,3324,TWSE
2026-04-24,00762,元大全球AI,listed,96.45,97.5,96.45,97.4,1.4,1.4583,850621,82545627,680,TWSE
2026-04-24,00763U,期街口道瓊銅,listed,32.64,32.69,32.39,32.47,-0.17,-0.5208,611377,19875415,285,TWSE
2026-04-24,00770,國泰北美科技,listed,58.05,58.15,58.0,58.1,0.15,0.2588,891540,51789152,792,TWSE
2026-04-24,00771,元大US高息特別股,listed,16.0,16.05,16.0,16.0,0.03,0.1879,23653,378676,74,TWSE
2026-04-24,00775B,新光投等債15+,listed,32.43,32.43,32.4,32.4,-0.05,-0.1541,80000,2593200,4,TWSE
2026-04-24,00783,富邦中証500,listed,28.87,28.87,28.51,28.53,-0.22,-0.7652,80602,2320773,93,TWSE
2026-04-24,00830,國泰費城半導體,listed,71.65,71.8,71.35,71.55,2.4,3.4707,13479433,964886674,9045,TWSE
2026-04-24,00850,元大臺灣ESG永續,listed,73.75,75.25,73.75,75.25,2.3,3.1528,776631,58020631,1322,TWSE
2026-04-24,00851,台新全球AI,listed,60.35,60.5,60.2,60.5,0.15,0.2486,39969,2415078,108,TWSE
2026-04-24,00852L,國泰美國道瓊正2,listed,31.09,31.11,31.0,31.04,0.05,0.1613,108309,3365301,63,TWSE
2026-04-24,00861,元大全球未來通訊,listed,74.9,75.35,74.9,75.25,0.6,0.8038,126981,9541239,1461,TWSE
2026-04-24,00865B,國泰US短期公債,listed,47.76,47.86,47.76,47.84,0.08,0.1675,1596298,76344214,497,TWSE
2026-04-24,00875,國泰網路資安,listed,40.1,40.1,39.62,39.62,-0.85,-2.1003,182365,7243964,155,TWSE
2026-04-24,00876,元大全球5G,listed,74.05,74.45,73.9,74.4,0.75,1.0183,234933,17427799,1803,TWSE
2026-04-24,00878,國泰永續高股息,listed,24.91,25.02,24.69,25.0,0.34,1.3788,83418253,2080247769,26317,TWSE
2026-04-24,00881,國泰台灣科技龍頭,listed,44.95,45.9,44.9,45.9,1.69,3.8227,20610778,937215541,8895,TWSE
2026-04-24,00882,中信中國高股息,listed,15.74,15.79,15.71,15.74,0.03,0.191,6352283,100058155,1328,TWSE
2026-04-24,00885,富邦越南,listed,18.95,18.96,18.71,18.71,-0.23,-1.2144,5084912,95723163,1423,TWSE
2026-04-24,00891,中信關鍵半導體,listed,30.3,30.9,30.28,30.73,1.08,3.6425,22095258,676203010,6861,TWSE
2026-04-24,00892,富邦台灣半導體,listed,38.17,38.76,37.76,38.05,0.58,1.5479,7739545,296584738,1658,TWSE
2026-04-24,00893,國泰智能電動車,listed,39.49,39.83,39.49,39.71,0.74,1.8989,2122683,84309035,733,TWSE
2026-04-24,00894,中信小資高價30,listed,42.99,44.29,42.8,43.58,1.32,3.1235,3641626,157965095,1726,TWSE
2026-04-24,00895,富邦未來車,listed,44.8,45.28,44.8,45.22,0.79,1.7781,652032,29421366,717,TWSE
2026-04-24,00896,中信綠能及電動車,listed,24.3,24.51,24.07,24.43,0.32,1.3273,2796882,68074919,906,TWSE
2026-04-24,00897,富邦基因免疫生技,listed,10.01,10.05,10.0,10.01,-0.12,-1.1846,550075,5509022,217,TWSE
2026-04-24,00898,國泰基因免疫革命,listed,8.15,8.2,8.15,8.19,-0.19,-2.2673,436411,3572146,209,TWSE
2026-04-24,00899,FT潔淨能源,listed,25.22,25.31,25.16,25.31,0.64,2.5942,247943,6254584,447,TWSE
2026-04-24,00900,富邦特選高股息30,listed,15.16,15.27,15.07,15.26,0.22,1.4628,16745686,254666259,3202,TWSE
2026-04-24,00901,永豐智能車供應鏈,listed,36.5,37.07,36.5,37.07,1.39,3.8957,314439,11581640,276,TWSE
2026-04-24,00902,中信電池及儲能,listed,16.2,16.32,16.16,16.32,0.2,1.2407,3001574,48783366,828,TWSE
2026-04-24,00903,富邦元宇宙,listed,17.96,18.0,17.9,17.92,-0.04,-0.2227,444100,7970132,173,TWSE
2026-04-24,00904,新光臺灣半導體30,listed,33.94,34.62,33.9,34.59,1.39,4.1867,6246072,214496705,1767,TWSE
2026-04-24,00905,FT臺灣Smart,listed,22.37,22.73,22.3,22.73,0.73,3.3182,2352741,53078690,1401,TWSE
2026-04-24,00907,永豐優息存股,listed,14.5,14.54,14.39,14.45,-0.05,-0.3448,3119547,45044932,1101,TWSE
2026-04-24,00908,富邦入息REITs+,listed,14.0,14.01,13.98,13.98,-0.02,-0.1429,167171,2339580,42,TWSE
2026-04-24,00909,國泰數位支付服務,listed,43.15,43.42,42.72,42.99,0.13,0.3033,10269928,442252539,2465,TWSE
2026-04-24,00910,第一金太空衛星,listed,67.95,68.0,67.1,67.5,-2.45,-3.5025,6447951,434928236,10975,TWSE
2026-04-24,00911,兆豐洲際半導體,listed,46.58,47.27,46.57,47.27,1.75,3.8445,336471,15871125,1407,TWSE
2026-04-24,00912,中信臺灣智慧50,listed,27.6,28.37,27.6,28.37,0.91,3.3139,1587224,44610210,543,TWSE
2026-04-24,00913,兆豐台灣晶圓製造,listed,38.01,38.76,37.88,38.01,0.71,1.9035,1175514,45116947,292,TWSE
2026-04-24,00915,凱基優選高股息30,listed,24.72,24.83,24.56,24.8,0.24,0.9772,8979788,221915688,1843,TWSE
2026-04-24,00916,國泰全球品牌50,listed,26.8,26.85,26.69,26.72,-0.16,-0.5952,210373,5623544,300,TWSE
2026-04-24,00917,中信特選金融,listed,21.93,21.93,21.72,21.75,-0.04,-0.1836,800289,17424088,410,TWSE
2026-04-24,00918,大華優利高填息30,listed,23.42,23.5,23.16,23.36,0.03,0.1286,24307130,566581241,7317,TWSE
2026-04-24,00919,群益台灣精選高息,listed,23.61,23.66,23.36,23.5,0.05,0.2132,98325664,2309984751,32029,TWSE
2026-04-24,00920,富邦ESG綠色電力,listed,25.32,25.96,25.32,25.89,0.75,2.9833,448059,11555067,1385,TWSE
2026-04-24,00921,兆豐龍頭等權重,listed,20.11,20.16,19.94,20.15,0.17,0.8509,540237,10847959,240,TWSE
2026-04-24,00922,國泰台灣領袖50,listed,32.89,33.67,32.89,33.67,1.28,3.9518,21540903,717375515,8823,TWSE
2026-04-24,00923,群益台ESG低碳50,listed,34.22,35.0,34.22,34.99,1.26,3.7355,6989155,242616701,2990,TWSE
2026-04-24,00924,復華S&P500成長,listed,30.13,30.14,30.02,30.06,-0.07,-0.2323,2846142,85566968,2016,TWSE
2026-04-24,00926,凱基全球菁英55,listed,24.07,24.1,23.96,23.98,0.05,0.2089,756122,18142746,320,TWSE
2026-04-24,00927,群益半導體收益,listed,28.84,29.29,28.6,29.19,1.05,3.7313,29880328,867577775,7233,TWSE
2026-04-24,00929,復華台灣科技優息,listed,22.3,22.42,21.87,22.2,0.36,1.6484,69495534,1541378335,10150,TWSE
2026-04-24,00930,永豐ESG低碳高息,listed,19.25,19.41,19.06,19.26,0.23,1.2086,3619565,69740478,598,TWSE
2026-04-24,00932,兆豐永續高息等權,listed,15.78,15.83,15.55,15.72,0.03,0.1912,748415,11755952,268,TWSE
2026-04-24,00934,中信成長高股息,listed,23.2,23.5,23.1,23.38,0.33,1.4317,3770774,88042819,850,TWSE
2026-04-24,00935,野村臺灣新科技50,listed,47.95,48.9,47.71,48.83,1.93,4.1151,14321077,693978832,4788,TWSE
2026-04-24,00936,台新永續高息中小,listed,18.73,18.89,18.64,18.84,0.31,1.673,5934392,111584694,1133,TWSE
2026-04-24,00938,凱基優選30,listed,20.03,20.25,19.98,20.25,0.39,1.9637,1904937,38292209,229,TWSE
2026-04-24,00939,統一台灣高息動能,listed,16.7,16.82,16.56,16.74,0.18,1.087,10161764,169765310,1801,TWSE
2026-04-24,00940,元大台灣價值高息,listed,10.33,10.4,10.22,10.32,0.02,0.1942,73468602,757831224,7587,TWSE
2026-04-24,00941,中信上游半導體,listed,24.08,24.13,24.0,24.07,0.08,0.3335,3903409,93949406,4505,TWSE
2026-04-24,00943,兆豐電子高息等權,listed,17.24,17.3,16.93,17.15,0.03,0.1752,207256,3546148,132,TWSE
2026-04-24,00944,野村趨勢動能高息,listed,17.18,17.27,16.93,17.21,0.19,1.1163,1409292,24109652,265,TWSE
2026-04-24,00945B,凱基美國非投等債,listed,14.42,14.43,14.41,14.41,-0.01,-0.0693,5933124,85541528,814,TWSE
2026-04-24,00946,群益科技高息成長,listed,11.61,11.7,11.42,11.58,0.16,1.4011,7633907,88354968,1183,TWSE
2026-04-24,00947,台新臺灣IC設計,listed,29.23,30.15,29.1,29.82,0.91,3.1477,9161887,273019247,2282,TWSE
2026-04-24,00949,復華日本龍頭,listed,19.36,19.36,19.21,19.25,-0.05,-0.2591,1024581,19729859,590,TWSE
2026-04-24,00951,台新日本半導體,listed,15.4,15.57,15.4,15.54,0.22,1.436,3054260,47362425,826,TWSE
2026-04-24,00952,凱基台灣AI50,listed,16.14,16.32,15.82,16.13,0.35,2.218,7264206,116903671,859,TWSE
2026-04-24,00953B,群益優選非投等債,listed,9.65,9.66,9.64,9.65,0.01,0.1037,25106212,242170041,2653,TWSE
2026-04-24,00954,中信日本半導體,listed,16.4,16.6,16.4,16.57,0.25,1.5319,3117229,51520370,812,TWSE
2026-04-24,00956,中信日經高股息,listed,11.81,11.84,11.79,11.83,0.02,0.1693,296098,3497663,238,TWSE
2026-04-24,00960,野村全球航運龍頭,listed,16.93,16.97,16.89,16.94,0.11,0.6536,812629,13743546,290,TWSE
2026-04-24,00961,FT臺灣永續高息,listed,10.28,10.31,10.18,10.31,0.05,0.4873,2266782,23265276,463,TWSE
2026-04-24,00962,台新AI優息動能,listed,12.3,12.42,12.17,12.34,0.05,0.4068,713726,8764011,255,TWSE
2026-04-24,00963,中信全球高股息,listed,12.77,12.77,12.72,12.72,-0.05,-0.3915,929320,11829744,315,TWSE
2026-04-24,00964,中信亞太高股息,listed,13.82,13.89,13.75,13.81,0.04,0.2905,1676644,23143664,349,TWSE
2026-04-24,00965,元大航太防衛科技,listed,25.85,25.88,25.66,25.84,0.16,0.6231,24803055,639333733,7567,TWSE
2026-04-24,00971,野村美國研發龍頭,listed,16.01,16.08,16.01,16.08,0.08,0.5,1765698,28351260,435,TWSE
2026-04-24,00972,野村日本動能高息,listed,18.48,18.5,18.43,18.49,0.01,0.0541,196273,3624923,60,TWSE
2026-04-24,009800,中信NASDAQ,listed,11.8,11.83,11.76,11.77,0.05,0.4266,2210146,26038935,566,TWSE
2026-04-24,009801,中信美國創新科技,listed,11.43,11.45,11.36,11.38,-0.05,-0.4374,810603,9238536,343,TWSE
2026-04-24,009802,富邦旗艦50,listed,15.12,15.5,15.1,15.48,0.48,3.2,7918840,121688692,1016,TWSE
2026-04-24,009803,玉山市值動能50,listed,18.5,18.98,18.5,18.98,0.76,4.1712,1751646,32901851,696,TWSE
2026-04-24,009804,聯邦台精彩50,listed,18.72,19.1,18.72,19.1,0.61,3.2991,5163209,97996924,851,TWSE
2026-04-24,009805,新光美國電力基建,listed,16.64,16.82,16.64,16.78,0.68,4.2236,11446915,191710497,3352,TWSE
2026-04-24,009808,華南永昌優選50,listed,26.0,26.3,25.71,26.3,0.93,3.6657,1114456,28947250,135,TWSE
2026-04-24,009809,富邦淨零ESG50,listed,14.2,14.33,14.15,14.32,0.38,2.726,2934721,41832284,80,TWSE
2026-04-24,00980A,主動野村臺灣優選,listed,21.37,21.61,21.12,21.52,0.47,2.2328,16435259,351871048,3766,TWSE
2026-04-24,009810,玉山全球藍籌100,listed,19.5,19.5,19.4,19.41,-0.01,-0.0515,77973,1515905,60,TWSE
2026-04-24,009811,統一美國50,listed,12.01,12.05,11.98,12.0,0.03,0.2506,3894433,46754359,1002,TWSE
2026-04-24,009812,野村日本東證,listed,11.51,11.52,11.47,11.5,-0.01,-0.0869,786090,9035668,328,TWSE
2026-04-24,009813,貝萊德標普卓越50,listed,10.69,10.7,10.65,10.67,0.0,0.0,7339195,78388797,1323,TWSE
2026-04-24,009816,凱基台灣TOP50,listed,12.55,12.87,12.54,12.87,0.48,3.8741,206192629,2623798408,37165,TWSE
2026-04-24,009817,國泰日本不動產,listed,9.3,9.3,9.27,9.29,-0.03,-0.3219,3241902,30106104,560,TWSE
2026-04-24,009818,華南永昌NASDAQxT,listed,17.24,17.24,16.99,17.02,-0.01,-0.0587,874038,14923446,209,TWSE
2026-04-24,009819,中信數據及電力,listed,10.3,11.33,10.16,10.89,-1.65,-13.1579,170265430,1847009273,39981,TWSE
2026-04-24,00981A,主動統一台股增長,listed,27.19,27.85,27.1,27.8,1.18,4.4328,673449087,18571850959,152837,TWSE
2026-04-24,00981T,平衡凱基雙核收息,listed,11.5,11.61,11.5,11.61,0.15,1.3089,4097308,47410668,395,TWSE
2026-04-24,009820,元大納斯達克精選,listed,10.0,10.01,9.81,9.91,-0.08,-0.8008,87435211,868059317,15861,TWSE
2026-04-24,00982A,主動群益台灣強棒,listed,20.77,20.98,20.41,20.85,0.5,2.457,48373822,1004552099,12493,TWSE
2026-04-24,00982D,主動富邦動態入息,listed,9.97,10.0,9.97,10.0,0.01,0.1001,933364,9324378,197,TWSE
2026-04-24,00982T,平衡兆豐台美動能,listed,12.8,13.05,12.8,13.05,0.47,3.7361,492699,6391156,114,TWSE
2026-04-24,00983A,主動中信ARK創新,listed,11.56,11.56,11.46,11.48,-0.16,-1.3746,3137400,36104119,957,TWSE
2026-04-24,00983D,主動富邦複合收益,listed,10.15,10.15,10.13,10.14,0.0,0.0,1254443,12715919,280,TWSE
2026-04-24,00984A,主動安聯台灣高息,listed,14.08,14.15,13.84,13.99,0.04,0.2867,16184451,226334091,4077,TWSE
2026-04-24,00984D,主動聯博全球非投,listed,10.13,10.14,10.1,10.12,-0.02,-0.1972,16127729,163192400,1062,TWSE
2026-04-24,00985A,主動野村台灣50,listed,19.58,19.81,19.44,19.79,0.62,3.2342,11197776,220408501,2663,TWSE
2026-04-24,00985B,群益ESG投等債0-5,listed,10.22,10.23,10.21,10.22,0.0,0.0,4004819,40929448,446,TWSE
2026-04-24,00986A,主動台新龍頭成長,listed,13.52,13.56,13.49,13.49,0.07,0.5216,667095,9020137,243,TWSE
2026-04-24,00987A,主動台新優勢成長,listed,15.89,16.19,15.61,15.94,0.4,2.574,12281454,195500166,2445,TWSE
2026-04-24,00988A,主動統一全球創新,listed,16.53,16.67,16.5,16.61,0.41,2.5309,38644151,640780422,12527,TWSE
2026-04-24,00989A,主動摩根美國科技,listed,15.58,15.65,15.58,15.59,0.01,0.0642,4593311,71693576,577,TWSE
2026-04-24,00990A,主動元大AI新經濟,listed,15.34,15.52,15.34,15.5,0.22,1.4398,26086764,402482988,5471,TWSE
2026-04-24,00991A,主動復華未來50,listed,15.92,16.25,15.83,16.25,0.76,4.9064,83691618,1347105087,15970,TWSE
2026-04-24,00992A,主動群益科技創新,listed,17.08,17.2,16.65,16.93,0.27,1.6206,245107655,4157598289,46420,TWSE
2026-04-24,00993A,主動安聯台灣,listed,12.41,12.62,12.18,12.37,0.11,0.8972,31525248,390359239,4304,TWSE
2026-04-24,00994A,主動第一金台股優,listed,16.28,16.5,16.07,16.5,0.58,3.6432,28107482,460704625,4097,TWSE
2026-04-24,00995A,主動中信台灣卓越,listed,15.56,15.91,15.43,15.78,0.56,3.6794,16485465,258793343,2725,TWSE
