date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2026-09-07,1101,台泥,listed,622,441,37704,179,2,0,47,2,3,TWSE
2026-09-07,1102,亞泥,listed,46,14,877,32,0,0,19,0,1,TWSE
2026-09-07,1103,嘉泥,listed,0,0,4211,0,0,0,0,0,0,TWSE
2026-09-07,1104,環泥,listed,0,5,1778,-5,0,0,0,0,0,TWSE
2026-09-07,1108,幸福,listed,2,0,423,2,0,0,44,0,0,TWSE
2026-09-07,1109,信大,listed,0,0,283,0,0,0,0,0,0,TWSE
2026-09-07,1110,東泥,listed,38,8,2638,30,0,0,0,0,0,TWSE
2026-09-07,1201,味全,listed,3,54,1411,-51,0,0,0,0,0,TWSE
2026-09-07,1203,味王,listed,0,0,21,0,0,0,0,0,0,TWSE
2026-09-07,1210,大成,listed,0,6,558,-6,0,0,1,0,0,TWSE
2026-09-07,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2026-09-07,1215,卜蜂,listed,5,19,499,-14,0,0,0,0,0,TWSE
2026-09-07,1216,統一,listed,89,8,938,74,0,0,1,0,0,TWSE
2026-09-07,1217,愛之味,listed,20,0,2027,20,1,0,9,1,0,TWSE
2026-09-07,1218,泰山,listed,1,0,1700,1,0,0,21,0,0,TWSE
2026-09-07,1219,福壽,listed,0,1,386,-1,0,0,1,0,0,TWSE
2026-09-07,1220,台榮,listed,3,0,748,3,0,0,18,0,0,TWSE
2026-09-07,1225,福懋油,listed,0,0,6766,0,0,0,0,0,1,TWSE
2026-09-07,1227,佳格,listed,36,0,1294,36,1,0,1,1,0,TWSE
2026-09-07,1229,聯華,listed,32,18,2851,14,0,0,16,0,0,TWSE
2026-09-07,1231,聯華食,listed,0,0,254,-1,0,0,0,-1,0,TWSE
2026-09-07,1232,大統益,listed,0,1,164,-1,0,0,2,0,0,TWSE
2026-09-07,1233,天仁,listed,0,1,68,-1,0,0,0,0,0,TWSE
2026-09-07,1234,黑松,listed,0,0,9,0,0,0,0,0,0,TWSE
2026-09-07,1235,興泰,listed,0,0,1153,0,0,0,0,0,0,TWSE
2026-09-07,1236,宏亞,listed,0,6,132,-6,0,0,0,0,0,TWSE
2026-09-07,1256,鮮活果汁-KY,listed,9,0,334,9,1,0,2,1,0,TWSE
2026-09-07,1301,台塑,listed,2074,1123,18220,951,26,28,967,-2,17,TWSE
2026-09-07,1303,南亞,listed,3139,4941,39926,-1804,156,42,1917,114,93,TWSE
2026-09-07,1304,台聚,listed,118,25,9879,90,0,0,71,0,0,TWSE
2026-09-07,1305,華夏,listed,27,46,6261,-19,0,4,27,-4,3,TWSE
2026-09-07,1307,三芳,listed,1,10,1278,-10,0,0,0,0,0,TWSE
2026-09-07,1308,亞聚,listed,33,9,6076,24,0,1,30,-1,0,TWSE
2026-09-07,1309,台達化,listed,21,86,7572,-68,0,23,29,-23,5,TWSE
2026-09-07,1310,台苯,listed,84,50,11496,34,13,0,71,13,0,TWSE
2026-09-07,1312,國喬,listed,2639,1348,41834,1291,19,44,376,-25,25,TWSE
2026-09-07,1313,聯成,listed,131,47,10720,84,0,0,42,0,0,TWSE
