date,time,symbol,name,market,title,category,summary,url,source
2026-06-22,11:08,2539,櫻花建,,澄清媒體報導,其他,,,MOPSOV:t05sr01_1
2026-06-22,11:05,2059,川湖,,澄清經濟日報B01版報導,其他,,,MOPSOV:t05sr01_1
2026-06-22,10:55,7816,來穎,,公告本公司民國115年股東常會重要決議事項,其他,,,MOPSOV:t05sr01_1
2026-06-22,10:25,7669,碩正科技,,澄清媒體報導,其他,,,MOPSOV:t05sr01_1
2026-06-22,10:16,1760,寶齡富錦,,本公司受邀參加永豐金證券於115年06月25日舉辦之法人說明會,其他,,,MOPSOV:t05sr01_1
2026-06-22,10:02,3147,大綜,,澄清媒體報導,其他,,,MOPSOV:t05sr01_1
2026-06-22,10:00,5297,廣化,,澄清媒體報導,其他,,,MOPSOV:t05sr01_1
2026-06-22,08:54,4553,盛復,,公告本公司台中大肚廠火災事件,其他,,,MOPSOV:t05sr01_1
2026-06-22,08:13,4168,醣聯,,本公司ADC新藥GNX1021正式取得台灣衛生福利部食品藥物管理署 （TFDA）臨床試驗核准,其他,,,MOPSOV:t05sr01_1
2026-06-22,07:58,6541,泰福-KY,,代重要子公司台灣泰福生技股份有限公司公告決議辦理減資 彌補虧損暨債權人通知事宜,減資,,,MOPSOV:t05sr01_1
2026-06-22,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05sr01_1
2026-06-22,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05sr01_1
