date,time,symbol,name,market,title,category,summary,url,source
2026-06-02,07:00,8937,合騏*,,公告本公司股票面額由「新台幣10元」變更為「新台幣2.5元」,其他,,,MOPSOV:t05st01
2026-06-02,07:41,6192,巨路,,本公司部份資訊系統遭受駭客網路攻擊。,其他,,,MOPSOV:t05st01
2026-06-02,09:05,6579,研揚,,公告本公司配息基準日,其他,,,MOPSOV:t05st01
2026-06-02,09:20,1234,黑松,,公告本公司將於6月11日召開法人說明會,其他,,,MOPSOV:t05st01
2026-06-02,09:30,6147,頎邦,,本公司有價證券近期達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解,其他,,,MOPSOV:t05st01
2026-06-02,10:37,6146,耕興,,本公司受邀參加花旗證券舉辦之「Citi's 2026 Taiwan Tech Conference」,其他,,,MOPSOV:t05st01
2026-06-02,11:04,8069,元太,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-06-02,11:05,8416,實威,,本公司受邀參加統一證券所舉辦之法人說明會，說明本公司營運概況與展望,其他,,,MOPSOV:t05st01
2026-06-02,11:20,7890,明曜科技,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-06-02,13:38,3711,日月光投控,,公告本公司將受邀參加「Citi Taiwan Tech Conference」之法說訊息,其他,,,MOPSOV:t05st01
2026-06-02,13:43,1590,亞德客-KY,,公告本公司2026年5月份自結合併營收,營收,,,MOPSOV:t05st01
2026-06-02,13:49,3016,嘉晶,,訂定除息基準日,其他,,,MOPSOV:t05st01
2026-06-02,13:49,2436,偉詮電,,公告本公司董事長訂定資本公積發放現金基準日暨 國內可轉換公司債停止轉換期間,其他,,,MOPSOV:t05st01
2026-06-02,13:52,1101,台泥,,公告本公司114年度盈餘配發現金股利暨資本公積發放 現金之除息基準日及國內無擔保轉換公司債暨海外無擔保 轉換公司債之停止轉換期間,股利,,,MOPSOV:t05st01
2026-06-02,13:54,5904,寶雅,,公告本公司受邀參加花旗證券舉辦之「Citi 2026 Taiwan Conference」，說明本公司之營運概況,其他,,,MOPSOV:t05st01
2026-06-02,14:05,6235,華孚,,新聞稿-華孚115年5月自結合併營收為新台幣5.24億元,營收,,,MOPSOV:t05st01
2026-06-02,14:06,6669,緯穎,,公告本公司調整現金股利配息率,股利,,,MOPSOV:t05st01
