date,time,symbol,name,market,title,category,summary,url,source
2026-06-13,00:02,6126,信音,,代子公司信音電子(中國)股份有限公司公告 董事長異動,其他,,,MOPSOV:t05st01
2026-06-13,00:07,6126,信音,,代子公司信音電子(中國)股份有限公司公告 戰略委員會成員異動,其他,,,MOPSOV:t05st01
2026-06-13,00:10,6126,信音,,代子公司信音電子(中國)股份有限公司公告 召開2026年第一次臨時股東大會,其他,,,MOPSOV:t05st01
2026-06-13,01:15,2881,富邦金,,富邦金控代人壽公告擬參與Space Exploration Technologies Corp. 之普通股初次公開發行(補充1150609公告),其他,,,MOPSOV:t05st01
2026-06-13,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-06-13,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05st01
2026-06-13,11:13,6696,仁新,,"代重要子公司Belite Bio, Inc公告用於治療斯特格病變 新藥LBS-008向美國食品藥物管理局(FDA)完成新藥查驗登記申 請滾動式送件(Rolling Submission of NDA)",其他,,,MOPSOV:t05st01
2026-06-13,20:10,8049,晶采,,公告本公司董事長辭世,其他,,,MOPSOV:t05st01
2026-06-13,21:12,3432,台端,,依臺灣證券交易所股份有限公司臺證上一字第1121801204 號函辦理,其他,,,MOPSOV:t05st01
2026-06-13,21:37,2491,吉祥全,,公告本公司投資之SLBT於Nasdaq 掛牌上市,其他,,,MOPSOV:t05st01
