date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-05-22,00403A,主動統一升級50,listed,174715959,43887300,130828659,0,0,0,68974691,43333897,25640794,156469453,TWSE
2026-05-22,00981A,主動統一台股增長,listed,122436939,23974324,98462615,0,0,0,70391919,13442752,56949167,155411782,TWSE
2026-05-22,6770,力積電,listed,128846582,32075588,96770994,600000,12000,588000,2683039,1267829,1415210,98774204,TWSE
2026-05-22,00878,國泰永續高股息,listed,48041232,2390568,45650664,0,0,0,31917392,2632047,29285345,74936009,TWSE
2026-05-22,00631L,元大台灣50正2,listed,24436221,14916000,9520221,0,0,0,69297239,20541985,48755254,58275475,TWSE
2026-05-22,2344,華邦電,listed,72167354,20725350,51442004,0,1191031,-1191031,2960544,1081727,1878817,52129790,TWSE
2026-05-22,00940,元大台灣價值高息,listed,22283000,1335201,20947799,0,0,0,23602064,879000,22723064,43670863,TWSE
2026-05-22,00992A,主動群益科技創新,listed,33059000,3888400,29170600,0,0,0,18869317,9797124,9072193,38242793,TWSE
2026-05-22,1802,台玻,listed,57105235,21072703,36032532,11000,0,11000,2191829,773689,1418140,37461672,TWSE
2026-05-22,0056,元大高股息,listed,15812976,5405711,10407265,0,0,0,24990254,296901,24693353,35100618,TWSE
2026-05-22,00982A,主動群益台灣強棒,listed,17847000,2302000,15545000,0,0,0,25613874,7413326,18200548,33745548,TWSE
2026-05-22,3231,緯創,listed,48940838,15973298,32967540,65000,267284,-202284,1594417,638461,955956,33721212,TWSE
2026-05-22,2409,友達,listed,87422800,59170266,28252534,0,21237,-21237,6381229,1200760,5180469,33411766,TWSE
2026-05-22,009816,凱基台灣TOP50,listed,16122427,5356696,10765731,0,0,0,37058498,15446416,21612082,32377813,TWSE
2026-05-22,2313,華通,listed,44149094,15063746,29085348,127000,8000,119000,2999610,767959,2231651,31435999,TWSE
2026-05-22,00999A,主動野村臺灣高息,listed,16445411,859000,15586411,0,0,0,16097744,2794000,13303744,28890155,TWSE
2026-05-22,6116,彩晶,listed,33440000,8879233,24560767,0,0,0,1722989,977000,745989,25306756,TWSE
2026-05-22,0050,元大台灣50,listed,12063730,4254427,7809303,285000,200000,85000,20546572,3678491,16868081,24762384,TWSE
