date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-05-29,3481,群創,listed,329603276,166353825,163249451,18000,10556,7444,6608286,4824185,1784101,165040996,TWSE
2026-05-29,00403A,主動統一升級50,listed,158420954,46256999,112163955,0,0,0,70798392,29305046,41493346,153657301,TWSE
2026-05-29,2317,鴻海,listed,131264376,50925445,80338931,7496000,73000,7423000,7842430,3224417,4618013,92379944,TWSE
2026-05-29,2344,華邦電,listed,95510560,41927476,53583084,18334000,1081000,17253000,2442325,1441072,1001253,71837337,TWSE
2026-05-29,2324,仁寶,listed,528243105,451121197,77121908,114000,9892490,-9778490,5709361,2706074,3003287,70346705,TWSE
2026-05-29,2409,友達,listed,205651109,139309770,66341339,19000,10000,9000,5581486,2455612,3125874,69476213,TWSE
2026-05-29,1303,南亞,listed,110069530,50749871,59319659,2320000,18543,2301457,3011271,818119,2193152,63814268,TWSE
2026-05-29,00992A,主動群益科技創新,listed,46359300,22695365,23663935,0,0,0,35126570,4397648,30728922,54392857,TWSE
2026-05-29,00878,國泰永續高股息,listed,24482915,3500751,20982164,0,0,0,32718331,7656360,25061971,46044135,TWSE
2026-05-29,00999A,主動野村臺灣高息,listed,25879000,1850200,24028800,0,0,0,23383599,3104509,20279090,44307890,TWSE
2026-05-29,0056,元大高股息,listed,25841380,5004916,20836464,100000,0,100000,14935821,454020,14481801,35418265,TWSE
2026-05-29,1326,台化,listed,46445725,15878403,30567322,0,7497,-7497,1278812,357519,921293,31481118,TWSE
2026-05-29,009820,元大納斯達克精選,listed,0,58000,-58000,0,0,0,31568865,770000,30798865,30740865,TWSE
2026-05-29,1605,華新,listed,45501986,20133240,25368746,1343000,7000,1336000,3400757,424411,2976346,29681092,TWSE
2026-05-29,2610,華航,listed,295507310,266105929,29401381,0,167598,-167598,316167,185000,131167,29364950,TWSE
2026-05-29,2313,華通,listed,43061411,14772090,28289321,28000,415000,-387000,1414934,932653,482281,28384602,TWSE
2026-05-29,0050,元大台灣50,listed,35229302,20219510,15009792,5380000,70000,5310000,20892954,13482029,7410925,27730717,TWSE
2026-05-29,00637L,元大滬深300正2,listed,10700000,1874000,8826000,0,0,0,23422433,6819871,16602562,25428562,TWSE
2026-05-29,2408,南亞科,listed,49555529,30072143,19483386,4821000,26000,4795000,1217696,1009502,208194,24486580,TWSE
2026-05-29,00673R,期元大S&P原油反1,listed,71000,17000,54000,0,0,0,29366305,5270704,24095601,24149601,TWSE
2026-05-29,3706,神達,listed,37358526,17446100,19912426,11000,3000,8000,1309801,774954,534847,20455273,TWSE
2026-05-29,00940,元大台灣價值高息,listed,7521000,9164080,-1643080,0,0,0,22216986,822000,21394986,19751906,TWSE
2026-05-29,3231,緯創,listed,34233000,17386663,16846337,522000,82000,440000,2325653,52000,2273653,19559990,TWSE
2026-05-29,2382,廣達,listed,37946733,36089441,1857292,15502000,72000,15430000,1451652,312301,1139351,18426643,TWSE
2026-05-29,2618,長榮航,listed,54298961,74768360,-20469399,36494122,337777,36156345,1073621,303000,770621,16457567,TWSE
2026-05-29,009819,中信數據及電力,listed,2000,6000,-4000,0,0,0,16863460,1582000,15281460,15277460,TWSE
2026-05-29,1101,台泥,listed,39257030,24237671,15019359,35000,3489,31511,303068,463000,-159932,14890938,TWSE
2026-05-29,00981A,主動統一台股增長,listed,43001749,29806650,13195099,0,0,0,22312251,20660931,1651320,14846419,TWSE
2026-05-29,2330,台積電,listed,91663164,78378892,13284272,467249,118000,349249,862966,442825,420141,14053662,TWSE
2026-05-29,00680L,元大美債20正2,listed,93000,3370000,-3277000,0,0,0,20393398,3211000,17182398,13905398,TWSE
2026-05-29,2367,燿華,listed,24658433,11916260,12742173,0,0,0,1403872,303268,1100604,13842777,TWSE
2026-05-29,2890,永豐金,listed,57180211,44060875,13119336,311000,132070,178930,199295,543680,-344385,12953881,TWSE
2026-05-29,1301,台塑,listed,29069263,17279907,11789356,169,7000,-6831,1001368,240227,761141,12543666,TWSE
2026-05-29,00891,中信關鍵半導體,listed,10837145,5937000,4900145,0,0,0,9619302,2902407,6716895,11617040,TWSE
2026-05-29,00929,復華台灣科技優息,listed,7583400,6575000,1008400,0,0,0,16920773,6984461,9936312,10944712,TWSE
2026-05-29,00997A,主動群益美國增長,listed,3329000,334000,2995000,0,0,0,8776822,1586588,7190234,10185234,TWSE
2026-05-29,00631L,元大台灣50正2,listed,28202327,24949180,3253147,0,0,0,43433823,36718928,6714895,9968042,TWSE
2026-05-29,00713,元大台灣高息低波,listed,4492678,1895000,2597678,0,0,0,7144067,307000,6837067,9434745,TWSE
2026-05-29,8039,台虹,listed,21889543,12663618,9225925,0,0,0,412081,322087,89994,9315919,TWSE
2026-05-29,00919,群益台灣精選高息,listed,15573095,11357700,4215395,0,0,0,25030350,20177479,4852871,9068266,TWSE
2026-05-29,0052,富邦科技,listed,9991831,7091020,2900811,0,0,0,11022654,5387904,5634750,8535561,TWSE
2026-05-29,2337,旺宏,listed,57917941,49733480,8184461,26000,3000,23000,675275,826979,-151704,8055757,TWSE
2026-05-29,2886,兆豐金,listed,99058702,103915777,-4857075,12636000,119127,12516873,714899,483000,231899,7891697,TWSE
2026-05-29,00900,富邦特選高股息30,listed,4469000,1339000,3130000,0,0,0,6458321,2010314,4448007,7578007,TWSE
2026-05-29,2377,微星,listed,16845809,9639338,7206471,12000,2000,10000,598149,259942,338207,7554678,TWSE
2026-05-29,2376,技嘉,listed,17886877,12519152,5367725,1544024,5000,1539024,793717,206843,586874,7493623,TWSE
2026-05-29,2609,陽明,listed,21343115,13754753,7588362,76,338000,-337924,225279,86256,139023,7389461,TWSE
2026-05-29,2356,英業達,listed,52572363,56111413,-3539050,9570000,59679,9510321,3705067,2288269,1416798,7388069,TWSE
2026-05-29,2371,大同,listed,9286003,2217900,7068103,17000,0,17000,128104,107000,21104,7106207,TWSE
2026-05-29,00983A,主動中信ARK創新,listed,5013000,0,5013000,0,0,0,2970411,948000,2022411,7035411,TWSE
