date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-05-25,006201,元大富櫃50,otc,6000,9000,-3000,10000,0,10000,80372,125198,-44826,-37826,TPEx
2026-05-25,00679B,元大美債20年,otc,36554505,19669250,16885255,0,0,0,11614456,3956000,7658456,24543711,TPEx
2026-05-25,00687B,國泰20年美債,otc,12939000,160100,12778900,0,0,0,6231833,2507000,3724833,16503733,TPEx
2026-05-25,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,51000,50000,1000,1000,TPEx
2026-05-25,00694B,富邦美債1-3,otc,2000,0,2000,0,0,0,528000,546229,-18229,-16229,TPEx
2026-05-25,00695B,富邦美債7-10,otc,0,1000,-1000,0,0,0,38983,24065,14918,13918,TPEx
2026-05-25,00696B,富邦美債20年,otc,820000,17000,803000,0,0,0,909185,1362000,-452815,350185,TPEx
2026-05-25,00697B,元大美債7-10,otc,0,0,0,0,0,0,16070,20255,-4185,-4185,TPEx
2026-05-25,00719B,元大美債1-3,otc,51000,1988000,-1937000,0,0,0,168000,517425,-349425,-2286425,TPEx
2026-05-25,00720B,元大投資級公司債,otc,6970000,206000,6764000,0,0,0,2368330,726536,1641794,8405794,TPEx
2026-05-25,00722B,群益投資級電信債,otc,560000,120000,440000,0,0,0,6759104,6728806,30298,470298,TPEx
2026-05-25,00723B,群益投資級科技債,otc,5000,0,5000,0,0,0,107000,100000,7000,12000,TPEx
2026-05-25,00724B,群益投資級金融債,otc,869000,467000,402000,0,0,0,2947104,3048481,-101377,300623,TPEx
2026-05-25,00725B,國泰投資級公司債,otc,4396000,643200,3752800,0,0,0,1132339,1668275,-535936,3216864,TPEx
2026-05-25,00726B,國泰新興投等債,otc,0,11000,-11000,0,0,0,208241,200607,7634,-3366,TPEx
2026-05-25,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,111463,108200,3263,3263,TPEx
2026-05-25,00734B,台新JPM新興債,otc,37000,0,37000,0,0,0,101000,100000,1000,38000,TPEx
2026-05-25,00740B,富邦全球投等債,otc,797000,3000,794000,0,0,0,637437,1263287,-625850,168150,TPEx
2026-05-25,00741B,富邦全球非投等債,otc,0,13000,-13000,0,0,0,150000,154255,-4255,-17255,TPEx
2026-05-25,00746B,富邦A級公司債,otc,46000,1000,45000,0,0,0,153489,161286,-7797,37203,TPEx
2026-05-25,00749B,凱基新興債10+,otc,0,0,0,0,0,0,202000,200000,2000,2000,TPEx
2026-05-25,00750B,凱基科技債10+,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00751B,元大AAA至A公司債,otc,7029000,111000,6918000,0,0,0,1209985,701593,508392,7426392,TPEx
2026-05-25,00754B,群益AAA-AA公司債,otc,14000,0,14000,0,0,0,101000,101000,0,14000,TPEx
2026-05-25,00755B,群益投資級公用債,otc,2000,1000,1000,0,0,0,112000,100000,12000,13000,TPEx
2026-05-25,00756B,群益投等新興公債,otc,5000,1000,4000,0,0,0,125000,100000,25000,29000,TPEx
2026-05-25,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100069,-69,-69,TPEx
2026-05-25,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-05-25,00760B,復華新興企業債,otc,0,1000,-1000,0,0,0,104284,101969,2315,1315,TPEx
2026-05-25,00761B,國泰A級公司債,otc,47000,5000,42000,0,0,0,460332,353000,107332,149332,TPEx
2026-05-25,00764B,群益25年美債,otc,135000,20000,115000,0,0,0,18196736,17550000,646736,761736,TPEx
2026-05-25,00768B,復華20年美債,otc,83000,0,83000,0,0,0,57001,30850,26151,109151,TPEx
2026-05-25,00772B,中信高評級公司債,otc,2652200,31000,2621200,0,0,0,893547,138000,755547,3376747,TPEx
2026-05-25,00773B,中信優先金融債,otc,241000,13000,228000,0,0,0,162276,1016,161260,389260,TPEx
2026-05-25,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,203000,203000,0,0,TPEx
2026-05-25,00778B,凱基金融債20+,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00779B,凱基美債25+,otc,4000,0,4000,0,0,0,607000,600000,7000,11000,TPEx
2026-05-25,00780B,國泰A級金融債,otc,5000,1000,4000,0,0,0,203734,209200,-5466,-1466,TPEx
2026-05-25,00781B,國泰A級科技債,otc,0,0,0,0,0,0,190015,168000,22015,22015,TPEx
2026-05-25,00782B,國泰A級公用債,otc,0,0,0,0,0,0,205000,200000,5000,5000,TPEx
2026-05-25,00785B,富邦金融投等債,otc,6000,0,6000,0,0,0,101000,101000,0,6000,TPEx
2026-05-25,00786B,元大10年IG銀行債,otc,0,0,0,0,0,0,226000,0,226000,226000,TPEx
2026-05-25,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,47000,20275,26725,26725,TPEx
2026-05-25,00788B,元大10年IG電能債,otc,0,240000,-240000,0,0,0,367085,66327,300758,60758,TPEx
2026-05-25,00789B,復華公司債A3,otc,1000,0,1000,0,0,0,605000,601000,4000,5000,TPEx
2026-05-25,00791B,復華信用債1-5,otc,0,0,0,0,0,0,201000,201006,-6,-6,TPEx
2026-05-25,00792B,群益A級公司債,otc,0,1000,-1000,0,0,0,103000,100000,3000,2000,TPEx
2026-05-25,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,76000,68000,8000,8000,TPEx
2026-05-25,00795B,中信美國公債20年,otc,557000,75000,482000,0,0,0,5172072,243000,4929072,5411072,TPEx
2026-05-25,00799B,國泰A級醫療債,otc,7000,0,7000,0,0,0,459000,200000,259000,266000,TPEx
2026-05-25,00834B,第一金金融債10+,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00836B,永豐10年A公司債,otc,0,50000,-50000,0,0,0,59000,0,59000,9000,TPEx
2026-05-25,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00842B,台新美元銀行債,otc,13000,0,13000,0,0,0,104001,100000,4001,17001,TPEx
2026-05-25,00844B,新光15年IG金融債,otc,5000,0,5000,0,0,0,0,3000,-3000,2000,TPEx
2026-05-25,00845B,富邦新興投等債,otc,0,0,0,0,0,0,200000,200000,0,0,TPEx
2026-05-25,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,201785,207028,-5243,-5243,TPEx
2026-05-25,00847B,中信美國市政債,otc,0,0,0,0,0,0,103000,101000,2000,2000,TPEx
2026-05-25,00848B,中信新興亞洲債,otc,0,9000,-9000,0,0,0,152000,143000,9000,0,TPEx
