date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-05-05,00919,群益台灣精選高息,listed,46059872,9124145,36935727,0,0,0,100196299,2407021,97789278,134725005,TWSE
2026-05-05,3481,群創,listed,186227001,69819097,116407904,0,215591,-215591,15626578,1426890,14199688,130392001,TWSE
2026-05-05,2317,鴻海,listed,105295359,22676426,82618933,4067000,215146,3851854,4675342,1542571,3132771,89603558,TWSE
2026-05-05,0056,元大高股息,listed,59170831,7212407,51958424,0,0,0,20225023,171419,20053604,72012028,TWSE
2026-05-05,00940,元大台灣價值高息,listed,9277000,7473988,1803012,0,0,0,74803610,8499000,66304610,68107622,TWSE
2026-05-05,1303,南亞,listed,75267546,19860695,55406851,0,2313440,-2313440,2529660,924593,1605067,54698478,TWSE
2026-05-05,2408,南亞科,listed,61085251,36151513,24933738,9202000,118868,9083132,2482058,1792090,689968,34706838,TWSE
2026-05-05,00918,大華優利高填息30,listed,9934000,569000,9365000,0,0,0,23578776,460783,23117993,32482993,TWSE
2026-05-05,00929,復華台灣科技優息,listed,11433130,14343100,-2909970,0,0,0,41790024,6430937,35359087,32449117,TWSE
2026-05-05,6770,力積電,listed,57285241,30782298,26502943,0,25000,-25000,2434223,274153,2160070,28638013,TWSE
2026-05-05,1802,台玻,listed,42635530,21031089,21604441,0,0,0,4599641,393700,4205941,25810382,TWSE
2026-05-05,2883,凱基金,listed,51858010,9110173,42747837,106000,17533528,-17427528,475161,1020925,-545764,24774545,TWSE
2026-05-05,2891,中信金,listed,49464042,11138544,38325498,246000,14737640,-14491640,310690,1274599,-963909,22869949,TWSE
2026-05-05,2313,華通,listed,46622643,32591596,14031047,1191000,0,1191000,1095336,1149111,-53775,15168272,TWSE
2026-05-05,00878,國泰永續高股息,listed,6742459,8595050,-1852591,0,0,0,25657422,9047460,16609962,14757371,TWSE
2026-05-05,00632R,元大台灣50反1,listed,601000,608000,-7000,0,0,0,26931189,13379838,13551351,13544351,TWSE
2026-05-05,00900,富邦特選高股息30,listed,11594000,1069000,10525000,0,0,0,3686091,869199,2816892,13341892,TWSE
2026-05-05,00713,元大台灣高息低波,listed,1956143,55520,1900623,0,150000,-150000,10831300,0,10831300,12581923,TWSE
2026-05-05,2337,旺宏,listed,57254536,45478625,11775911,161000,471000,-310000,1515125,1015558,499567,11965478,TWSE
2026-05-05,1326,台化,listed,13947843,3098910,10848933,0,0,0,608181,23851,584330,11433263,TWSE
2026-05-05,3715,定穎投控,listed,15111600,5373553,9738047,45000,4000,41000,1030616,363383,667233,10446280,TWSE
2026-05-05,00915,凱基優選高股息30,listed,3827150,386000,3441150,0,0,0,7564625,1530149,6034476,9475626,TWSE
2026-05-05,2369,菱生,listed,13212000,5974001,7237999,0,0,0,1192614,178709,1013905,8251904,TWSE
2026-05-05,3231,緯創,listed,14791267,7028425,7762842,41000,127157,-86157,742256,338558,403698,8080383,TWSE
2026-05-05,2492,華新科,listed,12246657,4535330,7711327,5000,0,5000,345926,243273,102653,7818980,TWSE
2026-05-05,00939,統一台灣高息動能,listed,1409000,225048,1183952,0,0,0,8135448,2143486,5991962,7175914,TWSE
2026-05-05,2303,聯電,listed,56540871,57311660,-770789,16094354,8279774,7814580,2187242,2400691,-213449,6830342,TWSE
2026-05-05,00936,台新永續高息中小,listed,92000,127000,-35000,0,0,0,7373645,511130,6862515,6827515,TWSE
2026-05-05,2887,台新新光金,listed,60210194,7449349,52760845,385000,44989826,-44604826,458725,1934239,-1475514,6680505,TWSE
2026-05-05,1301,台塑,listed,11302223,4844789,6457434,0,25523,-25523,258267,196321,61946,6493857,TWSE
2026-05-05,00909,國泰數位支付服務,listed,4296103,163030,4133073,0,0,0,3370738,1571000,1799738,5932811,TWSE
2026-05-05,1605,華新,listed,8830921,3225031,5605890,0,7132,-7132,318550,389777,-71227,5527531,TWSE
2026-05-05,1316,上曜,listed,5807000,425001,5381999,0,0,0,16000,24000,-8000,5373999,TWSE
2026-05-05,058763,T50反1中信69購01,listed,0,0,0,0,0,0,5622000,343000,5279000,5279000,TWSE
2026-05-05,03724B,臺股指元大64熊16,listed,0,0,0,0,0,0,5503000,230000,5273000,5273000,TWSE
2026-05-05,9105,泰金寶-DR,listed,5812000,1223000,4589000,0,0,0,421392,17695,403697,4992697,TWSE
2026-05-05,4927,泰鼎-KY,listed,9704050,4657349,5046701,0,0,0,62144,137243,-75099,4971602,TWSE
2026-05-05,052383,漢唐元大61購02,listed,0,0,0,0,0,0,5168000,282000,4886000,4886000,TWSE
2026-05-05,2449,京元電子,listed,29682250,26139351,3542899,1447464,51170,1396294,939594,996761,-57167,4882026,TWSE
2026-05-05,1409,新纖,listed,5842000,1243001,4598999,0,0,0,208925,379,208546,4807545,TWSE
2026-05-05,2356,英業達,listed,8099100,3257628,4841472,257000,358869,-101869,270594,341509,-70915,4668688,TWSE
2026-05-05,033378,鴻海統一55購02,listed,0,0,0,0,0,0,4532000,10000,4522000,4522000,TWSE
2026-05-05,4526,東台,listed,10162020,5914021,4247999,0,0,0,292641,29507,263134,4511133,TWSE
2026-05-05,052524,華泰元大61購01,listed,0,0,0,0,0,0,4341000,0,4341000,4341000,TWSE
2026-05-05,6505,台塑化,listed,5975720,1628000,4347720,0,12388,-12388,111836,164036,-52200,4283132,TWSE
2026-05-05,2481,強茂,listed,7067616,2269000,4798616,1000,750406,-749406,260338,39336,221002,4270212,TWSE
2026-05-05,051671,京元電元大57購10,listed,0,0,0,0,0,0,4667000,402000,4265000,4265000,TWSE
2026-05-05,1314,中石化,listed,5993000,1817001,4175999,0,0,0,24000,3000,21000,4196999,TWSE
2026-05-05,2892,第一金,listed,16939742,11715524,5224218,0,1016646,-1016646,32000,55046,-23046,4184526,TWSE
2026-05-05,009820,元大納斯達克精選,listed,42050,1000,41050,0,0,0,5008000,942198,4065802,4106852,TWSE
2026-05-05,2344,華邦電,listed,62211483,61589489,621994,2143000,152151,1990849,1944908,625758,1319150,3931993,TWSE
2026-05-05,3045,台灣大,listed,6117370,2166453,3950917,461448,468686,-7238,69000,204000,-135000,3808679,TWSE
2026-05-05,063971,友達元大61購09,listed,0,0,0,0,0,0,4224000,440000,3784000,3784000,TWSE
2026-05-05,2603,長榮,listed,7818886,2778134,5040752,143763,1176444,-1032681,321687,557046,-235359,3772712,TWSE
2026-05-05,00715L,期街口布蘭特正2,listed,491000,1439000,-948000,0,0,0,6442247,1787083,4655164,3707164,TWSE
2026-05-05,8112,至上,listed,5826031,2335000,3491031,270000,1205558,-935558,1166033,189774,976259,3531732,TWSE
2026-05-05,2451,創見,listed,5791355,2173492,3617863,4000,333599,-329599,249952,102598,147354,3435618,TWSE
2026-05-05,8215,明基材,listed,3712000,518550,3193450,0,0,0,68695,44802,23893,3217343,TWSE
2026-05-05,053424,聯發科兆豐5B購01,listed,0,0,0,0,0,0,3095000,0,3095000,3095000,TWSE
2026-05-05,2880,華南金,listed,9326382,4972552,4353830,133000,630812,-497812,16000,821000,-805000,3051018,TWSE
2026-05-05,2882,國泰金,listed,21216910,11338890,9878020,109000,7131087,-7022087,314805,127149,187656,3043589,TWSE
2026-05-05,2455,全新,listed,9366486,7135320,2231166,480000,2000,478000,761516,486938,274578,2983744,TWSE
2026-05-05,2618,長榮航,listed,13404120,11086961,2317159,1913889,1085929,827960,234380,490000,-255620,2889499,TWSE
2026-05-05,2401,凌陽,listed,3872000,987000,2885000,7000,0,7000,105547,157011,-51464,2840536,TWSE
2026-05-05,040981,世芯統一5A購01,listed,0,0,0,0,0,0,2776000,14000,2762000,2762000,TWSE
2026-05-05,2367,燿華,listed,10186600,7754850,2431750,0,0,0,468424,152129,316295,2748045,TWSE
2026-05-05,3033,威健,listed,4508000,1707000,2801000,549856,15807,534049,45183,635194,-590011,2745038,TWSE
2026-05-05,2646,星宇航空,listed,3036150,353000,2683150,0,0,0,4000,0,4000,2687150,TWSE
2026-05-05,00983A,主動中信ARK創新,listed,1356000,11000,1345000,0,0,0,1754687,444000,1310687,2655687,TWSE
2026-05-05,8039,台虹,listed,3995070,1443559,2551511,0,17000,-17000,111320,49729,61591,2596102,TWSE
2026-05-05,00930,永豐ESG低碳高息,listed,1476000,21000,1455000,0,0,0,1478433,408427,1070006,2525006,TWSE
2026-05-05,2489,瑞軒,listed,16656500,14489000,2167500,0,0,0,793728,451684,342044,2509544,TWSE
2026-05-05,3450,聯鈞,listed,8136192,9020853,-884661,2985000,0,2985000,614384,242174,372210,2472549,TWSE
2026-05-05,6282,康舒,listed,4551700,2085100,2466600,0,0,0,197002,191675,5327,2471927,TWSE
