date,time,symbol,name,market,title,category,summary,url,source
2026-08-24,06:49,3665,貿聯-KY,,本公司部份資訊系統遭受網路安全事件說明,其他,,,MOPSOV:t05st01
2026-08-24,07:00,1721,三晃,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,6949,沛爾生醫-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-08-24,07:00,4747,強生製藥,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-08-24,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05st01
2026-08-24,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-08-24,09:12,3530,晶相光,,本公司受邀參加永豐金證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-08-24,10:02,8103,瀚荃,,澄清115年8月24日工商時報報導,其他,,,MOPSOV:t05st01
2026-08-24,10:29,4573,高明鐵,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-08-24,10:37,8423,保綠-KY,,本公司重要子公司JENG YUAN RECLAIMED RUBBER SDN.BHD 2026 年度期中盈餘分配,其他,,,MOPSOV:t05st01
2026-08-24,10:43,8042,金山電,,"代子公司CHINSAN (CAYMAN) ENTERPRISE CO ., LTD.公告資金貸 與達處理準則第22條第一項第三款應公告申報事項",其他,,,MOPSOV:t05st01
2026-08-24,10:54,8438,昶昕,,本公司受邀參加台新證券於115年08月28日舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-24,10:59,3617,碩天,,澄清115/08/22經濟日報B03版報導,其他,,,MOPSOV:t05st01
2026-08-24,11:20,7610,聯友金屬-創,,代子公司聯友先進材料股份有限公司公告115年現金增資 受豪雨停班影響，繳款期間調整,增資,,,MOPSOV:t05st01
2026-08-24,11:42,5328,華容,,公告本公司115年配發114年度現金股利相關事宜,股利,,,MOPSOV:t05st01
2026-08-24,13:34,4549,桓達,,公告本公司國內第一次無擔保轉換公司債轉換價格調整,其他,,,MOPSOV:t05st01
2026-08-24,13:34,1717,長興,,公告本公司115年現金增資催繳期限因豪雨影響延長。,增資,,,MOPSOV:t05st01
2026-08-24,13:48,5278,尚凡*,,公告本公司調整115年第一季現金股利配息率,股利,,,MOPSOV:t05st01
2026-08-24,13:48,4552,力達-KY,,公告本公司董事會通過115年第二季 合併財務報告,董事會,,,MOPSOV:t05st01
2026-08-24,13:48,5278,尚凡*,,公告本公司董事會授權董事長訂定115年第一季除息基準日,董事會,,,MOPSOV:t05st01
2026-08-24,13:50,4552,力達-KY,,公告本公司董事會決議除息基準日,董事會,,,MOPSOV:t05st01
2026-08-24,13:51,4552,力達-KY,,代子公司公告決議發放現金股利,股利,,,MOPSOV:t05st01
2026-08-24,13:58,6160,欣技,,公告本公司現金增資發行新股認股基準日等相關事宜 (補充公告催繳期間),增資,,,MOPSOV:t05st01
2026-08-24,13:59,6138,茂達,,本公司限制員工權利新股註銷完成實收資本額變更登記事宜,其他,,,MOPSOV:t05st01
2026-08-24,14:01,2855,統一證,,代子公司統一證券投資顧問(股)公司公告向統一綜合證券(股)公司取得使用權資產,其他,,,MOPSOV:t05st01
2026-08-24,14:01,4571,鈞興-KY,,公告本公司受邀參加永豐金證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-24,14:05,2105,正新,,代重要子公司 MAXXIS Trading Ltd.公告 董事會決議通過盈餘匯回案,董事會,,,MOPSOV:t05st01
2026-08-24,14:06,2105,正新,,"代重要子公司 MAXXIS Holdings (BVI) Co., Ltd.公告 董事會決議通過盈餘匯回案",董事會,,,MOPSOV:t05st01
2026-08-24,14:08,8176,智捷,,公告本公司董事長訂定減資基準日,減資,,,MOPSOV:t05st01
2026-08-24,14:14,1595,川寶,,公告本公司114年度盈餘分派除息基準日及股利發放日,股利,,,MOPSOV:t05st01
2026-08-24,14:21,7631,聚賢研發-創,,公告本公司國內第一次無擔保轉換公司債收足應募價款,其他,,,MOPSOV:t05st01
2026-08-24,14:34,2327,國巨*,,代⼦公司東莞奇力新電⼦有限公司公告處分理財商品,其他,,,MOPSOV:t05st01
2026-08-24,14:36,1402,遠東新,,本公司受邀參加由國泰證券於2026/8/25在台北君悅酒店所舉辦之第三季產業論壇,其他,,,MOPSOV:t05st01
2026-08-24,14:37,6446,藥華藥,,本公司受邀參加寬量國際舉辦之法說會「Healthcare Corporate Day」,法說會,,,MOPSOV:t05st01
2026-08-24,14:39,6446,藥華藥,,本公司代子公司PharmaEssentia Japan KK公告 新藥BESREMi（Ropeginterferon alfa-2b）獲日本厚 生勞動省核准使用於治療原發性血小板過多症（ET）,其他,,,MOPSOV:t05st01
2026-08-24,14:41,4609,唐鋒,,公告115年07月份自結合併財務報告之 負債比率、流動比率及速動比率,其他,,,MOPSOV:t05st01
2026-08-24,14:44,8342,益張,,本公司受邀台新證券舉辦之線上法人說明會，說明公司營運概況及未來展望,其他,,,MOPSOV:t05st01
2026-08-24,14:49,2241,艾姆勒,,公告本公司調整與品傑光電股份有限公司共同投資設立品 艾光電股份有限公司之第一階段投資金額(補充115/08/05公告),其他,,,MOPSOV:t05st01
2026-08-24,14:50,2739,寒舍,,本公司於115/08/31受邀參加國泰證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-24,15:01,7861,貝爾威勒,,公告更正本公司112~114年度個體及合併財務報告、 114年第二季、115年第一季及115年第二季合併財務報告 及XBRL相關資訊,其他,,,MOPSOV:t05st01
2026-08-24,15:03,6827,巨生醫,,公告本公司註銷限制員工權利新股變更登記完成,其他,,,MOPSOV:t05st01
2026-08-24,15:04,4102,永日,,代重要子公司台灣味群工業股份有限公司 公告115年第一次股東臨時會重要決議事項,其他,,,MOPSOV:t05st01
2026-08-24,15:09,6205,詮欣,,本公司受邀參加Goldman Sachs舉辦之Asia Leaders Conference 2026,其他,,,MOPSOV:t05st01
2026-08-24,15:13,6841,長佳智能,,本公司受邀參加寬量國際舉辦之法說會「Healthcare Corporate Day」,法說會,,,MOPSOV:t05st01
2026-08-24,15:16,4416,三圓,,公告本公司本週到期票據、應償還借款及利息等相關資訊,其他,,,MOPSOV:t05st01
2026-08-24,15:16,2368,金像電,,"代子公司Gold Circuit Electronics (Thailand) Co.,Ltd. 公告取得設備",其他,,,MOPSOV:t05st01
2026-08-24,15:16,4416,三圓,,公告本公司普通股公司債到期還款計劃說明,其他,,,MOPSOV:t05st01
2026-08-24,15:17,2368,金像電,,"代子公司Gold Circuit Electronics (Thailand) Co.,Ltd. 公告取得廠務工程",其他,,,MOPSOV:t05st01
2026-08-24,15:17,2368,金像電,,"代子公司Gold Circuit Electronics (Thailand) Co.,Ltd. 公告取得廠務工程",其他,,,MOPSOV:t05st01
2026-08-24,15:17,2368,金像電,,"代子公司Gold Circuit Electronics (Thailand) Co.,Ltd. 公告取得廠務工程",其他,,,MOPSOV:t05st01
2026-08-24,15:18,7734,印能科技,,受邀參加國泰證券2026第三季產業論壇,其他,,,MOPSOV:t05st01
2026-08-24,15:18,7734,印能科技,,受邀參加台新證券2026年第三季全球投資論壇,其他,,,MOPSOV:t05st01
2026-08-24,15:20,6603,富強鑫,,公告本公司調整配息率,其他,,,MOPSOV:t05st01
2026-08-24,15:24,4744,皇將,,公告本公司法人董事代表人異動,其他,,,MOPSOV:t05st01
2026-08-24,15:26,7795,長廣,,本公司受邀參加台新證券舉辦之2026年第三季全球投資論壇,其他,,,MOPSOV:t05st01
2026-08-24,15:26,6998,友上科,,本公司115年現金增資股款催繳公告,增資,,,MOPSOV:t05st01
2026-08-24,15:32,2540,愛山林,,公告本公司原訂115年8月28日(星期五)發放現金股利， 因可能受颱風停班影響，現金股利發放日將提前至 115年8月27日(星期四)發放,股利,,,MOPSOV:t05st01
2026-08-24,15:32,1819,豐鼎,,公告本公司115年第一次現金增資全體董事放棄認購股數 達得認購股數二分之一以上，並洽由特定人認購之事宜,增資,,,MOPSOV:t05st01
2026-08-24,15:33,1819,豐鼎,,本公司115年現金增資股款催繳公告,增資,,,MOPSOV:t05st01
2026-08-24,15:33,6648,斯其大,,公告本公司115年第二次私募普通股股款繳納完成暨增資基準日,增資,,,MOPSOV:t05st01
2026-08-24,15:34,1815,富喬,,公告本公司除權息基準日暨調整配股息率等相關事宜。,除權息,,,MOPSOV:t05st01
2026-08-24,15:35,6185,幃翔,,公告本公司總經理異動,其他,,,MOPSOV:t05st01
2026-08-24,15:35,6510,精測,,本公司受邀參加櫃買中心與永豐金證券舉辦之「2026年半導體展高峰論壇」,其他,,,MOPSOV:t05st01
2026-08-24,15:36,2354,鴻準,,代子公司衡準智能顯示股份有限公司公告取得FTC DISPLAY TECHNOLOGY PTE. LTD.普通股,其他,,,MOPSOV:t05st01
2026-08-24,15:36,3715,定穎投控,,公告本公司背書保證達處理準則第二十五條第一項第四款,其他,,,MOPSOV:t05st01
2026-08-24,15:36,6185,幃翔,,公告本公司發言人、代理發言人異動,其他,,,MOPSOV:t05st01
2026-08-24,15:37,3715,定穎投控,,代子公司超穎電子公告該2026年第三次股東臨時會重要決 議事項,其他,,,MOPSOV:t05st01
2026-08-24,15:46,6020,大展證,,大展證券115年第二季合併財務報告業經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-08-24,15:49,5608,四維航,,因本公司有價證券於集中交易市場達公布注意交易資訊標準 ，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-08-24,15:56,6173,信昌電,,公告本公司辦理現金減資已完成實收資本額變更登記。,減資,,,MOPSOV:t05st01
