date,time,symbol,name,market,title,category,summary,url,source
2026-08-27,07:00,1721,三晃,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,6949,沛爾生醫-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-08-27,07:00,4747,強生製藥,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-08-27,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05st01
2026-08-27,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-08-27,08:39,2072,世紀風電,,公告本公司名稱由「世紀離岸風電設備股份有限公司」更名 為「世紀能源設備股份有限公司」，公告期間：115年8月26日至 115年11月25日。,其他,,,MOPSOV:t05st01
2026-08-27,08:56,8499,鼎炫-KY,,代子公司蘇州德佑新材料科技有限公司公告子公司股權轉讓暨二期資產出售案,其他,,,MOPSOV:t05st01
2026-08-27,08:57,4766,南寶,,澄清財訊雙週刊(2026年8月27日)報導,其他,,,MOPSOV:t05st01
2026-08-27,09:00,8499,鼎炫-KY,,代子公司隆揚電子(昆山)股份有限公司公告董事會決議召開 2026年第二次臨時股東大會相關事宜,董事會,,,MOPSOV:t05st01
2026-08-27,09:03,3357,臺慶科,,本公司受邀參加富邦證券產業論壇。,其他,,,MOPSOV:t05st01
2026-08-27,09:26,4117,普生,,公告本公司115年07月份自結合併財務報告之負債比率、流動 比率及速動比率,其他,,,MOPSOV:t05st01
2026-08-27,09:33,8087,麗升能源,,公告本公司限制員工權利新股註銷減資變更登記完成,減資,,,MOPSOV:t05st01
2026-08-27,10:15,2068,優頻,,公告修正本公司114年股東會年報部份資訊,其他,,,MOPSOV:t05st01
2026-08-27,10:26,4702,中美實,,本公司召開115年線上法說會,法說會,,,MOPSOV:t05st01
2026-08-27,11:18,2221,大甲,,公告本公司發行國內第一次無擔保轉換公司債代收價款 及存儲專戶行庫,其他,,,MOPSOV:t05st01
2026-08-27,11:24,6670,復盛應用,,澄清115年08月27日工商時報B4報導,其他,,,MOPSOV:t05st01
2026-08-27,11:25,2816,旺旺保,,公告本公司董事會通過115年第二季財務報告,董事會,,,MOPSOV:t05st01
2026-08-27,11:35,6733,博晟生醫,,公告本公司受邀參加德信證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-27,12:03,3494,誠研,,更正本公司114年2月資金貸與及營運週轉資訊揭露明細表,其他,,,MOPSOV:t05st01
2026-08-27,13:31,6470,宇智,,公告本公司更換股務代理機構案經集保公司准予備查,其他,,,MOPSOV:t05st01
2026-08-27,13:36,1338,廣華-KY,,公告本公司經董事會通過之115年度第二季合併財務報告,董事會,,,MOPSOV:t05st01
2026-08-27,13:53,2481,強茂,,代子公司PANJIT ASIA INTERNATIONAL INC公告 取得私募有價證券Vteam Siegfried Supply Chain Finance Fund,其他,,,MOPSOV:t05st01
2026-08-27,13:56,2726,雅茗-KY,,公告本公司董事會決議庫藏股註銷減資基準日,董事會,,,MOPSOV:t05st01
2026-08-27,14:00,6023,元大期貨,,元大期貨公告115年現金增資催繳股款相關事宜,增資,,,MOPSOV:t05st01
2026-08-27,14:05,3388,崇越電,,本公司國內第一次無擔保轉換公司債行使債券贖回權， 申請轉換為普通股最後期限為115年9月11日，為確保本債券 持有人權益，特此催告。,其他,,,MOPSOV:t05st01
2026-08-27,14:06,6443,元晶,,公告更正本公司115年6月關係人交易申報資訊,其他,,,MOPSOV:t05st01
2026-08-27,14:07,3008,大立光,,"代子公司八方國際投資股份有限公司公告取得Halo Industries, Inc.股份",其他,,,MOPSOV:t05st01
2026-08-27,14:07,4551,智伸科,,代子公司GLOBAL PMX (VIETNAM) COMPANY LIMITED 公告取得機器設備,其他,,,MOPSOV:t05st01
2026-08-27,14:08,1454,台富,,本公司召開線上法人說明會,其他,,,MOPSOV:t05st01
