date,time,symbol,name,market,title,category,summary,url,source
2026-08-19,07:00,1721,三晃,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,6696,仁新,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,6949,沛爾生醫-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-08-19,07:00,4747,強生製藥,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-08-19,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05st01
2026-08-19,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-08-19,08:49,7855,和運租車,,公告本公司初次上市掛牌首五個營業日穩定價格操作結果,其他,,,MOPSOV:t05st01
2026-08-19,09:26,000601,牛牛牛亞,,本公司董事會重大決議事項,董事會,,,MOPSOV:t05st01
2026-08-19,09:27,000601,牛牛牛亞,,本公司期貨交易輔助業務終止案,其他,,,MOPSOV:t05st01
2026-08-19,09:28,000601,牛牛牛亞,,董事會決議第二季股利分派,股利,,,MOPSOV:t05st01
2026-08-19,11:39,4569,六方科-KY,,公告本公司115年第2季合併財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-08-19,11:45,6787,晶瑞光,,公告本公司董事會決議通過放棄參與子公司晶芯智科股份 有限公司民國115年第三次現金增資計劃案(更新誤植(5)1.停 過期間年份),董事會,,,MOPSOV:t05st01
2026-08-19,13:37,4924,欣厚-KY,,公告本公司115年第2季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-08-19,13:37,2755,揚秦,,公告本公司受邀參加富邦證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-19,13:39,1529,樂事綠能,,更正本公司115年第二季合併財務報告iXBRL申報資訊 -附表四被投資公司資訊所在地區..等相關資訊,其他,,,MOPSOV:t05st01
2026-08-19,13:39,2726,雅茗-KY,,公告本公司115年第二季財務報告董事會召開日期,董事會,,,MOPSOV:t05st01
2026-08-19,13:43,6415,矽力*-KY,,公告本公司115年第二季財務報告董事會預計召開日期 為115年8月27日,董事會,,,MOPSOV:t05st01
2026-08-19,13:48,2347,聯強,,代子公司PEER DEVELOPMENTS LTD.公告董事會決定處分TD SYNNEX CORP.股票,董事會,,,MOPSOV:t05st01
2026-08-19,13:49,3197,源河生技,,公告更新本公司114年度股東會年報部分內容,其他,,,MOPSOV:t05st01
2026-08-19,13:50,2347,聯強,,(補充115/7/24公告)代子公司PEER DEVELOPMENTS LTD.公告處份TD SYNNEX CORP.股票,其他,,,MOPSOV:t05st01
2026-08-19,13:51,4976,佳凌,,本公司註銷收回已發行之限制員工權利新股完成變更登記公告,其他,,,MOPSOV:t05st01
2026-08-19,13:53,6415,矽力*-KY,,本公司受邀參加UBS所舉辦之線上法說會,法說會,,,MOPSOV:t05st01
2026-08-19,13:55,2027,大成鋼,,代子公司美國大成國際公司公告 更正115年6月衍生性商品交易資訊,其他,,,MOPSOV:t05st01
2026-08-19,13:57,5701,劍湖山,,公告本公司115年07月份自結合併 財務報告之負債比率、流動比率及速 動比率。,其他,,,MOPSOV:t05st01
2026-08-19,14:00,6023,元大期貨,,元大期貨公告115年第二季合併財務報告經董事會決議通過,董事會,,,MOPSOV:t05st01
2026-08-19,14:02,6643,M31,,本公司受邀參加國泰證券舉辦之「第三季產業論壇」,其他,,,MOPSOV:t05st01
2026-08-19,14:03,6197,佳必琪,,公告本公司受邀參加凱基證券舉辦2026年第三季之線上法人說明會。,其他,,,MOPSOV:t05st01
2026-08-19,14:03,2883,凱基金,,本公司公告訂於115年8月31日召開115年第2季法人說明會,其他,,,MOPSOV:t05st01
2026-08-19,14:07,4439,冠星-KY,,公告本公司115年第2季合併財務報告業經董事會通過,董事會,,,MOPSOV:t05st01
2026-08-19,14:09,2431,聯昌,,公告本公司訂定減資基準日,減資,,,MOPSOV:t05st01
2026-08-19,14:11,4534,慶騰,,公告本公司散熱事業處處長辭職,其他,,,MOPSOV:t05st01
2026-08-19,14:11,6023,元大期貨,,元大期貨公告補充說明本公司於115年3月11日公告董事會 決議發行之有擔保次順位普通公司債發行條件,董事會,,,MOPSOV:t05st01
2026-08-19,14:12,6023,元大期貨,,元大期貨公告董事會通過捐贈元大文教基金會事宜,董事會,,,MOPSOV:t05st01
2026-08-19,14:16,3529,力旺,,本公司受邀參加櫃買中心舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-19,14:16,2313,華通,,代子公司華通電腦(重慶)有限公司公告購買機器設備,其他,,,MOPSOV:t05st01
2026-08-19,14:18,3388,崇越電,,本公司可轉換公司債崇越電一(代號：33881)達公布注 意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-08-19,14:19,3021,鴻名,,公告本公司受邀參加福邦證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-19,14:22,1609,大亞,,本公司受邀參加元大證券於115年8月26日舉辦之線上法人說明會。,其他,,,MOPSOV:t05st01
2026-08-19,14:22,4439,冠星-KY,,代本公司之台灣分公司公告向關係人取得使用權資產,其他,,,MOPSOV:t05st01
