date,time,symbol,name,market,title,category,summary,url,source
2026-08-25,00:04,6126,信音,,代子公司信音電子(中國)股份有限公司公告董事會決議通過 2026年半年度利潤分配預案的議案,董事會,,,MOPSOV:t05st01
2026-08-25,06:47,6696,仁新*,,"代重要子公司Belite Bio, Inc公告將於115年9月2日 舉辦線上商業日(Virtual Commercial Day)",其他,,,MOPSOV:t05st01
2026-08-25,07:00,1721,三晃,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,6949,沛爾生醫-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-08-25,07:00,4747,強生製藥,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-08-25,07:00,4953,緯致,,公告本公司名稱由「緯創軟體股份有限公司」 更名為「緯致科技股份有限公司」， 公告期間：115年6月2日至115年9月1日。,其他,,,MOPSOV:t05st01
2026-08-25,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-08-25,10:04,3162,精確,,針對媒體報導本公司相關事項之說明,其他,,,MOPSOV:t05st01
2026-08-25,10:51,2301,光寶科,,說明0825媒體報導,其他,,,MOPSOV:t05st01
2026-08-25,11:08,7789,開展,,公告本公司取得簽證會計師內部控制專案審查報告,其他,,,MOPSOV:t05st01
2026-08-25,11:35,8058,耐特,,公告更正本公司114年7月至115年7月背書保證資訊 揭露明細表。,其他,,,MOPSOV:t05st01
2026-08-25,11:35,8058,耐特,,更正本公司112年至114年個體及合併財務報告、114年 第二季及115年第一季合併財務報告等各期財報附註一- 為他人背書保證及iXBRL申報資訊。,財報,,,MOPSOV:t05st01
2026-08-25,11:38,8058,耐特,,更正115年4月14日公告-依公開發行公司 資金貸與及背書保證處理準則第25條第一 項第四款規定辦理公告。,其他,,,MOPSOV:t05st01
2026-08-25,13:32,6492,生華科,,本公司Pidnarulex(CX-5461)單劑使用於具DNA修復缺陷且多 線治療後無效的晚期實體腫瘤Phase 1b族群擴增人體臨床試驗已 完成收案，進入數據分析階段，預計2027年第一季完成CSR。,其他,,,MOPSOV:t05st01
2026-08-25,13:36,5386,青雲,,本公司董事辭職,其他,,,MOPSOV:t05st01
2026-08-25,13:39,2069,運錩,,本公司受邀參加台新證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-08-25,13:45,6138,茂達,,公告本公司原訂115年8月28日(星期五)發放現金股利， 因可能受颱風停班影響，現金股利發放日將提前至 115年8月27日(星期四)發放,股利,,,MOPSOV:t05st01
2026-08-25,13:52,9927,泰銘,,本公司受邀參加台新綜合證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
