date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-10-02,1101,台泥,listed,775,751,33283,-3344,105,12,369,93,3,TWSE
2025-10-02,1102,亞泥,listed,62,16,1144,45,0,1,10,-1,0,TWSE
2025-10-02,1103,嘉泥,listed,54,1,3593,53,1,0,3,1,0,TWSE
2025-10-02,1104,環泥,listed,52,33,2503,19,0,0,1,0,0,TWSE
2025-10-02,1108,幸福,listed,0,0,651,0,0,0,0,0,0,TWSE
2025-10-02,1109,信大,listed,1,12,665,-11,0,0,0,0,0,TWSE
2025-10-02,1110,東泥,listed,0,15,3159,-15,0,0,30,0,0,TWSE
2025-10-02,1201,味全,listed,6,1,1183,5,0,0,0,0,0,TWSE
2025-10-02,1203,味王,listed,0,0,9,0,0,0,0,0,0,TWSE
2025-10-02,1210,大成,listed,34,9,1058,25,0,0,12,0,0,TWSE
2025-10-02,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-10-02,1215,卜蜂,listed,80,56,742,24,0,1,22,-1,0,TWSE
2025-10-02,1216,統一,listed,48,5,1311,42,0,0,12,0,0,TWSE
2025-10-02,1217,愛之味,listed,6,10,1978,-4,0,0,0,0,0,TWSE
2025-10-02,1218,泰山,listed,0,47,2205,-47,0,0,1,0,0,TWSE
2025-10-02,1219,福壽,listed,0,80,1564,-80,0,0,0,0,0,TWSE
2025-10-02,1220,台榮,listed,8,1,1162,7,0,0,0,0,0,TWSE
2025-10-02,1225,福懋油,listed,5,0,4074,5,1,0,2,1,0,TWSE
2025-10-02,1227,佳格,listed,3,11,2211,-8,0,0,8,0,0,TWSE
2025-10-02,1229,聯華,listed,10,40,1315,-30,0,0,3,0,0,TWSE
2025-10-02,1231,聯華食,listed,7,5,351,2,0,1,0,-1,0,TWSE
2025-10-02,1232,大統益,listed,0,0,13,0,0,0,0,0,0,TWSE
2025-10-02,1233,天仁,listed,0,0,60,0,0,0,0,0,0,TWSE
2025-10-02,1234,黑松,listed,0,22,197,-22,0,0,0,0,0,TWSE
2025-10-02,1235,興泰,listed,4,0,1013,4,0,0,0,0,0,TWSE
2025-10-02,1236,宏亞,listed,2,7,99,-5,0,0,0,0,0,TWSE
2025-10-02,1256,鮮活果汁-KY,listed,4,3,177,1,0,0,0,0,0,TWSE
2025-10-02,1301,台塑,listed,483,386,31174,91,20,184,851,-164,5,TWSE
2025-10-02,1303,南亞,listed,1591,1888,36026,-299,18,248,1293,-230,26,TWSE
2025-10-02,1304,台聚,listed,94,133,5881,-39,15,2,18,13,0,TWSE
2025-10-02,1305,華夏,listed,113,12,3064,101,0,2,19,-2,0,TWSE
2025-10-02,1307,三芳,listed,21,86,2375,-65,0,0,1,0,0,TWSE
2025-10-02,1308,亞聚,listed,56,1,2676,-59,0,0,2,0,0,TWSE
2025-10-02,1309,台達化,listed,48,40,3505,0,0,0,0,0,0,TWSE
2025-10-02,1310,台苯,listed,75,44,3047,27,0,0,18,0,3,TWSE
2025-10-02,1312,國喬,listed,342,127,17430,213,0,0,13,0,0,TWSE
2025-10-02,1313,聯成,listed,394,200,7987,194,1,5,163,-4,2,TWSE
2025-10-02,1314,中石化,listed,442,535,46701,-121,1,11,99,-10,7,TWSE
2025-10-02,1315,達新,listed,0,0,56,0,0,0,0,0,0,TWSE
2025-10-02,1316,上曜,listed,83,638,13630,-568,0,36,122,-36,21,TWSE
2025-10-02,1319,東陽,listed,39,65,3300,-26,1,4,174,-3,0,TWSE
2025-10-02,1321,大洋,listed,10,0,6467,10,0,0,0,0,0,TWSE
2025-10-02,1323,永裕,listed,0,0,92,0,0,0,0,0,0,TWSE
2025-10-02,1324,地球,listed,0,0,1893,0,0,0,0,0,0,TWSE
