date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-10-17,1101,台泥,listed,1146,650,33393,481,0,0,149,0,0,TWSE
2025-10-17,1102,亞泥,listed,28,21,1073,7,0,0,6,0,0,TWSE
2025-10-17,1103,嘉泥,listed,0,64,3871,-64,0,0,0,0,0,TWSE
2025-10-17,1104,環泥,listed,24,89,2219,-65,0,9,1,-9,0,TWSE
2025-10-17,1108,幸福,listed,0,1,568,-1,0,0,0,0,0,TWSE
2025-10-17,1109,信大,listed,0,0,644,0,0,0,0,0,0,TWSE
2025-10-17,1110,東泥,listed,1,0,3124,1,0,0,0,0,0,TWSE
2025-10-17,1201,味全,listed,87,5,1287,82,0,0,0,0,0,TWSE
2025-10-17,1203,味王,listed,0,0,9,0,0,0,0,0,0,TWSE
2025-10-17,1210,大成,listed,8,11,928,-3,0,0,12,0,0,TWSE
2025-10-17,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-10-17,1215,卜蜂,listed,53,132,503,-117,0,1,21,-1,0,TWSE
2025-10-17,1216,統一,listed,16,46,1138,-30,0,0,15,0,0,TWSE
2025-10-17,1217,愛之味,listed,28,11,1641,17,0,0,2,0,0,TWSE
2025-10-17,1218,泰山,listed,134,39,2316,90,0,0,0,0,0,TWSE
2025-10-17,1219,福壽,listed,1,0,1625,1,0,0,0,0,0,TWSE
2025-10-17,1220,台榮,listed,1,2,1254,-1,0,0,0,0,0,TWSE
2025-10-17,1225,福懋油,listed,2,2,4041,0,0,0,2,0,0,TWSE
2025-10-17,1227,佳格,listed,26,27,1986,-1,0,128,3,-128,0,TWSE
2025-10-17,1229,聯華,listed,22,28,1254,-6,0,0,5,0,0,TWSE
2025-10-17,1231,聯華食,listed,3,1,358,-7,0,0,0,0,0,TWSE
2025-10-17,1232,大統益,listed,0,0,15,0,0,0,0,0,0,TWSE
2025-10-17,1233,天仁,listed,0,0,60,0,0,0,0,0,0,TWSE
2025-10-17,1234,黑松,listed,0,0,188,0,0,0,0,0,0,TWSE
2025-10-17,1235,興泰,listed,0,0,1011,0,0,0,0,0,0,TWSE
