date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-10-13,00679B,元大美債20年,otc,128,1009,13195,-937,21,1,51,20,371,TPEx
2025-10-13,00687B,國泰20年美債,otc,539,2677,22703,-2195,15,1,19,10,0,TPEx
2025-10-13,00694B,富邦美債1-3,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00695B,富邦美債7-10,otc,0,77,0,-77,0,0,0,0,0,TPEx
2025-10-13,00696B,富邦美債20年,otc,0,0,340,0,0,0,0,0,0,TPEx
2025-10-13,00697B,元大美債7-10,otc,0,156,60,-156,0,0,0,0,0,TPEx
2025-10-13,00719B,元大美債1-3,otc,0,20,215,-20,0,0,0,0,0,TPEx
2025-10-13,00720B,元大投資級公司債,otc,1,50,3873,-49,0,0,0,0,15,TPEx
2025-10-13,00722B,群益投資級電信債,otc,10,0,138,0,0,0,0,0,0,TPEx
2025-10-13,00723B,群益投資級科技債,otc,0,0,114,0,0,0,0,0,0,TPEx
2025-10-13,00724B,群益投資級金融債,otc,5,0,51,5,0,0,0,0,0,TPEx
2025-10-13,00725B,國泰投資級公司債,otc,0,52,1169,-62,0,0,0,0,0,TPEx
2025-10-13,00726B,國泰新興投等債,otc,1,0,1,1,0,0,0,0,0,TPEx
2025-10-13,00727B,國泰優選非投等債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-10-13,00734B,台新JPM新興債,otc,0,0,4,0,0,0,0,0,0,TPEx
2025-10-13,00740B,富邦全球投等債,otc,0,0,125,0,0,0,0,0,0,TPEx
2025-10-13,00741B,富邦全球非投等債,otc,0,0,14,0,0,0,0,0,0,TPEx
2025-10-13,00746B,富邦A級公司債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-10-13,00749B,凱基新興債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00750B,凱基科技債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00751B,元大AAA至A公司債,otc,0,36,3947,-36,0,0,0,0,0,TPEx
2025-10-13,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00755B,群益投資級公用債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00756B,群益投等新興公債,otc,0,0,21,0,0,0,0,0,0,TPEx
2025-10-13,00758B,復華能源債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00759B,復華製藥債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00760B,復華新興企業債,otc,0,0,3,0,0,0,0,0,0,TPEx
2025-10-13,00761B,國泰A級公司債,otc,0,0,31,0,0,0,0,0,0,TPEx
2025-10-13,00764B,群益25年美債,otc,7,56,146,-49,0,0,0,0,0,TPEx
2025-10-13,00768B,復華20年美債,otc,0,5,2,-5,0,0,0,0,0,TPEx
2025-10-13,00772B,中信高評級公司債,otc,0,2,2298,-2,0,0,0,0,0,TPEx
2025-10-13,00773B,中信優先金融債,otc,0,0,311,0,0,0,0,0,0,TPEx
2025-10-13,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00778B,凱基金融債20+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00779B,凱基美債25+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00780B,國泰A級金融債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00781B,國泰A級科技債,otc,5,0,43,5,0,0,0,0,0,TPEx
2025-10-13,00782B,國泰A級公用債,otc,0,0,18,0,0,0,0,0,0,TPEx
2025-10-13,00785B,富邦金融投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00786B,元大10年IG銀行債,otc,0,0,15,0,0,0,0,0,0,TPEx
2025-10-13,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00788B,元大10年IG電能債,otc,0,0,3,0,0,0,0,0,0,TPEx
2025-10-13,00789B,復華公司債A3,otc,0,0,100,0,0,0,0,0,0,TPEx
2025-10-13,00791B,復華信用債1-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00792B,群益A級公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00795B,中信美國公債20年,otc,0,59,4686,-59,0,0,0,0,0,TPEx
2025-10-13,00799B,國泰A級醫療債,otc,0,0,9,0,0,0,0,0,0,TPEx
2025-10-13,00834B,第一金金融債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00836B,永豐10年A公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00842B,台新美元銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00844B,新光15年IG金融債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-10-13,00845B,富邦新興投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00847B,中信美國市政債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00853B,統一美債10年Aa-A,otc,0,0,2,0,0,0,0,0,0,TPEx
2025-10-13,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00857B,永豐20年美公債,otc,1,274,1223,-273,0,0,0,0,0,TPEx
2025-10-13,00858,永豐美國500大,otc,7,1,97,6,0,0,0,0,0,TPEx
2025-10-13,00859B,群益0-1年美債,otc,0,0,3,0,0,0,0,0,0,TPEx
2025-10-13,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00862B,中信投資級公司債,otc,0,0,10,0,0,0,0,0,0,TPEx
2025-10-13,00863B,中信全球電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00864B,中信美國公債0-1,otc,0,415,27,-415,0,0,0,0,0,TPEx
2025-10-13,00867B,新光A-BBB電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00870B,元大15年EM主權債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00877,復華中國5G,otc,656,770,6827,-114,14,173,539,-159,13,TPEx
2025-10-13,00883B,中信ESG投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00884B,中信低碳新興債,otc,5,0,5,5,0,0,0,0,0,TPEx
2025-10-13,00886,永豐美國科技,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00887,永豐中國科技50大,otc,2102,2643,37533,-541,7,142,843,-135,105,TPEx
2025-10-13,00888,永豐台灣ESG,otc,32,2,287,30,0,5,0,-5,0,TPEx
2025-10-13,00890B,凱基ESG BBB債15+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00928,中信上櫃ESG 30,otc,2,0,44,2,0,0,6,0,0,TPEx
2025-10-13,00931B,統一美債20年,otc,4,13,5000,-9,0,0,0,0,0,TPEx
2025-10-13,00933B,國泰10Y+金融債,otc,0,76,2601,-78,0,0,0,0,0,TPEx
2025-10-13,00937B,群益ESG投等債20+,otc,158,439,19363,-290,0,1,0,-1,154,TPEx
2025-10-13,00942B,台新美A公司債20+,otc,0,191,109,-191,0,0,0,0,0,TPEx
2025-10-13,00948B,中信優息投資級債,otc,20,3,1477,17,0,0,0,0,0,TPEx
2025-10-13,00950B,凱基A級公司債,otc,0,0,1478,0,0,0,0,0,0,TPEx
2025-10-13,00955,中信日本商社,otc,28,45,1177,-17,1,0,18,1,0,TPEx
2025-10-13,00957B,兆豐US優選投等債,otc,0,0,218,0,0,0,0,0,0,TPEx
2025-10-13,00958B,永豐ESG銀行債15+,otc,1,1,31,0,0,0,0,0,0,TPEx
2025-10-13,00959B,大華投等美債15Y+,otc,0,41,1427,-41,0,0,0,0,0,TPEx
2025-10-13,00966B,統一ESG投等債15+,otc,51,0,158,51,0,0,0,0,0,TPEx
2025-10-13,00967B,元大優息美債,otc,0,30,54,-30,0,0,0,0,0,TPEx
2025-10-13,00968B,元大優息投等債,otc,0,0,183,0,0,0,0,0,0,TPEx
2025-10-13,00969B,元大零息超長美債,otc,1,11,388,-10,0,0,0,0,0,TPEx
2025-10-13,00970B,新光BBB投等債20+,otc,15,11,264,4,0,0,0,0,0,TPEx
2025-10-13,00980B,台新特選IG債10+,otc,0,0,33,0,0,0,0,0,0,TPEx
2025-10-13,00980D,主動聯博投等入息,otc,10,0,146,10,0,0,0,0,0,TPEx
2025-10-13,00980T,平衡凱基美國TOP,otc,2,30,49,-28,0,0,0,0,0,TPEx
2025-10-13,00981B,第一金優選非投債,otc,626,477,14928,149,0,0,0,0,0,TPEx
2025-10-13,00981D,主動中信非投等債,otc,15,25,75,-10,0,0,0,0,0,TPEx
2025-10-13,00982B,FT投資級債20+,otc,0,0,228,0,0,0,0,0,0,TPEx
2025-10-13,00983B,大華優利美公債20,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,00984B,大華優利美A債15,otc,0,0,30,0,0,0,0,0,0,TPEx
2025-10-13,1240,茂生農經,otc,0,0,75,0,0,0,0,0,0,TPEx
2025-10-13,1259,安心,otc,0,2,50,-2,0,0,0,0,0,TPEx
2025-10-13,1264,德麥,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-10-13,1268,漢來美食,otc,0,0,103,0,0,0,0,0,0,TPEx
2025-10-13,1294,漢田生技,otc,7,0,17,7,0,0,0,0,0,TPEx
