date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-11-19,006201,元大富櫃50,otc,11000,2000,9000,0,0,0,69000,29889,39111,48111,TPEx
2025-11-19,00679B,元大美債20年,otc,2318050,1754000,564050,0,0,0,14047000,12265439,1781561,2345611,TPEx
2025-11-19,00687B,國泰20年美債,otc,3247000,2986000,261000,0,0,0,14821218,4744363,10076855,10337855,TPEx
2025-11-19,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,200,0,200,200,TPEx
2025-11-19,00694B,富邦美債1-3,otc,0,40000,-40000,0,0,0,104280,51000,53280,13280,TPEx
2025-11-19,00695B,富邦美債7-10,otc,0,0,0,0,0,0,253532,200000,53532,53532,TPEx
2025-11-19,00696B,富邦美債20年,otc,297000,441000,-144000,0,0,0,2988763,2676000,312763,168763,TPEx
2025-11-19,00697B,元大美債7-10,otc,1000,0,1000,0,0,0,177575,292,177283,178283,TPEx
2025-11-19,00719B,元大美債1-3,otc,170000,442000,-272000,0,0,0,1020036,112848,907188,635188,TPEx
2025-11-19,00720B,元大投資級公司債,otc,563000,508000,55000,0,0,0,3773443,1064889,2708554,2763554,TPEx
2025-11-19,00722B,群益投資級電信債,otc,101000,8000,93000,0,0,0,3749768,3684816,64952,157952,TPEx
2025-11-19,00723B,群益投資級科技債,otc,0,1000,-1000,0,0,0,100000,100000,0,-1000,TPEx
2025-11-19,00724B,群益投資級金融債,otc,18000,573000,-555000,0,0,0,4658345,3906776,751569,196569,TPEx
2025-11-19,00725B,國泰投資級公司債,otc,85000,741000,-656000,0,0,0,2748374,1076220,1672154,1016154,TPEx
2025-11-19,00726B,國泰新興投等債,otc,21000,0,21000,0,0,0,200076,210825,-10749,10251,TPEx
2025-11-19,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,144629,126104,18525,18525,TPEx
2025-11-19,00734B,台新JPM新興債,otc,0,0,0,0,0,0,497010,473000,24010,24010,TPEx
2025-11-19,00740B,富邦全球投等債,otc,516000,52000,464000,0,0,0,4670001,5145319,-475318,-11318,TPEx
2025-11-19,00741B,富邦全球非投等債,otc,2000,0,2000,0,0,0,223000,216196,6804,8804,TPEx
