date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-11-12,006201,元大富櫃50,otc,5000,0,5000,0,0,0,11290,6922,4368,9368,TPEx
2025-11-12,00679B,元大美債20年,otc,3728000,228000,3500000,0,0,0,16646171,10022000,6624171,10124171,TPEx
2025-11-12,00687B,國泰20年美債,otc,9412700,545000,8867700,0,0,0,13500800,11019017,2481783,11349483,TPEx
2025-11-12,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,100600,100700,-100,-100,TPEx
2025-11-12,00694B,富邦美債1-3,otc,29000,34000,-5000,0,0,0,25000,25146,-146,-5146,TPEx
2025-11-12,00695B,富邦美債7-10,otc,420000,2000,418000,0,0,0,109638,465108,-355470,62530,TPEx
2025-11-12,00696B,富邦美債20年,otc,253000,63000,190000,0,0,0,2424236,2391000,33236,223236,TPEx
2025-11-12,00697B,元大美債7-10,otc,14000,1000,13000,0,0,0,210000,40177,169823,182823,TPEx
2025-11-12,00719B,元大美債1-3,otc,724000,176000,548000,0,0,0,105719,500181,-394462,153538,TPEx
2025-11-12,00720B,元大投資級公司債,otc,4434000,3000,4431000,0,0,0,558514,1187400,-628886,3802114,TPEx
2025-11-12,00722B,群益投資級電信債,otc,887000,12000,875000,0,0,0,2116720,2428094,-311374,563626,TPEx
2025-11-12,00723B,群益投資級科技債,otc,171000,0,171000,0,0,0,100000,259000,-159000,12000,TPEx
2025-11-12,00724B,群益投資級金融債,otc,315000,5000,310000,0,0,0,3152074,3382002,-229928,80072,TPEx
2025-11-12,00725B,國泰投資級公司債,otc,5111000,12000,5099000,0,0,0,1463008,3901000,-2437992,2661008,TPEx
2025-11-12,00726B,國泰新興投等債,otc,355000,0,355000,0,0,0,148256,199522,-51266,303734,TPEx
2025-11-12,00727B,國泰優選非投等債,otc,112000,0,112000,0,0,0,106921,134457,-27536,84464,TPEx
2025-11-12,00734B,台新JPM新興債,otc,64000,0,64000,0,0,0,446000,486000,-40000,24000,TPEx
2025-11-12,00740B,富邦全球投等債,otc,1475000,0,1475000,0,0,0,1512490,2846195,-1333705,141295,TPEx
2025-11-12,00741B,富邦全球非投等債,otc,56000,0,56000,0,0,0,216000,233166,-17166,38834,TPEx
2025-11-12,00746B,富邦A級公司債,otc,645000,1000,644000,0,0,0,177146,773000,-595854,48146,TPEx
2025-11-12,00749B,凱基新興債10+,otc,6000,1000,5000,0,0,0,100000,100000,0,5000,TPEx
2025-11-12,00750B,凱基科技債10+,otc,17000,0,17000,0,0,0,100000,117000,-17000,0,TPEx
2025-11-12,00751B,元大AAA至A公司債,otc,6042000,2000,6040000,0,0,0,232880,3205044,-2972164,3067836,TPEx
2025-11-12,00754B,群益AAA-AA公司債,otc,130000,1000,129000,0,0,0,100000,190000,-90000,39000,TPEx
2025-11-12,00755B,群益投資級公用債,otc,87000,0,87000,0,0,0,100057,170045,-69988,17012,TPEx
2025-11-12,00756B,群益投等新興公債,otc,42000,1000,41000,0,0,0,100058,146000,-45942,-4942,TPEx
2025-11-12,00758B,復華能源債,otc,0,0,0,0,0,0,100026,100000,26,26,TPEx
2025-11-12,00759B,復華製藥債,otc,22000,5000,17000,0,0,0,133000,150000,-17000,0,TPEx
2025-11-12,00760B,復華新興企業債,otc,16000,1000,15000,0,0,0,101105,102462,-1357,13643,TPEx
2025-11-12,00761B,國泰A級公司債,otc,540000,1120000,-580000,1150000,0,1150000,168864,844097,-675233,-105233,TPEx
2025-11-12,00764B,群益25年美債,otc,365000,1000,364000,0,0,0,3520485,3648582,-128097,235903,TPEx
2025-11-12,00768B,復華20年美債,otc,219000,208000,11000,0,0,0,5111779,5499990,-388211,-377211,TPEx
2025-11-12,00772B,中信高評級公司債,otc,3117000,0,3117000,0,0,0,277489,1618000,-1340511,1776489,TPEx
2025-11-12,00773B,中信優先金融債,otc,1321000,9000,1312000,0,0,0,1640946,2435402,-794456,517544,TPEx
2025-11-12,00777B,凱基AAA至A公司債,otc,1000,1000,0,0,0,0,100000,106000,-6000,-6000,TPEx
2025-11-12,00778B,凱基金融債20+,otc,13000,1000,12000,0,0,0,100000,113000,-13000,-1000,TPEx
