date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-11-12,00715L,期街口布蘭特正2,listed,11441000,499000,10942000,0,0,0,107978809,786000,107192809,118134809,TWSE
2025-11-12,00919,群益台灣精選高息,listed,44914310,8568100,36346210,0,0,0,50387957,1857000,48530957,84877167,TWSE
2025-11-12,6770,力積電,listed,118447835,88968199,29479636,0,0,0,9738099,4293584,5444515,34924151,TWSE
2025-11-12,00665L,富邦恒生國企正2,listed,3314000,986000,2328000,0,0,0,37641572,5756541,31885031,34213031,TWSE
2025-11-12,00753L,中信中國50正2,listed,14377000,1893000,12484000,0,0,0,13314734,2300378,11014356,23498356,TWSE
2025-11-12,1301,台塑,listed,26399920,11222909,15177011,0,0,0,2542894,637609,1905285,17082296,TWSE
2025-11-12,00940,元大台灣價值高息,listed,6241010,1775000,4466010,0,0,0,12485149,701970,11783179,16249189,TWSE
2025-11-12,3715,定穎投控,listed,52196550,41621160,10575390,5103000,0,5103000,3389863,2885458,504405,16182795,TWSE
2025-11-12,00712,復華富時不動產,listed,9713000,0,9713000,0,0,0,7289999,1510797,5779202,15492202,TWSE
2025-11-12,00882,中信中國高股息,listed,3077010,6000,3071010,0,0,0,11607859,588197,11019662,14090672,TWSE
2025-11-12,00985B,群益ESG投等債0-5,listed,7965000,20000,7945000,0,0,0,8176000,2313679,5862321,13807321,TWSE
2025-11-12,2885,元大金,listed,22128040,8683968,13444072,0,414454,-414454,379953,125002,254951,13284569,TWSE
2025-11-12,1303,南亞,listed,42088871,36665713,5423158,1296000,12769,1283231,11722496,6024998,5697498,12403887,TWSE
2025-11-12,00637L,元大滬深300正2,listed,12077000,85000,11992000,0,0,0,8434140,8411898,22242,12014242,TWSE
2025-11-12,2317,鴻海,listed,26110597,19945643,6164954,2261000,140151,2120849,3907412,378930,3528482,11814285,TWSE
2025-11-12,8021,尖點,listed,20892150,10619000,10273150,940000,0,940000,102621,64259,38362,11251512,TWSE
2025-11-12,2867,三商壽,listed,11635000,6459551,5175449,0,0,0,5080000,0,5080000,10255449,TWSE
2025-11-12,8150,南茂,listed,13921000,4702060,9218940,0,0,0,1114740,489130,625610,9844550,TWSE
2025-11-12,00650L,復華香港正2,listed,2376000,16000,2360000,0,0,0,8351186,1784147,6567039,8927039,TWSE
2025-11-12,1605,華新,listed,26946600,21332170,5614430,740000,0,740000,3288884,939038,2349846,8704276,TWSE
2025-11-12,00881,國泰台灣科技龍頭,listed,3667050,616000,3051050,250000,0,250000,7699850,2740608,4959242,8260292,TWSE
2025-11-12,1326,台化,listed,19612541,12459283,7153258,0,0,0,1975014,989702,985312,8138570,TWSE
