date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-11-28,006201,元大富櫃50,otc,1000,0,1000,0,0,0,46783,31000,15783,16783,TPEx
2025-11-28,00679B,元大美債20年,otc,11107102,2080000,9027102,0,0,0,3941000,6774310,-2833310,6193792,TPEx
2025-11-28,00687B,國泰20年美債,otc,18021005,3187000,14834005,0,0,0,2931226,11253000,-8321774,6512231,TPEx
2025-11-28,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-11-28,00694B,富邦美債1-3,otc,191000,0,191000,0,0,0,87000,273620,-186620,4380,TPEx
2025-11-28,00695B,富邦美債7-10,otc,70000,2000,68000,0,0,0,215000,251588,-36588,31412,TPEx
2025-11-28,00696B,富邦美債20年,otc,2390000,88000,2302000,0,0,0,2838247,5056393,-2218146,83854,TPEx
2025-11-28,00697B,元大美債7-10,otc,1055,2000,-945,0,0,0,116000,2572,113428,112483,TPEx
2025-11-28,00719B,元大美債1-3,otc,474000,7000,467000,0,0,0,304196,11808,292388,759388,TPEx
2025-11-28,00720B,元大投資級公司債,otc,1433000,755000,678000,0,0,0,1655115,753414,901701,1579701,TPEx
2025-11-28,00722B,群益投資級電信債,otc,518000,0,518000,0,0,0,3106608,3450802,-344194,173806,TPEx
2025-11-28,00723B,群益投資級科技債,otc,126000,0,126000,0,0,0,100000,226000,-126000,0,TPEx
2025-11-28,00724B,群益投資級金融債,otc,211000,0,211000,0,0,0,3377520,3474281,-96761,114239,TPEx
2025-11-28,00725B,國泰投資級公司債,otc,1636050,120228,1515822,0,0,0,448495,1390412,-941917,573905,TPEx
2025-11-28,00726B,國泰新興投等債,otc,9000,1000,8000,0,0,0,106417,106020,397,8397,TPEx
2025-11-28,00727B,國泰優選非投等債,otc,1000,0,1000,0,0,0,110000,102261,7739,8739,TPEx
2025-11-28,00734B,台新JPM新興債,otc,0,0,0,0,0,0,500000,500000,0,0,TPEx
2025-11-28,00740B,富邦全球投等債,otc,2528000,5000,2523000,0,0,0,3339175,5440134,-2100959,422041,TPEx
2025-11-28,00741B,富邦全球非投等債,otc,37000,0,37000,0,0,0,200000,227010,-27010,9990,TPEx
