date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-07-23,006201,元大富櫃50,otc,6000,0,6000,0,35000,-35000,39673,14810,24863,-4137,TPEx
2026-07-23,00679B,元大美債20年,otc,7709000,3081000,4628000,0,0,0,3965000,9650715,-5685715,-1057715,TPEx
2026-07-23,00687B,國泰20年美債,otc,92000,4715300,-4623300,0,0,0,9263000,5189380,4073620,-549680,TPEx
2026-07-23,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-07-23,00694B,富邦美債1-3,otc,99000,0,99000,0,0,0,73003,181830,-108827,-9827,TPEx
2026-07-23,00695B,富邦美債7-10,otc,35000,0,35000,0,0,0,92000,172077,-80077,-45077,TPEx
2026-07-23,00696B,富邦美債20年,otc,266000,19000,247000,0,0,0,782000,1159057,-377057,-130057,TPEx
2026-07-23,00697B,元大美債7-10,otc,3000,0,3000,0,0,0,167000,267001,-100001,-97001,TPEx
2026-07-23,00719B,元大美債1-3,otc,148099,610000,-461901,0,0,0,52000,1563258,-1511258,-1973159,TPEx
2026-07-23,00720B,元大投資級公司債,otc,1000,1061000,-1060000,0,0,0,1598000,1333448,264552,-795448,TPEx
2026-07-23,00722B,群益投資級電信債,otc,85000,152000,-67000,0,0,0,3748121,4213685,-465564,-532564,TPEx
2026-07-23,00723B,群益投資級科技債,otc,3000,63000,-60000,0,0,0,198136,149206,48930,-11070,TPEx
2026-07-23,00724B,群益投資級金融債,otc,23000,30000,-7000,0,0,0,3582000,3643539,-61539,-68539,TPEx
2026-07-23,00725B,國泰投資級公司債,otc,138000,893000,-755000,0,0,0,272000,986254,-714254,-1469254,TPEx
2026-07-23,00726B,國泰新興投等債,otc,2000,43000,-41000,0,0,0,130000,127951,2049,-38951,TPEx
2026-07-23,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,100079,116408,-16329,-16329,TPEx
2026-07-23,00734B,台新JPM新興債,otc,0,0,0,0,0,0,0,146,-146,-146,TPEx
2026-07-23,00740B,富邦全球投等債,otc,48000,20000,28000,0,0,0,593000,761930,-168930,-140930,TPEx
2026-07-23,00741B,富邦全球非投等債,otc,0,0,0,0,0,0,100024,101000,-976,-976,TPEx
2026-07-23,00746B,富邦A級公司債,otc,0,7000,-7000,0,0,0,634000,834067,-200067,-207067,TPEx
2026-07-23,00749B,凱基新興債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-07-23,00750B,凱基科技債10+,otc,58000,58000,0,0,0,0,100000,100000,0,0,TPEx
2026-07-23,00751B,元大AAA至A公司債,otc,49000,634000,-585000,0,0,0,588000,983278,-395278,-980278,TPEx
2026-07-23,00754B,群益AAA-AA公司債,otc,0,8000,-8000,0,0,0,125000,125000,0,-8000,TPEx
2026-07-23,00755B,群益投資級公用債,otc,0,26000,-26000,0,0,0,100020,75000,25020,-980,TPEx
2026-07-23,00756B,群益投等新興公債,otc,0,145000,-145000,0,0,0,138462,100652,37810,-107190,TPEx
2026-07-23,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-07-23,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-07-23,00760B,復華新興企業債,otc,0,2000,-2000,0,0,0,100999,101849,-850,-2850,TPEx
2026-07-23,00761B,國泰A級公司債,otc,2000,9000,-7000,0,0,0,112139,153205,-41066,-48066,TPEx
2026-07-23,00764B,群益25年美債,otc,226000,149000,77000,0,0,0,8242000,8400445,-158445,-81445,TPEx
2026-07-23,00768B,復華20年美債,otc,55000,78000,-23000,0,0,0,570621,653012,-82391,-105391,TPEx
2026-07-23,00772B,中信高評級公司債,otc,59000,82000,-23000,0,0,0,172000,1266816,-1094816,-1117816,TPEx
2026-07-23,00773B,中信優先金融債,otc,44000,8000,36000,0,0,0,528000,802118,-274118,-238118,TPEx
2026-07-23,00777B,凱基AAA至A公司債,otc,0,6000,-6000,0,0,0,100000,100000,0,-6000,TPEx
2026-07-23,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-07-23,00779B,凱基美債25+,otc,0,2000,-2000,0,0,0,303000,300000,3000,1000,TPEx
2026-07-23,00780B,國泰A級金融債,otc,0,129000,-129000,0,0,0,294000,152022,141978,12978,TPEx
2026-07-23,00781B,國泰A級科技債,otc,0,0,0,0,0,0,271000,349229,-78229,-78229,TPEx
2026-07-23,00782B,國泰A級公用債,otc,0,0,0,0,0,0,210000,350984,-140984,-140984,TPEx
2026-07-23,00785B,富邦金融投等債,otc,0,1000,-1000,0,0,0,53000,50028,2972,1972,TPEx
2026-07-23,00786B,元大10年IG銀行債,otc,0,8000,-8000,0,0,0,8000,179,7821,-179,TPEx
2026-07-23,00787B,元大10年IG醫療債,otc,0,1000,-1000,0,0,0,3000,4219,-1219,-2219,TPEx
2026-07-23,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,22000,1030,20970,20970,TPEx
2026-07-23,00789B,復華公司債A3,otc,0,20000,-20000,0,0,0,120999,101124,19875,-125,TPEx
2026-07-23,00791B,復華信用債1-5,otc,0,1000,-1000,0,0,0,101999,101017,982,-18,TPEx
2026-07-23,00792B,群益A級公司債,otc,59000,20000,39000,0,0,0,141079,185020,-43941,-4941,TPEx
2026-07-23,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,1000,0,1000,1000,TPEx
2026-07-23,00795B,中信美國公債20年,otc,877000,751000,126000,0,0,0,8343000,9368769,-1025769,-899769,TPEx
2026-07-23,00799B,國泰A級醫療債,otc,0,0,0,0,0,0,117000,242540,-125540,-125540,TPEx
2026-07-23,00834B,第一金金融債10+,otc,0,4000,-4000,0,0,0,103000,100000,3000,-1000,TPEx
2026-07-23,00836B,永豐10年A公司債,otc,30000,31000,-1000,0,0,0,31000,31149,-149,-1149,TPEx
