date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-01-02,6770,力積電,listed,153594466,53822735,99771731,271000,0,271000,5902608,1770228,4132380,104175111,TWSE
2026-01-02,2344,華邦電,listed,118409926,53324476,65085450,10161000,49000,10112000,4168381,2226659,1941722,77139172,TWSE
2026-01-02,3481,群創,listed,271851550,216234561,55616989,38200,199000,-160800,21847542,7335640,14511902,69968091,TWSE
2026-01-02,00878,國泰永續高股息,listed,8864493,515265,8349228,0,0,0,53554412,663182,52891230,61240458,TWSE
2026-01-02,2409,友達,listed,105201512,68280099,36921413,83403,54000,29403,2370103,820790,1549313,38500129,TWSE
2026-01-02,3231,緯創,listed,50242723,14874670,35368053,5658670,5241000,417670,3000119,878457,2121662,37907385,TWSE
2026-01-02,00919,群益台灣精選高息,listed,22919858,319573,22600285,0,0,0,12551819,5865421,6686398,29286683,TWSE
2026-01-02,2337,旺宏,listed,45006282,17597622,27408660,79000,24000,55000,2392572,1211219,1181353,28645013,TWSE
2026-01-02,00940,元大台灣價值高息,listed,223105,1000,222105,0,0,0,27524670,502276,27022394,27244499,TWSE
2026-01-02,00665L,富邦恒生國企正2,listed,3721000,943000,2778000,0,0,0,24873196,2070000,22803196,25581196,TWSE
2026-01-02,00900,富邦特選高股息30,listed,8100070,1508000,6592070,200000,0,200000,18755284,1228000,17527284,24319354,TWSE
2026-01-02,1605,華新,listed,30948816,13193142,17755674,2653000,5000,2648000,3617386,483863,3133523,23537197,TWSE
2026-01-02,2408,南亞科,listed,44264125,25335283,18928842,3692249,1530000,2162249,1681804,1241235,440569,21531660,TWSE
2026-01-02,3706,神達,listed,28027430,11561240,16466190,289000,0,289000,4025843,521134,3504709,20259899,TWSE
2026-01-02,0056,元大高股息,listed,9595947,2280577,7315370,0,0,0,13031828,221640,12810188,20125558,TWSE
