date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-01-06,00919,群益台灣精選高息,listed,49014870,403264,48611606,0,0,0,28695477,1300000,27395477,76007083,TWSE
2026-01-06,00878,國泰永續高股息,listed,35363383,163400,35199983,0,0,0,40364318,4786059,35578259,70778242,TWSE
2026-01-06,00940,元大台灣價值高息,listed,11189000,3000,11186000,0,0,0,43680772,188325,43492447,54678447,TWSE
2026-01-06,1605,華新,listed,80752100,34889557,45862543,1267000,254572,1012428,7330348,2784572,4545776,51420747,TWSE
2026-01-06,00715L,期街口布蘭特正2,listed,13923000,1079000,12844000,0,0,0,33670246,6598351,27071895,39915895,TWSE
2026-01-06,00929,復華台灣科技優息,listed,1392310,1720699,-328389,0,0,0,38188085,3977800,34210285,33881896,TWSE
2026-01-06,00637L,元大滬深300正2,listed,22704000,2875000,19829000,0,0,0,24788263,14775345,10012918,29841918,TWSE
2026-01-06,00939,統一台灣高息動能,listed,8855000,272234,8582766,0,0,0,18178112,1405000,16773112,25355878,TWSE
2026-01-06,00665L,富邦恒生國企正2,listed,5760000,283000,5477000,0,0,0,21970765,3110101,18860664,24337664,TWSE
2026-01-06,00900,富邦特選高股息30,listed,8485000,322300,8162700,200000,0,200000,17391034,2209000,15182034,23544734,TWSE
2026-01-06,2327,國巨*,listed,28706484,8823305,19883179,1370000,183031,1186969,2128404,536201,1592203,22662351,TWSE
2026-01-06,2313,華通,listed,34248350,14879313,19369037,236000,3000,233000,1799405,1518856,280549,19882586,TWSE
2026-01-06,8150,南茂,listed,26297000,9550289,16746711,16000,0,16000,3190570,166935,3023635,19786346,TWSE
2026-01-06,1303,南亞,listed,41001133,20243100,20758033,1043000,4600000,-3557000,2473516,241549,2231967,19433000,TWSE
2026-01-06,00753L,中信中國50正2,listed,2813000,1759000,1054000,0,0,0,21239966,2886482,18353484,19407484,TWSE
2026-01-06,00712,復華富時不動產,listed,14946000,272000,14674000,0,0,0,7071999,3996013,3075986,17749986,TWSE
2026-01-06,2303,聯電,listed,34788516,10133809,24654707,1008000,9345921,-8337921,915758,135000,780758,17097544,TWSE
2026-01-06,00918,大華優利高填息30,listed,6451200,108000,6343200,0,0,0,8631263,905730,7725533,14068733,TWSE
2026-01-06,00713,元大台灣高息低波,listed,5218194,141400,5076794,0,200000,-200000,8776165,563000,8213165,13089959,TWSE
2026-01-06,00988A,主動統一全球創新,listed,5206000,135000,5071000,0,0,0,9005000,1140000,7865000,12936000,TWSE
2026-01-06,00990A,主動元大AI新經濟,listed,9904200,131000,9773200,0,0,0,5706000,2872559,2833441,12606641,TWSE
2026-01-06,00982A,主動群益台灣強棒,listed,4752050,1423236,3328814,0,0,0,22446477,13696766,8749711,12078525,TWSE
2026-01-06,0056,元大高股息,listed,17256385,7014987,10241398,0,0,0,2337439,569050,1768389,12009787,TWSE
2026-01-06,00992A,主動群益科技創新,listed,13028000,14000,13014000,0,0,0,14771041,16400843,-1629802,11384198,TWSE
2026-01-06,8422,可寧衛*,listed,28872000,19212940,9659060,7798000,6351000,1447000,597235,328930,268305,11374365,TWSE
2026-01-06,00650L,復華香港正2,listed,1443000,181000,1262000,0,0,0,10849562,977793,9871769,11133769,TWSE
2026-01-06,2885,元大金,listed,28017464,11214063,16803401,53000,7338000,-7285000,1247575,398993,848582,10366983,TWSE
2026-01-06,00946,群益科技高息成長,listed,2845000,134000,2711000,0,0,0,10290013,2779000,7511013,10222013,TWSE
2026-01-06,8112,至上,listed,16938050,9747400,7190650,4000,184257,-180257,1985748,97935,1887813,8898206,TWSE
2026-01-06,6005,群益證,listed,14099000,2590000,11509000,40000,2684729,-2644729,0,0,0,8864271,TWSE
2026-01-06,2892,第一金,listed,16301305,7586000,8715305,0,74000,-74000,31000,21000,10000,8651305,TWSE
2026-01-06,00936,台新永續高息中小,listed,2478000,1000,2477000,0,0,0,6660714,820000,5840714,8317714,TWSE
2026-01-06,2369,菱生,listed,10356300,3050000,7306300,0,0,0,998251,15684,982567,8288867,TWSE
2026-01-06,00987A,主動台新優勢成長,listed,3991000,0,3991000,0,0,0,7636970,3356273,4280697,8271697,TWSE
2026-01-06,2367,燿華,listed,11920000,5896000,6024000,0,0,0,2284382,210128,2074254,8098254,TWSE
2026-01-06,6282,康舒,listed,11024010,4387000,6637010,0,21000,-21000,1592370,211616,1380754,7996764,TWSE
2026-01-06,00680L,元大美債20正2,listed,74000,0,74000,0,0,0,11612070,3940229,7671841,7745841,TWSE
2026-01-06,00896,中信綠能及電動車,listed,2580000,93000,2487000,0,0,0,5699850,760000,4939850,7426850,TWSE
2026-01-06,6770,力積電,listed,103455295,104369372,-914077,400000,0,400000,12153720,4564053,7589667,7075590,TWSE
2026-01-06,1314,中石化,listed,10234000,3424000,6810000,0,0,0,71655,23000,48655,6858655,TWSE
2026-01-06,00961,FT臺灣永續高息,listed,2624000,69000,2555000,0,0,0,4526793,313000,4213793,6768793,TWSE
2026-01-06,00915,凱基優選高股息30,listed,1734000,76600,1657400,0,0,0,5317045,638000,4679045,6336445,TWSE
2026-01-06,2308,台達電,listed,9707551,4275893,5431658,52502,35444,17058,950806,265690,685116,6133832,TWSE
