date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-01-06,006201,元大富櫃50,otc,0,1000,-1000,0,0,0,117325,36000,81325,80325,TPEx
2026-01-06,00679B,元大美債20年,otc,5916000,8220000,-2304000,0,0,0,12856101,9529685,3326416,1022416,TPEx
2026-01-06,00687B,國泰20年美債,otc,14921000,420000,14501000,0,0,0,7581734,5082916,2498818,16999818,TPEx
2026-01-06,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25200,25200,0,0,TPEx
2026-01-06,00694B,富邦美債1-3,otc,226000,0,226000,0,0,0,183911,429015,-245104,-19104,TPEx
2026-01-06,00695B,富邦美債7-10,otc,40000,4000,36000,0,0,0,324731,390472,-65741,-29741,TPEx
2026-01-06,00696B,富邦美債20年,otc,49481000,75000,49406000,0,0,0,2520622,4540541,-2019919,47386081,TPEx
2026-01-06,00697B,元大美債7-10,otc,2000,0,2000,0,0,0,120190,62990,57200,59200,TPEx
2026-01-06,00719B,元大美債1-3,otc,328000,622000,-294000,0,0,0,403839,1347680,-943841,-1237841,TPEx
2026-01-06,00720B,元大投資級公司債,otc,1776000,8000,1768000,0,0,0,1395264,257040,1138224,2906224,TPEx
2026-01-06,00722B,群益投資級電信債,otc,8000,714000,-706000,0,0,0,4777853,4844621,-66768,-772768,TPEx
2026-01-06,00723B,群益投資級科技債,otc,23000,0,23000,0,0,0,101000,119000,-18000,5000,TPEx
2026-01-06,00724B,群益投資級金融債,otc,528000,0,528000,0,0,0,4321497,4843088,-521591,6409,TPEx
2026-01-06,00725B,國泰投資級公司債,otc,2469000,0,2469000,0,0,0,1216996,2025627,-808631,1660369,TPEx
2026-01-06,00726B,國泰新興投等債,otc,30000,8000,22000,0,0,0,102690,155418,-52728,-30728,TPEx
2026-01-06,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,114334,143814,-29480,-29480,TPEx
2026-01-06,00734B,台新JPM新興債,otc,20000,0,20000,0,0,0,1888,21000,-19112,888,TPEx
2026-01-06,00740B,富邦全球投等債,otc,2610000,1000,2609000,0,0,0,335818,2995140,-2659322,-50322,TPEx
2026-01-06,00741B,富邦全球非投等債,otc,48000,0,48000,0,0,0,212460,202300,10160,58160,TPEx
2026-01-06,00746B,富邦A級公司債,otc,889000,0,889000,0,0,0,466036,1355000,-888964,36,TPEx
2026-01-06,00749B,凱基新興債10+,otc,12000,1000,11000,0,0,0,100000,100000,0,11000,TPEx
2026-01-06,00750B,凱基科技債10+,otc,2000,1000,1000,0,0,0,100000,100000,0,1000,TPEx
2026-01-06,00751B,元大AAA至A公司債,otc,2157000,393000,1764000,0,0,0,956223,981679,-25456,1738544,TPEx
2026-01-06,00754B,群益AAA-AA公司債,otc,71000,0,71000,0,0,0,100000,161221,-61221,9779,TPEx
2026-01-06,00755B,群益投資級公用債,otc,3000,0,3000,0,0,0,100285,100235,50,3050,TPEx
2026-01-06,00756B,群益投等新興公債,otc,31000,1000,30000,0,0,0,100014,119228,-19214,10786,TPEx
2026-01-06,00758B,復華能源債,otc,0,0,0,0,0,0,102999,103009,-10,-10,TPEx
2026-01-06,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-01-06,00760B,復華新興企業債,otc,2000,0,2000,0,0,0,110417,112653,-2236,-236,TPEx
2026-01-06,00761B,國泰A級公司債,otc,146000,40000,106000,0,0,0,214153,211244,2909,108909,TPEx
2026-01-06,00764B,群益25年美債,otc,673000,3000,670000,0,0,0,3583490,3669354,-85864,584136,TPEx
2026-01-06,00768B,復華20年美債,otc,136000,12000,124000,0,0,0,7340,170872,-163532,-39532,TPEx
2026-01-06,00772B,中信高評級公司債,otc,1540000,82000,1458000,0,0,0,895343,920975,-25632,1432368,TPEx
2026-01-06,00773B,中信優先金融債,otc,721000,2000,719000,0,0,0,1312172,1542125,-229953,489047,TPEx
2026-01-06,00777B,凱基AAA至A公司債,otc,13000,0,13000,0,0,0,100000,101000,-1000,12000,TPEx
2026-01-06,00778B,凱基金融債20+,otc,19000,0,19000,0,0,0,100000,100000,0,19000,TPEx
2026-01-06,00779B,凱基美債25+,otc,25000,0,25000,0,0,0,301000,300000,1000,26000,TPEx
2026-01-06,00780B,國泰A級金融債,otc,23000,0,23000,0,0,0,102050,113007,-10957,12043,TPEx
2026-01-06,00781B,國泰A級科技債,otc,0,0,0,0,0,0,147000,100000,47000,47000,TPEx
2026-01-06,00782B,國泰A級公用債,otc,0,2000,-2000,0,0,0,148000,159226,-11226,-13226,TPEx
2026-01-06,00785B,富邦金融投等債,otc,13000,6000,7000,0,0,0,106000,109303,-3303,3697,TPEx
2026-01-06,00786B,元大10年IG銀行債,otc,0,35000,-35000,0,0,0,206031,0,206031,171031,TPEx
2026-01-06,00787B,元大10年IG醫療債,otc,4000,0,4000,0,0,0,2696,804,1892,5892,TPEx
2026-01-06,00788B,元大10年IG電能債,otc,0,30000,-30000,0,0,0,139000,25359,113641,83641,TPEx
2026-01-06,00789B,復華公司債A3,otc,9000,0,9000,0,0,0,100021,100000,21,9021,TPEx
2026-01-06,00791B,復華信用債1-5,otc,0,8000,-8000,0,0,0,116000,108000,8000,0,TPEx
2026-01-06,00792B,群益A級公司債,otc,90000,0,90000,0,0,0,107040,149040,-42000,48000,TPEx
2026-01-06,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,100033,100065,-32,-32,TPEx
2026-01-06,00795B,中信美國公債20年,otc,5240000,329000,4911000,0,0,0,5766540,7268880,-1502340,3408660,TPEx
2026-01-06,00799B,國泰A級醫療債,otc,0,0,0,0,0,0,257000,121617,135383,135383,TPEx
2026-01-06,00834B,第一金金融債10+,otc,0,0,0,0,0,0,101000,103000,-2000,-2000,TPEx
2026-01-06,00836B,永豐10年A公司債,otc,41000,10000,31000,0,0,0,232000,212637,19363,50363,TPEx
2026-01-06,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-01-06,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-01-06,00842B,台新美元銀行債,otc,0,0,0,0,0,0,20000,342035,-322035,-322035,TPEx
2026-01-06,00844B,新光15年IG金融債,otc,0,0,0,0,0,0,81000,80000,1000,1000,TPEx
2026-01-06,00845B,富邦新興投等債,otc,0,0,0,0,0,0,111000,111006,-6,-6,TPEx
2026-01-06,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,122000,122007,-7,-7,TPEx
2026-01-06,00847B,中信美國市政債,otc,0,0,0,0,0,0,215150,216000,-850,-850,TPEx
2026-01-06,00848B,中信新興亞洲債,otc,0,18000,-18000,0,0,0,200000,183000,17000,-1000,TPEx
2026-01-06,00849B,中信EM主權債0-5,otc,7000,0,7000,0,0,0,200770,223921,-23151,-16151,TPEx
2026-01-06,00853B,統一美債10年Aa-A,otc,307000,0,307000,0,0,0,1012561,1286167,-273606,33394,TPEx
2026-01-06,00856B,永豐1-3年美公債,otc,1000,0,1000,0,0,0,4000,14000,-10000,-9000,TPEx
2026-01-06,00857B,永豐20年美公債,otc,2363000,0,2363000,0,0,0,734092,2084661,-1350569,1012431,TPEx
2026-01-06,00858,永豐美國500大,otc,0,24000,-24000,0,0,0,53000,384096,-331096,-355096,TPEx
2026-01-06,00859B,群益0-1年美債,otc,128000,155000,-27000,0,0,0,2500537,2649001,-148464,-175464,TPEx
2026-01-06,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,105156,123829,-18673,-18673,TPEx
2026-01-06,00862B,中信投資級公司債,otc,97000,5000,92000,0,0,0,216032,261865,-45833,46167,TPEx
2026-01-06,00863B,中信全球電信債,otc,6000,17000,-11000,0,0,0,205000,201000,4000,-7000,TPEx
2026-01-06,00864B,中信美國公債0-1,otc,420000,90000,330000,0,0,0,218995,299000,-80005,249995,TPEx
2026-01-06,00867B,新光A-BBB電信債,otc,20000,1000,19000,0,0,0,80000,80000,0,19000,TPEx
2026-01-06,00870B,元大15年EM主權債,otc,0,0,0,0,0,0,0,1000,-1000,-1000,TPEx
2026-01-06,00877,復華中國5G,otc,99000,326000,-227000,0,0,0,875453,1872990,-997537,-1224537,TPEx
2026-01-06,00883B,中信ESG投資級債,otc,30,2000,-1970,0,0,0,215221,214884,337,-1633,TPEx
2026-01-06,00884B,中信低碳新興債,otc,0,1000,-1000,0,0,0,210580,217644,-7064,-8064,TPEx
2026-01-06,00886,永豐美國科技,otc,0,0,0,0,0,0,13983,11006,2977,2977,TPEx
2026-01-06,00887,永豐中國科技50大,otc,1527000,1332000,195000,0,0,0,2072433,4599860,-2527427,-2332427,TPEx
2026-01-06,00888,永豐台灣ESG,otc,115000,10250,104750,0,0,0,448447,186525,261922,366672,TPEx
2026-01-06,00890B,凱基ESG BBB債15+,otc,47000,2000,45000,0,0,0,303000,340000,-37000,8000,TPEx
2026-01-06,00928,中信上櫃ESG 30,otc,38000,5000,33000,0,0,0,468371,304092,164279,197279,TPEx
2026-01-06,00931B,統一美債20年,otc,2277000,23000,2254000,0,0,0,1343574,1517758,-174184,2079816,TPEx
2026-01-06,00933B,國泰10Y+金融債,otc,3700000,209000,3491000,0,0,0,3323998,5465761,-2141763,1349237,TPEx
2026-01-06,00937B,群益ESG投等債20+,otc,18790430,1279000,17511430,0,0,0,19682915,16908423,2774492,20285922,TPEx
2026-01-06,00942B,台新美A公司債20+,otc,19000,0,19000,0,0,0,1498000,631672,866328,885328,TPEx
2026-01-06,00948B,中信優息投資級債,otc,3788000,534,3787466,0,0,0,4077351,3692325,385026,4172492,TPEx
2026-01-06,00950B,凱基A級公司債,otc,4931000,41000,4890000,0,0,0,2064137,4867354,-2803217,2086783,TPEx
2026-01-06,00955,中信日本商社,otc,206000,82000,124000,0,0,0,746943,3522983,-2776040,-2652040,TPEx
2026-01-06,00957B,兆豐US優選投等債,otc,0,0,0,0,0,0,332131,897087,-564956,-564956,TPEx
2026-01-06,00958B,永豐ESG銀行債15+,otc,5000,11000,-6000,0,0,0,1189000,149109,1039891,1033891,TPEx
2026-01-06,00959B,大華投等美債15Y+,otc,2591000,0,2591000,0,0,0,282000,911179,-629179,1961821,TPEx
2026-01-06,00966B,統一ESG投等債15+,otc,1000,0,1000,0,0,0,753057,723774,29283,30283,TPEx
2026-01-06,00967B,元大優息美債,otc,0,7000,-7000,0,0,0,615237,520612,94625,87625,TPEx
2026-01-06,00968B,元大優息投等債,otc,1734000,0,1734000,0,0,0,513798,940917,-427119,1306881,TPEx
2026-01-06,00969B,元大零息超長美債,otc,7000,0,7000,0,0,0,127296,398637,-271341,-264341,TPEx
2026-01-06,00970B,新光BBB投等債20+,otc,415000,81000,334000,0,0,0,2711000,2557985,153015,487015,TPEx
2026-01-06,009806,台新標普500,otc,0,0,0,0,0,0,121000,139959,-18959,-18959,TPEx
2026-01-06,009807,台新標普科技精選,otc,0,0,0,0,0,0,59232,2263,56969,56969,TPEx
2026-01-06,00980B,台新特選IG債10+,otc,0,0,0,0,0,0,31000,62670,-31670,-31670,TPEx
2026-01-06,00980D,主動聯博投等入息,otc,9000,0,9000,0,0,0,2373071,1187293,1185778,1194778,TPEx
2026-01-06,00980T,平衡凱基美國TOP,otc,0,0,0,0,0,0,632043,167423,464620,464620,TPEx
2026-01-06,009814,富邦標普500,otc,360000,5000,355000,0,0,0,1952621,420152,1532469,1887469,TPEx
2026-01-06,00981B,第一金優選非投債,otc,19654000,345000,19309000,2000000,0,2000000,1018176,8357000,-7338824,13970176,TPEx
2026-01-06,00981D,主動中信非投等債,otc,0,0,0,0,0,0,628601,17707935,-17079334,-17079334,TPEx
2026-01-06,00982B,FT投資級債20+,otc,10000,3000,7000,0,0,0,9000,56420,-47420,-40420,TPEx
2026-01-06,00983B,大華優利美公債20,otc,2000,0,2000,0,0,0,878000,904340,-26340,-24340,TPEx
2026-01-06,00984B,大華優利美A債15,otc,343000,48000,295000,0,0,0,1388126,1741313,-353187,-58187,TPEx
2026-01-06,00986B,FT金融債10+,otc,10000,0,10000,0,0,0,102000,111000,-9000,1000,TPEx
2026-01-06,020025,統一亞洲半導體N,otc,0,0,0,0,0,0,34000,61000,-27000,-27000,TPEx
