date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-07-15,00940,元大台灣價值高息,listed,201111,351001,-149890,0,0,0,27517461,3948324,23569137,23419247,TWSE
2025-07-15,2891,中信金,listed,42214907,21080418,21134489,2064000,2347453,-283453,1554198,2072416,-518218,20332818,TWSE
2025-07-15,00673R,期元大S&P原油反1,listed,0,0,0,0,0,0,16957650,2703170,14254480,14254480,TWSE
2025-07-15,2887,台新新光金,listed,41380646,35127475,6253171,5728000,309000,5419000,568000,352747,215253,11887424,TWSE
2025-07-15,00929,復華台灣科技優息,listed,2052504,387000,1665504,0,0,0,13291804,3706914,9584890,11250394,TWSE
2025-07-15,2356,英業達,listed,20955704,10171290,10784414,0,1374000,-1374000,2262835,789005,1473830,10884244,TWSE
2025-07-15,2330,台積電,listed,22276467,12351335,9925132,359000,440584,-81584,1496269,583593,912676,10756224,TWSE
2025-07-15,3037,欣興,listed,18378614,16207300,2171314,6631000,20000,6611000,1684302,587285,1097017,9879331,TWSE
2025-07-15,2449,京元電子,listed,12777473,4038030,8739443,0,60460,-60460,481455,564903,-83448,8595535,TWSE
2025-07-15,00885,富邦越南,listed,8098000,2601000,5497000,0,0,0,5175001,3115423,2059578,7556578,TWSE
2025-07-15,00953B,群益優選非投等債,listed,9369000,0,9369000,0,0,0,10943000,12986673,-2043673,7325327,TWSE
2025-07-15,006208,富邦台50,listed,1069369,499765,569604,0,0,0,8357321,1640412,6716909,7286513,TWSE
2025-07-15,00830,國泰費城半導體,listed,6332100,132100,6200000,0,0,0,3676110,2806135,869975,7069975,TWSE
2025-07-15,00918,大華優利高填息30,listed,5330650,201000,5129650,0,0,0,4239641,2406695,1832946,6962596,TWSE
2025-07-15,3231,緯創,listed,12084823,4592177,7492646,312000,1498310,-1186310,720758,127007,593751,6900087,TWSE
2025-07-15,00757,統一FANG+,listed,2587057,76100,2510957,0,0,0,4331469,346475,3984994,6495951,TWSE
2025-07-15,2317,鴻海,listed,13228941,6616127,6612814,63000,297599,-234599,403439,402277,1162,6379377,TWSE
2025-07-15,00665L,富邦恒生國企正2,listed,3552000,1833000,1719000,0,0,0,12391448,7775984,4615464,6334464,TWSE
2025-07-15,2303,聯電,listed,15665172,6939129,8726043,263000,2312713,-2049713,1216707,1624499,-407792,6268538,TWSE
2025-07-15,2885,元大金,listed,12636733,5280171,7356562,19000,1872158,-1853158,990000,266178,723822,6227226,TWSE
2025-07-15,00895,富邦未來車,listed,3391000,80091,3310909,0,0,0,4454649,1767000,2687649,5998558,TWSE
2025-07-15,00881,國泰台灣科技龍頭,listed,2666000,23000,2643000,0,0,0,4999389,2175328,2824061,5467061,TWSE
2025-07-15,00753L,中信中國50正2,listed,4737000,3679000,1058000,0,0,0,6924719,2852897,4071822,5129822,TWSE
2025-07-15,2801,彰銀,listed,15913467,11786900,4126567,15000,31110,-16110,993069,93000,900069,5010526,TWSE
2025-07-15,2027,大成鋼,listed,7383550,3359170,4024380,333000,0,333000,847341,278263,569078,4926458,TWSE
2025-07-15,2324,仁寶,listed,12788617,7606628,5181989,271000,1067000,-796000,723688,194000,529688,4915677,TWSE
2025-07-15,00893,國泰智能電動車,listed,5177000,309700,4867300,0,0,0,3824526,3958229,-133703,4733597,TWSE
2025-07-15,00946,群益科技高息成長,listed,366000,62500,303500,0,0,0,5665342,1473800,4191542,4495042,TWSE
2025-07-15,6191,精成科,listed,6232116,2802770,3429346,106000,0,106000,622735,216061,406674,3942020,TWSE
