date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-07-04,006201,元大富櫃50,otc,3000,0,3000,0,0,0,5000,1000,4000,7000,TPEx
2025-07-04,00679B,元大美債20年,otc,1927400,13606000,-11678600,0,0,0,6916000,15265822,-8349822,-20028422,TPEx
2025-07-04,00687B,國泰20年美債,otc,2347505,5084000,-2736495,0,0,0,2984988,15306516,-12321528,-15058023,TPEx
2025-07-04,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,50000,50000,0,0,TPEx
2025-07-04,00694B,富邦美債1-3,otc,1000,57000,-56000,0,0,0,91000,52000,39000,-17000,TPEx
2025-07-04,00695B,富邦美債7-10,otc,74000,2000,72000,0,0,0,923000,1013599,-90599,-18599,TPEx
2025-07-04,00696B,富邦美債20年,otc,188000,80000,108000,0,0,0,1894000,2557404,-663404,-555404,TPEx
2025-07-04,00697B,元大美債7-10,otc,5000,86000,-81000,0,0,0,108000,155800,-47800,-128800,TPEx
2025-07-04,00719B,元大美債1-3,otc,22105,772000,-749895,0,0,0,167999,394800,-226801,-976696,TPEx
2025-07-04,00720B,元大投資級公司債,otc,498200,1209000,-710800,0,0,0,193000,436585,-243585,-954385,TPEx
2025-07-04,00722B,群益投資級電信債,otc,34000,277000,-243000,0,0,0,339582,192492,147090,-95910,TPEx
2025-07-04,00723B,群益投資級科技債,otc,0,1000,-1000,0,0,0,50000,51002,-1002,-2002,TPEx
2025-07-04,00724B,群益投資級金融債,otc,3000,64000,-61000,0,0,0,3354000,3343270,10730,-50270,TPEx
2025-07-04,00725B,國泰投資級公司債,otc,80000,2258000,-2178000,0,0,0,880000,1925800,-1045800,-3223800,TPEx
2025-07-04,00726B,國泰新興投等債,otc,1000,15000,-14000,0,0,0,102000,137000,-35000,-49000,TPEx
2025-07-04,00727B,國泰優選非投等債,otc,0,1000,-1000,0,0,0,102592,104021,-1429,-2429,TPEx
2025-07-04,00734B,台新JPM新興債,otc,0,0,0,0,0,0,500000,501074,-1074,-1074,TPEx
2025-07-04,00740B,富邦全球投等債,otc,50000,540000,-490000,0,0,0,2213000,1439632,773368,283368,TPEx
2025-07-04,00741B,富邦全球非投等債,otc,7000,0,7000,0,0,0,215000,201059,13941,20941,TPEx
2025-07-04,00746B,富邦A級公司債,otc,0,12000,-12000,0,0,0,113000,261000,-148000,-160000,TPEx
2025-07-04,00749B,凱基新興債10+,otc,20000,0,20000,0,0,0,100000,120000,-20000,0,TPEx
2025-07-04,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00751B,元大AAA至A公司債,otc,876000,1161000,-285000,0,0,0,226000,296540,-70540,-355540,TPEx
2025-07-04,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,110000,100000,10000,10000,TPEx
2025-07-04,00755B,群益投資級公用債,otc,10000,82000,-72000,0,0,0,200693,132000,68693,-3307,TPEx
2025-07-04,00756B,群益投等新興公債,otc,0,29000,-29000,0,0,0,100019,110000,-9981,-38981,TPEx
2025-07-04,00758B,復華能源債,otc,0,1000,-1000,0,0,0,101000,100000,1000,0,TPEx
2025-07-04,00759B,復華製藥債,otc,0,0,0,0,0,0,101000,101000,0,0,TPEx
2025-07-04,00760B,復華新興企業債,otc,7000,2000,5000,0,0,0,203048,204638,-1590,3410,TPEx
2025-07-04,00761B,國泰A級公司債,otc,0,83000,-83000,0,0,0,73000,2000,71000,-12000,TPEx
2025-07-04,00764B,群益25年美債,otc,155000,84000,71000,0,0,0,3244565,3469926,-225361,-154361,TPEx
2025-07-04,00768B,復華20年美債,otc,50000,5000,45000,0,0,0,179000,232062,-53062,-8062,TPEx
2025-07-04,00772B,中信高評級公司債,otc,0,420000,-420000,0,0,0,315000,122215,192785,-227215,TPEx
2025-07-04,00773B,中信優先金融債,otc,28000,49000,-21000,0,0,0,883000,844174,38826,17826,TPEx
2025-07-04,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00779B,凱基美債25+,otc,33000,2000,31000,0,0,0,501000,542000,-41000,-10000,TPEx
2025-07-04,00780B,國泰A級金融債,otc,0,3000,-3000,0,0,0,100000,100000,0,-3000,TPEx
2025-07-04,00781B,國泰A級科技債,otc,0,1000,-1000,0,0,0,100000,111000,-11000,-12000,TPEx
2025-07-04,00782B,國泰A級公用債,otc,10000,2000,8000,0,0,0,100000,147000,-47000,-39000,TPEx
2025-07-04,00785B,富邦金融投等債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00786B,元大10年IG銀行債,otc,0,6000,-6000,0,0,0,1001,5030,-4029,-10029,TPEx
2025-07-04,00787B,元大10年IG醫療債,otc,0,4000,-4000,0,0,0,0,7000,-7000,-11000,TPEx
2025-07-04,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,57000,32000,25000,25000,TPEx
2025-07-04,00789B,復華公司債A3,otc,0,1000,-1000,0,0,0,100000,100040,-40,-1040,TPEx
2025-07-04,00791B,復華信用債1-5,otc,0,0,0,0,0,0,100000,102058,-2058,-2058,TPEx
2025-07-04,00792B,群益A級公司債,otc,0,0,0,0,0,0,100061,102061,-2000,-2000,TPEx
2025-07-04,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,50002,51001,-999,-999,TPEx
2025-07-04,00794B,群益7+中國政金債,otc,0,0,0,0,0,0,69000,70001,-1001,-1001,TPEx
2025-07-04,00795B,中信美國公債20年,otc,183078,574000,-390922,0,0,0,1036000,3489796,-2453796,-2844718,TPEx
2025-07-04,00799B,國泰A級醫療債,otc,0,4000,-4000,0,0,0,100000,125000,-25000,-29000,TPEx
2025-07-04,00834B,第一金金融債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00836B,永豐10年A公司債,otc,216000,256000,-40000,0,0,0,1004000,966000,38000,-2000,TPEx
2025-07-04,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-04,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,100000,101000,-1000,-1000,TPEx
2025-07-04,00842B,台新美元銀行債,otc,0,0,0,0,0,0,100000,260025,-160025,-160025,TPEx
2025-07-04,00844B,新光15年IG金融債,otc,0,0,0,0,0,0,0,1000,-1000,-1000,TPEx
2025-07-04,00845B,富邦新興投等債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
