date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-07-11,006201,元大富櫃50,otc,2000,1000,1000,0,0,0,250,1090,-840,160,TPEx
2025-07-11,00679B,元大美債20年,otc,10090256,797168,9293088,0,0,0,4903000,14939098,-10036098,-743010,TPEx
2025-07-11,00687B,國泰20年美債,otc,1299000,1183100,115900,0,2032000,-2032000,6582000,5857146,724854,-1191246,TPEx
2025-07-11,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,51500,51500,0,0,TPEx
2025-07-11,00694B,富邦美債1-3,otc,0,3000,-3000,0,0,0,87000,61850,25150,22150,TPEx
2025-07-11,00695B,富邦美債7-10,otc,0,5000,-5000,0,0,0,366905,284026,82879,77879,TPEx
2025-07-11,00696B,富邦美債20年,otc,777000,8000,769000,0,0,0,1762000,2810306,-1048306,-279306,TPEx
2025-07-11,00697B,元大美債7-10,otc,16000,170000,-154000,0,0,0,173999,165629,8370,-145630,TPEx
2025-07-11,00719B,元大美債1-3,otc,45000,333000,-288000,0,0,0,167050,373769,-206719,-494719,TPEx
2025-07-11,00720B,元大投資級公司債,otc,153000,85000,68000,0,0,0,590000,699413,-109413,-41413,TPEx
2025-07-11,00722B,群益投資級電信債,otc,100000,111000,-11000,0,0,0,8690294,8776899,-86605,-97605,TPEx
2025-07-11,00723B,群益投資級科技債,otc,0,2000,-2000,0,0,0,100999,101499,-500,-2500,TPEx
2025-07-11,00724B,群益投資級金融債,otc,13000,77000,-64000,0,0,0,4893021,4939566,-46545,-110545,TPEx
2025-07-11,00725B,國泰投資級公司債,otc,221000,1035000,-814000,966000,0,966000,610097,2956803,-2346706,-2194706,TPEx
2025-07-11,00726B,國泰新興投等債,otc,1000,2000,-1000,0,0,0,102494,112838,-10344,-11344,TPEx
2025-07-11,00727B,國泰優選非投等債,otc,0,11000,-11000,0,0,0,123000,112729,10271,-729,TPEx
2025-07-11,00734B,台新JPM新興債,otc,0,3000,-3000,0,0,0,500000,500000,0,-3000,TPEx
2025-07-11,00740B,富邦全球投等債,otc,41000,200000,-159000,885000,0,885000,630000,1428926,-798926,-72926,TPEx
2025-07-11,00741B,富邦全球非投等債,otc,0,1000,-1000,0,0,0,204250,225438,-21188,-22188,TPEx
