date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-07-14,006201,元大富櫃50,otc,1000,1000,0,0,0,0,23,2394,-2371,-2371,TPEx
2025-07-14,00679B,元大美債20年,otc,1233600,19686000,-18452400,0,0,0,3194000,18568902,-15374902,-33827302,TPEx
2025-07-14,00687B,國泰20年美債,otc,427065,4318050,-3890985,0,0,0,4224573,14055913,-9831340,-13722325,TPEx
2025-07-14,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,55200,455800,-400600,-400600,TPEx
2025-07-14,00694B,富邦美債1-3,otc,0,1000,-1000,0,0,0,105000,119671,-14671,-15671,TPEx
2025-07-14,00695B,富邦美債7-10,otc,0,2000,-2000,0,0,0,241000,295624,-54624,-56624,TPEx
2025-07-14,00696B,富邦美債20年,otc,761000,5000,756000,0,0,0,1842000,3640499,-1798499,-1042499,TPEx
2025-07-14,00697B,元大美債7-10,otc,17000,28000,-11000,0,0,0,21196,171235,-150039,-161039,TPEx
2025-07-14,00719B,元大美債1-3,otc,12000,167000,-155000,0,0,0,163273,455858,-292585,-447585,TPEx
2025-07-14,00720B,元大投資級公司債,otc,105212,2190000,-2084788,0,0,0,1387000,3454652,-2067652,-4152440,TPEx
2025-07-14,00722B,群益投資級電信債,otc,65000,269000,-204000,0,0,0,10000,286600,-276600,-480600,TPEx
2025-07-14,00723B,群益投資級科技債,otc,1000,0,1000,0,0,0,100000,104025,-4025,-3025,TPEx
2025-07-14,00724B,群益投資級金融債,otc,1000,223000,-222000,0,0,0,3550350,3478626,71724,-150276,TPEx
2025-07-14,00725B,國泰投資級公司債,otc,55000,4520000,-4465000,0,0,0,1009000,2837834,-1828834,-6293834,TPEx
2025-07-14,00726B,國泰新興投等債,otc,2000,2000,0,0,0,0,100049,141772,-41723,-41723,TPEx
2025-07-14,00727B,國泰優選非投等債,otc,0,16000,-16000,0,0,0,123720,106014,17706,1706,TPEx
2025-07-14,00734B,台新JPM新興債,otc,0,3000,-3000,0,0,0,498000,498069,-69,-3069,TPEx
2025-07-14,00740B,富邦全球投等債,otc,7000,38000,-31000,0,0,0,1219000,1408189,-189189,-220189,TPEx
2025-07-14,00741B,富邦全球非投等債,otc,0,2000,-2000,0,0,0,230000,205449,24551,22551,TPEx
2025-07-14,00746B,富邦A級公司債,otc,0,1000,-1000,0,0,0,274001,289030,-15029,-16029,TPEx
2025-07-14,00749B,凱基新興債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-14,00750B,凱基科技債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-14,00751B,元大AAA至A公司債,otc,24000,1772000,-1748000,0,0,0,440000,3400553,-2960553,-4708553,TPEx
2025-07-14,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,100000,101000,-1000,-1000,TPEx
2025-07-14,00755B,群益投資級公用債,otc,0,1000,-1000,0,0,0,101113,106087,-4974,-5974,TPEx
2025-07-14,00756B,群益投等新興公債,otc,0,1000,-1000,0,0,0,103015,118000,-14985,-15985,TPEx
2025-07-14,00758B,復華能源債,otc,0,0,0,0,0,0,100010,100000,10,10,TPEx
2025-07-14,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100057,-57,-57,TPEx
2025-07-14,00760B,復華新興企業債,otc,0,0,0,0,0,0,102433,102609,-176,-176,TPEx
2025-07-14,00761B,國泰A級公司債,otc,1000,27000,-26000,0,0,0,0,39042,-39042,-65042,TPEx
2025-07-14,00764B,群益25年美債,otc,1000,1000,0,0,0,0,7746015,7823782,-77767,-77767,TPEx
2025-07-14,00768B,復華20年美債,otc,9000,2000,7000,0,0,0,140000,224036,-84036,-77036,TPEx
2025-07-14,00772B,中信高評級公司債,otc,30000,1267000,-1237000,0,0,0,1054000,818919,235081,-1001919,TPEx
2025-07-14,00773B,中信優先金融債,otc,0,70000,-70000,0,0,0,248000,329820,-81820,-151820,TPEx
2025-07-14,00777B,凱基AAA至A公司債,otc,0,1000,-1000,0,0,0,100000,102000,-2000,-3000,TPEx
2025-07-14,00778B,凱基金融債20+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2025-07-14,00779B,凱基美債25+,otc,0,26000,-26000,0,0,0,524000,503000,21000,-5000,TPEx
2025-07-14,00780B,國泰A級金融債,otc,0,0,0,0,0,0,101242,101026,216,216,TPEx
