date,time,symbol,name,market,title,category,summary,url,source
2026-09-18,05:36,6446,藥華藥,,本公司P1101用於早前期原發性骨髓纖維化或低或中度風 險1級的明顯原發性骨髓纖維化之第三期臨床試驗獲數據安全 監督委員會（DSMB）正面回應，建議持續進行,其他,,,MOPSOV:t05st01
2026-09-18,06:30,7912,新聿科,,公告本公司董事會通過公司治理主管任命案,董事會,,,MOPSOV:t05st01
2026-09-18,06:51,7912,新聿科,,公告本公司董事會決議通過對大陸子公司中山新聿科技有限公司增資案,董事會,,,MOPSOV:t05st01
2026-09-18,06:52,7912,新聿科,,"公告本公司董事會決議通過對泰國子公司 Zenithtek (Thailand) Co., Ltd 增資案",董事會,,,MOPSOV:t05st01
2026-09-18,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-09-18,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-09-18,07:00,2072,世紀風電,,公告本公司名稱由「世紀離岸風電設備股份有限公司」更名 為「世紀能源設備股份有限公司」，公告期間：115年8月26日至 115年11月25日。,其他,,,MOPSOV:t05st01
2026-09-18,07:00,6949,沛爾生醫*-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-09-18,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-09-18,07:00,1721,國慶科技,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-09-18,07:00,4747,強生*,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-09-18,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-09-18,09:10,2718,全心投控,,公告本公司受邀參加元大證券舉辦之線上法說會,法說會,,,MOPSOV:t05st01
2026-09-18,10:57,3605,宏致,,澄清媒體報導內容,其他,,,MOPSOV:t05st01
2026-09-18,11:16,6171,大城地產,,公告本公司台中市北屯區仁平段541、542地號 住宅新建工程承攬契約追加案,其他,,,MOPSOV:t05st01
2026-09-18,12:00,4712,福格創新,,公告本公司董事會推選董事長,董事會,,,MOPSOV:t05st01
2026-09-18,12:53,3141,晶宏,,公告本公司國內第五次無擔保轉換公司債收足債款,其他,,,MOPSOV:t05st01
2026-09-18,13:33,3128,昇銳,,更正115年股東會議事錄部份資訊,其他,,,MOPSOV:t05st01
2026-09-18,13:35,5465,富驊,,公告本公司發言人異動,其他,,,MOPSOV:t05st01
2026-09-18,13:39,4207,環泰,,公告本公司辦理現金減資已完成實收資本額變更登記,減資,,,MOPSOV:t05st01
2026-09-18,13:41,4207,環泰,,公告本公司董事長訂定現金減資換股基準日暨換發股票作業 計畫等相關事宜,減資,,,MOPSOV:t05st01
2026-09-18,13:48,5220,萬達光電,,本公司受邀參加兆豐證券舉辧之法人說明會,其他,,,MOPSOV:t05st01
2026-09-18,13:48,5701,劍湖山,,公告本公司115年08月份自結合併 財務報告之負債比率、流動比率及速 動比率。,其他,,,MOPSOV:t05st01
2026-09-18,13:56,2732,六角,,公告本公司內部稽核主管異動,其他,,,MOPSOV:t05st01
2026-09-18,14:05,3711,日月光投控,,代子公司ASE Singapore Pte. Ltd.公告 向 Teradyne (Asia) Pte. Ltd.取得供營業用之機器設備,其他,,,MOPSOV:t05st01
2026-09-18,14:07,2388,威盛,,"代子公司VIABASE CO., LTD公告取得金融資產",其他,,,MOPSOV:t05st01
2026-09-18,14:10,4729,熒茂,,"代子公司NEW POPULAR TECHNOLOGY CO., LTD.公告新增 背書保證金額達處理準則第二十五條第一項第四款標準",其他,,,MOPSOV:t05st01
2026-09-18,14:12,6876,朗齊生醫*,,"公告本公司LXP105應用於第二期三陰性乳癌(Triple-Negative Breast Cancer, TNBC）新輔助治療的探索性臨床研究，獲國際 腫瘤學期刊《Frontiers in Oncology》接受並準備發表。",其他,,,MOPSOV:t05st01
2026-09-18,14:28,7950,盛大資訊,,公告本公司受邀參加國票綜合證券舉辦之興櫃前法人說明會,其他,,,MOPSOV:t05st01
2026-09-18,14:28,7830,安能科技,,公告本公司民國115年第一次股東臨時會 重要決議事項,其他,,,MOPSOV:t05st01
2026-09-18,14:28,4764,雙鍵,,公告本公司115年現金增資發行新股已依中國證監會發布 之「境內企業境外發行證券和上市管理試行辦法」進行備案,增資,,,MOPSOV:t05st01
2026-09-18,14:31,5243,乙盛-KY,,"代重要子公司Global Sun Trading Co., Ltd. 公告其董事會決議發放股利",股利,,,MOPSOV:t05st01
2026-09-18,14:32,5243,乙盛-KY,,代重要子公司Eson Precision Industry (Singapore) Pte. Ltd. 公告其董事會決議發放股利,股利,,,MOPSOV:t05st01
2026-09-18,14:33,4441,振大環球,,公告本公司取得凱基人壽一一五年度第三期無擔保累積次順位公司債 (補充說明115/8/4公告),其他,,,MOPSOV:t05st01
2026-09-18,14:33,8374,羅昇,,公告本公司代理發言人異動,其他,,,MOPSOV:t05st01
2026-09-18,14:34,5314,世紀*,,本公司有價證券近期多次達公布注意交易資訊標準， 故公告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-09-18,14:37,3705,永信,,本公司受邀參加元大證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-09-18,14:38,2608,嘉里大榮,,公告本公司重編115年1月至7月每月合併營業收入 及累計合併營業收入,其他,,,MOPSOV:t05st01
2026-09-18,14:40,3073,天方能源,,公告本公司115年8月份自結合併財務報告之 負債比率、流動比率及速動比率,其他,,,MOPSOV:t05st01
2026-09-18,14:44,6876,朗齊生醫*,,"更正公告本公司LXP105應用於第二期三陰性乳癌(Triple-Negative Breast Cancer, TNBC）新輔助治療的探索性臨床研究，獲國際 腫瘤學期刊《Frontiers in Oncology》接受並準備發表。",其他,,,MOPSOV:t05st01
