date,time,symbol,name,market,title,category,summary,url,source
2026-09-21,00:15,6997,博弘,,修正本公司115年5月至7月資金貸與及背書保證明細表,其他,,,MOPSOV:t05st01
2026-09-21,03:11,6885,全福生技,,公告本公司開發中新藥BRM424治療神經營養性角膜炎 第II期人體臨床試驗初步結果(Topline Results)。,其他,,,MOPSOV:t05st01
2026-09-21,06:30,2498,宏達電,,代重要子公司High Tech Computer Asia Pacific Pte. Ltd.公告董事異動,其他,,,MOPSOV:t05st01
2026-09-21,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-09-21,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-09-21,07:00,2072,世紀風電,,公告本公司名稱由「世紀離岸風電設備股份有限公司」更名 為「世紀能源設備股份有限公司」，公告期間：115年8月26日至 115年11月25日。,其他,,,MOPSOV:t05st01
2026-09-21,07:00,6949,沛爾生醫*-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-09-21,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-09-21,07:00,1721,國慶科技,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-09-21,07:00,4747,強生*,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-09-21,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-09-21,09:25,3689,湧德,,本公司國內第四次無擔保轉換公司債行使債券贖回權，申請 轉換為普通股最後期限為115年10月02日，為確保本債券持有人 權益，特此催告。,其他,,,MOPSOV:t05st01
2026-09-21,10:55,8183,精星,,澄清媒體報導內容,其他,,,MOPSOV:t05st01
2026-09-21,11:28,3044,健鼎,,澄清115/09/21經濟日報B03版報導,其他,,,MOPSOV:t05st01
2026-09-21,13:19,8367,建新國際,,本公司受邀參加法人說明會之相關資訊,其他,,,MOPSOV:t05st01
2026-09-21,13:35,3374,精材,,本公司有價證券近期多次達公佈注意交易資訊標準，故公 告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-09-21,13:38,2482,連宇,,本公司受邀參加元大證券舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
2026-09-21,13:42,2609,陽明,,本公司受邀參加由群益金鼎證券股份有限公司舉辦之線上法人說明會,其他,,,MOPSOV:t05st01
