date,time,symbol,name,market,title,category,summary,url,source
2026-09-02,00:42,7812,稜研科技*,,澄清本公司業績發表會回答投資人提問,其他,,,MOPSOV:t05st01
2026-09-02,07:00,1721,三晃,,公告本公司名稱由「三晃股份有限公司」更名為 「國慶科技股份有限公司」 ，公告期間：115年07月01日至115年9月30日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,3708,上緯投控,,公告本公司名稱由「上緯國際投資控股股份有限公司」更名為 「上緯國際控股股份有限公司」，公告期間：115年6月11日至 115年9月10日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,6696,仁新*,,公告本公司股票面額由「新台幣10元」變更為「新台幣1元」， 公告期間：115年8月5日至115年11月4日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,4530,天意能創,,公告本公司名稱由「宏易創新國際股份有限公司」 更名為「天意能創股份有限公司」， 公告期間：115年7月09日至115年10月08日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,2072,世紀風電,,公告本公司名稱由「世紀離岸風電設備股份有限公司」更名 為「世紀能源設備股份有限公司」，公告期間：115年8月26日至 115年11月25日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,6949,沛爾生醫-創,,公告本公司股票面額由「新台幣10元」變更為「新台幣0.5元」， 公告期間：115年08月06日至115年11月05日。,其他,,,MOPSOV:t05st01
2026-09-02,07:00,8472,納維康,,公告本公司名稱由「夠麻吉股份有限公司」更名為 「納維康生技股份有限公司」，公告期間：115年6月29日 至115年9月28日,其他,,,MOPSOV:t05st01
2026-09-02,07:00,4747,強生*,,公告本公司股票面額由「新台幣10元」變更為「新台幣5元」 公告期間：115年7月22日至115年10月21日,其他,,,MOPSOV:t05st01
2026-09-02,07:00,5904,寶雅*,,公告本公司股票面額變更由「新台幣10元」變更為「新台幣1元」 公告期間：115年7月2日至115年10月1日,其他,,,MOPSOV:t05st01
2026-09-02,08:54,4943,康控-KY,,公告本公司上市有價證券併案列為變更交易方法且採行 分盤集合競價交易方式,其他,,,MOPSOV:t05st01
2026-09-02,09:44,8916,光隆,,本公司受邀參加台新證券舉辦之法人座談會,其他,,,MOPSOV:t05st01
2026-09-02,10:49,6147,頎邦,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-09-02,11:40,1726,永記,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-09-02,13:26,5246,勵威,,澄清媒體報導,其他,,,MOPSOV:t05st01
2026-09-02,13:31,4766,南寶,,代重要子公司 Nan Pao Group Holdings Ltd.公告 董事會決議盈餘分派事宜,董事會,,,MOPSOV:t05st01
2026-09-02,13:32,4766,南寶,,代重要子公司 Nan Pao Overseas Holdings Ltd.公告 董事會決議盈餘分派事宜,董事會,,,MOPSOV:t05st01
2026-09-02,13:35,3374,精材,,本公司有價證券近期多次達公佈注意交易資訊標準，故公 告相關訊息，以利投資人區別暸解。,其他,,,MOPSOV:t05st01
2026-09-02,13:39,8080,泰霖,,公告本公司接獲臺灣高等法院臺中分院刑事二審判決,其他,,,MOPSOV:t05st01
2026-09-02,13:44,7788,松川精密,,本公司受邀參加元大證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-09-02,13:50,6023,元大期貨,,元大期貨公告115年現金增資收足股款暨現金增資基準日,增資,,,MOPSOV:t05st01
2026-09-02,13:51,2889,國票金,,代子公司國票期貨股份有限公司公告114年度股票股利配發 基準日,股利,,,MOPSOV:t05st01
2026-09-02,13:55,2313,華通,,本公司受邀參加統一證券舉辦之2026Q3秋季投資論壇,其他,,,MOPSOV:t05st01
2026-09-02,14:00,8923,時報,,本公司受邀參加富邦證券舉辦之法人說明會,其他,,,MOPSOV:t05st01
2026-09-02,14:01,7730,暉盛-創,,本公司受邀參加2026 TWSE&Fubon SEMICON Taiwan Corporate Day,其他,,,MOPSOV:t05st01
2026-09-02,14:10,6235,華孚,,新聞稿-華孚115年8月自結合併營收為新台幣5.38億元,營收,,,MOPSOV:t05st01
2026-09-02,14:11,2536,宏普,,公告本公司庫藏股買回達一定標準申報,其他,,,MOPSOV:t05st01
2026-09-02,14:13,3014,聯陽,,本公司受邀參加宏遠證券股份有限公司所舉辦之2026年趨勢產業論壇,其他,,,MOPSOV:t05st01
2026-09-02,14:21,9921,巨大,,"本公司受邀參加凱基證券於台北舉辦的 ""2026年第三季投資論壇""",其他,,,MOPSOV:t05st01
2026-09-02,14:27,6933,AMAX-KY,,係因本公司有價證券於集中交易市場達公布注意交易資訊 標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,其他,,,MOPSOV:t05st01
2026-09-02,14:31,6415,矽力*-KY,,本公司受邀參加中國信託證券前瞻論壇,其他,,,MOPSOV:t05st01
2026-09-02,14:33,2455,全新,,公告本公司受邀參加中國信託證券舉辦中信證券2026第三季前瞻論壇,其他,,,MOPSOV:t05st01
2026-09-02,14:37,2020,美亞,,更正本公司115年5月及7月關係人申報資訊。,其他,,,MOPSOV:t05st01
2026-09-02,14:38,2892,第一金,,代孫公司公告美國第一銀行財務主管異動,其他,,,MOPSOV:t05st01
2026-09-02,14:38,1432,大魯閣,,公告本公司董事會決議第四次買回公司庫藏股執行期限屆滿,董事會,,,MOPSOV:t05st01
2026-09-02,14:39,6504,南六,,"代重要子公司NANLIU ENTERPRISE CO., LTD.(SAMOA)公告 盈餘分配案",其他,,,MOPSOV:t05st01
2026-09-02,14:41,2067,嘉鋼,,公告本公司減資已完成資本額變更登記事宜,減資,,,MOPSOV:t05st01
2026-09-02,14:42,2455,全新,,本公司可轉換公司債全新三(代號:24553)近期達公布注意 交易資訊標準，故公告相關訊息，以利投資人區別瞭解,其他,,,MOPSOV:t05st01
2026-09-02,14:44,4557,永新-KY,,更正本公司之子公司馬來西亞YCS公司115年6月資金貸與他 人公告申報資訊,其他,,,MOPSOV:t05st01
2026-09-02,14:45,2740,華軒,,公告董事會決議取消本公司原擬向關係人取得土地,董事會,,,MOPSOV:t05st01
2026-09-02,14:46,2740,華軒,,公告董事會決議取消本公司原擬與關係人之合建案,董事會,,,MOPSOV:t05st01
2026-09-02,14:46,6122,擎邦,,公告本公司收到台塑新智能科技股份有限公司 之彰濱廠二期營建統包及機電設計案得標通知。,其他,,,MOPSOV:t05st01
2026-09-02,14:47,2740,華軒,,公告本公司董事會決議取消本公司一一五年第二次股東臨時會,董事會,,,MOPSOV:t05st01
2026-09-02,14:48,3715,定穎投控,,公告本公司115年第二次股東臨時會重要決議事項,其他,,,MOPSOV:t05st01
2026-09-02,14:52,2305,全友,,代重要子公司全友電腦科技(吳江)有限公司公告董事會 決議不分配股利,股利,,,MOPSOV:t05st01
2026-09-02,14:54,3055,蔚華科,,本公司受邀參加宏遠證券舉辦之「2026年趨勢產業論壇」,其他,,,MOPSOV:t05st01
2026-09-02,14:57,8109,博大,,公告本公司115年8月合併營業收入淨額,其他,,,MOPSOV:t05st01
2026-09-02,15:03,2368,金像電,,本公司受邀參加永豐金證券舉辦之2026紐約&倫敦Corporate Access Day,其他,,,MOPSOV:t05st01
2026-09-02,15:04,3711,日月光投控,,代子公司矽品精密工業(股)公司公告取得廠務工程,其他,,,MOPSOV:t05st01
2026-09-02,15:04,6414,樺漢,,更正本公司114年第四季個體、合併財報、 115年度第一季合併財報及iXBRL資訊平台之 「子公司昆山力盟機械工業有限公司之投資大陸資訊」,財報,,,MOPSOV:t05st01
