date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-07-30,1101,台泥,listed,541,861,21796,-357,29,7,495,22,1,TWSE
2025-07-30,1102,亞泥,listed,7,26,362,-19,0,5,13,-5,0,TWSE
2025-07-30,1103,嘉泥,listed,26,7,2915,19,0,0,1,0,0,TWSE
2025-07-30,1104,環泥,listed,10,10,1709,0,0,0,1,0,0,TWSE
2025-07-30,1108,幸福,listed,0,3,843,-3,0,0,0,0,0,TWSE
2025-07-30,1109,信大,listed,5,1,723,4,0,0,0,0,0,TWSE
2025-07-30,1110,東泥,listed,2,1,3098,1,0,0,0,0,0,TWSE
2025-07-30,1201,味全,listed,0,0,1405,0,0,0,0,0,0,TWSE
2025-07-30,1203,味王,listed,0,0,24,0,0,0,0,0,0,TWSE
2025-07-30,1210,大成,listed,5,17,861,-12,0,2,10,-2,0,TWSE
2025-07-30,1213,大飲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-07-30,1215,卜蜂,listed,30,108,905,-78,0,1,17,-1,0,TWSE
2025-07-30,1216,統一,listed,106,17,631,89,0,0,0,0,0,TWSE
2025-07-30,1217,愛之味,listed,3,0,2024,3,0,0,0,0,0,TWSE
2025-07-30,1218,泰山,listed,75,74,2886,1,0,0,1,0,0,TWSE
2025-07-30,1219,福壽,listed,0,1,1786,-1,0,0,0,0,0,TWSE
2025-07-30,1220,台榮,listed,14,1,1201,13,0,0,0,0,0,TWSE
2025-07-30,1225,福懋油,listed,0,4,5819,-4,0,0,1,0,0,TWSE
2025-07-30,1227,佳格,listed,26,19,2063,7,0,0,5,0,0,TWSE
2025-07-30,1229,聯華,listed,53,35,959,18,0,0,1,0,0,TWSE
2025-07-30,1231,聯華食,listed,21,45,323,-24,0,0,0,0,0,TWSE
2025-07-30,1232,大統益,listed,0,0,16,0,0,0,0,0,0,TWSE
2025-07-30,1233,天仁,listed,0,0,64,0,0,0,0,0,0,TWSE
2025-07-30,1234,黑松,listed,0,0,223,0,0,0,0,0,0,TWSE
2025-07-30,1235,興泰,listed,0,0,995,0,0,0,0,0,0,TWSE
2025-07-30,1236,宏亞,listed,0,0,183,0,0,0,0,0,0,TWSE
2025-07-30,1256,鮮活果汁-KY,listed,0,0,83,0,0,0,0,0,0,TWSE
2025-07-30,1301,台塑,listed,4477,2935,34140,1390,1737,300,3003,1437,27,TWSE
2025-07-30,1303,南亞,listed,12192,12363,31667,-172,1819,307,3842,1294,356,TWSE
2025-07-30,1304,台聚,listed,314,500,6953,-186,15,0,25,15,1,TWSE
2025-07-30,1305,華夏,listed,122,289,2888,-167,23,0,25,23,1,TWSE
2025-07-30,1307,三芳,listed,60,82,2424,-22,4,0,15,4,0,TWSE
2025-07-30,1308,亞聚,listed,144,259,3181,-115,12,0,15,12,1,TWSE
2025-07-30,1309,台達化,listed,233,220,2900,13,23,0,59,23,67,TWSE
2025-07-30,1310,台苯,listed,158,218,4052,-60,23,0,105,23,0,TWSE
2025-07-30,1312,國喬,listed,1184,751,17812,383,36,3,77,33,3,TWSE
2025-07-30,1313,聯成,listed,1849,634,10684,1215,1,39,249,-38,21,TWSE
2025-07-30,1314,中石化,listed,968,1817,34779,-880,80,3,256,77,16,TWSE
2025-07-30,1315,達新,listed,0,0,58,0,0,0,0,0,0,TWSE
2025-07-30,1316,上曜,listed,50,211,21748,-164,3,2,82,1,0,TWSE
2025-07-30,1319,東陽,listed,36,44,2555,-8,1,0,313,1,0,TWSE
2025-07-30,1321,大洋,listed,6,5,3166,1,0,0,0,0,0,TWSE
2025-07-30,1323,永裕,listed,0,0,111,0,0,0,0,0,0,TWSE
2025-07-30,1324,地球,listed,6,0,2076,6,0,0,0,0,0,TWSE
2025-07-30,1325,恆大,listed,3,9,2342,-6,11,0,162,11,0,TWSE
2025-07-30,1326,台化,listed,4302,2112,27202,2163,1505,175,2540,1330,94,TWSE
2025-07-30,1337,再生-KY,listed,4,0,19650,4,0,0,0,0,0,TWSE
2025-07-30,1338,廣華-KY,listed,1,5,2193,-4,0,0,0,0,0,TWSE
2025-07-30,1339,昭輝,listed,1,0,1447,1,0,0,3,0,0,TWSE
2025-07-30,1340,勝悅-KY,listed,3,2,286,1,0,0,0,0,0,TWSE
2025-07-30,1342,八貫,listed,10,14,516,-4,0,0,3,0,0,TWSE
2025-07-30,1402,遠東新,listed,40,53,2996,-28,0,10,98,-10,0,TWSE
2025-07-30,1409,新纖,listed,57,97,5586,-210,0,0,3,0,0,TWSE
2025-07-30,1410,南染,listed,0,0,295,0,0,0,0,0,0,TWSE
2025-07-30,1413,宏洲,listed,0,0,0,0,0,0,0,0,0,TWSE
2025-07-30,1414,東和,listed,0,204,1683,-204,0,0,0,0,0,TWSE
2025-07-30,1416,廣豐,listed,9,18,4184,-9,0,0,4,0,0,TWSE
2025-07-30,1417,嘉裕,listed,0,0,964,0,0,0,6,0,0,TWSE
2025-07-30,1418,東華,listed,47,46,643,1,0,0,4,0,0,TWSE
2025-07-30,1419,新紡,listed,3,10,1982,-7,1,5,51,-4,0,TWSE
2025-07-30,1423,利華,listed,0,0,191,0,0,0,0,0,0,TWSE
