date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-08-04,006201,元大富櫃50,otc,57000,47000,10000,20000,0,20000,697749,657195,40554,70554,TPEx
2026-08-04,00679B,元大美債20年,otc,1442000,436000,1006000,0,0,0,4442000,4639000,-197000,809000,TPEx
2026-08-04,00687B,國泰20年美債,otc,929000,1927000,-998000,0,0,0,7354212,2986000,4368212,3370212,TPEx
2026-08-04,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-08-04,00694B,富邦美債1-3,otc,0,0,0,0,0,0,132001,120535,11466,11466,TPEx
2026-08-04,00695B,富邦美債7-10,otc,0,7000,-7000,0,0,0,394116,375271,18845,11845,TPEx
2026-08-04,00696B,富邦美債20年,otc,390000,50000,340000,0,0,0,674306,916256,-241950,98050,TPEx
2026-08-04,00697B,元大美債7-10,otc,4000,2000,2000,0,0,0,310000,302538,7462,9462,TPEx
2026-08-04,00719B,元大美債1-3,otc,161000,859000,-698000,0,0,0,2144000,424055,1719945,1021945,TPEx
2026-08-04,00720B,元大投資級公司債,otc,43000,25000,18000,0,0,0,1710210,302000,1408210,1426210,TPEx
2026-08-04,00722B,群益投資級電信債,otc,31000,1000,30000,0,0,0,2224200,2115543,108657,138657,TPEx
2026-08-04,00723B,群益投資級科技債,otc,0,0,0,0,0,0,100000,105000,-5000,-5000,TPEx
2026-08-04,00724B,群益投資級金融債,otc,0,74000,-74000,0,0,0,1920260,1853057,67203,-6797,TPEx
2026-08-04,00725B,國泰投資級公司債,otc,192000,32000,160000,0,0,0,477000,1261033,-784033,-624033,TPEx
2026-08-04,00726B,國泰新興投等債,otc,113000,0,113000,0,0,0,368000,105455,262545,375545,TPEx
2026-08-04,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,110304,114733,-4429,-4429,TPEx
2026-08-04,00734B,台新JPM新興債,otc,0,0,0,0,0,0,3000,1000,2000,2000,TPEx
2026-08-04,00740B,富邦全球投等債,otc,6000,0,6000,500000,0,500000,445000,934249,-489249,16751,TPEx
2026-08-04,00741B,富邦全球非投等債,otc,0,0,0,0,0,0,104000,100000,4000,4000,TPEx
2026-08-04,00746B,富邦A級公司債,otc,0,125000,-125000,0,0,0,180039,50000,130039,5039,TPEx
2026-08-04,00749B,凱基新興債10+,otc,2000,1000,1000,0,0,0,100000,101000,-1000,0,TPEx
2026-08-04,00750B,凱基科技債10+,otc,0,1000,-1000,0,0,0,101000,100000,1000,0,TPEx
2026-08-04,00751B,元大AAA至A公司債,otc,66000,30000,36000,0,0,0,1572000,837399,734601,770601,TPEx
2026-08-04,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,150000,100000,50000,50000,TPEx
2026-08-04,00755B,群益投資級公用債,otc,0,0,0,0,0,0,100019,103000,-2981,-2981,TPEx
2026-08-04,00756B,群益投等新興公債,otc,0,62000,-62000,0,0,0,160016,145000,15016,-46984,TPEx
2026-08-04,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-08-04,00759B,復華製藥債,otc,0,0,0,0,0,0,100001,101000,-999,-999,TPEx
2026-08-04,00760B,復華新興企業債,otc,0,3000,-3000,0,0,0,101705,100804,901,-2099,TPEx
2026-08-04,00761B,國泰A級公司債,otc,0,1000,-1000,0,0,0,125000,136000,-11000,-12000,TPEx
2026-08-04,00764B,群益25年美債,otc,64000,0,64000,0,0,0,319520,352416,-32896,31104,TPEx
2026-08-04,00768B,復華20年美債,otc,5000,7000,-2000,0,0,0,664999,685935,-20936,-22936,TPEx
2026-08-04,00772B,中信高評級公司債,otc,42000,26000,16000,0,0,0,1713851,472091,1241760,1257760,TPEx
2026-08-04,00773B,中信優先金融債,otc,0,0,0,0,0,0,1290000,1459994,-169994,-169994,TPEx
2026-08-04,00777B,凱基AAA至A公司債,otc,0,10000,-10000,0,0,0,120000,110000,10000,0,TPEx
2026-08-04,00778B,凱基金融債20+,otc,0,21000,-21000,0,0,0,122000,101000,21000,0,TPEx
2026-08-04,00779B,凱基美債25+,otc,0,0,0,0,0,0,300000,301000,-1000,-1000,TPEx
2026-08-04,00780B,國泰A級金融債,otc,0,1000,-1000,0,0,0,100001,103000,-2999,-3999,TPEx
2026-08-04,00781B,國泰A級科技債,otc,0,0,0,0,0,0,120000,101000,19000,19000,TPEx
2026-08-04,00782B,國泰A級公用債,otc,0,0,0,0,0,0,118000,103000,15000,15000,TPEx
2026-08-04,00785B,富邦金融投等債,otc,50000,0,50000,0,0,0,52020,100000,-47980,2020,TPEx
2026-08-04,00786B,元大10年IG銀行債,otc,0,1000,-1000,0,0,0,74001,0,74001,73001,TPEx
2026-08-04,00787B,元大10年IG醫療債,otc,0,1000,-1000,0,0,0,48000,36030,11970,10970,TPEx
2026-08-04,00788B,元大10年IG電能債,otc,0,0,0,0,0,0,34,4000,-3966,-3966,TPEx
2026-08-04,00789B,復華公司債A3,otc,0,1000,-1000,0,0,0,110000,110020,-20,-1020,TPEx
2026-08-04,00791B,復華信用債1-5,otc,0,21000,-21000,0,0,0,147000,126000,21000,0,TPEx
2026-08-04,00792B,群益A級公司債,otc,0,49000,-49000,0,0,0,219220,100020,119200,70200,TPEx
2026-08-04,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,525,0,525,525,TPEx
2026-08-04,00795B,中信美國公債20年,otc,85074,23000,62074,0,0,0,1506000,2052408,-546408,-484334,TPEx
2026-08-04,00799B,國泰A級醫療債,otc,1000,0,1000,0,0,0,104000,114304,-10304,-9304,TPEx
2026-08-04,00834B,第一金金融債10+,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-08-04,00836B,永豐10年A公司債,otc,21000,0,21000,0,0,0,1022,20000,-18978,2022,TPEx
2026-08-04,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,101000,101000,0,0,TPEx
2026-08-04,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,109000,108000,1000,1000,TPEx
2026-08-04,00842B,台新美元銀行債,otc,1000,0,1000,0,0,0,3000,247521,-244521,-243521,TPEx
2026-08-04,00845B,富邦新興投等債,otc,0,0,0,0,0,0,102000,102000,0,0,TPEx
2026-08-04,00846B,富邦歐洲銀行債,otc,0,2000,-2000,0,0,0,102000,103450,-1450,-3450,TPEx
2026-08-04,00847B,中信美國市政債,otc,0,95000,-95000,0,0,0,300000,205000,95000,0,TPEx
2026-08-04,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,201000,200001,999,999,TPEx
2026-08-04,00849B,中信EM主權債0-5,otc,0,157000,-157000,0,0,0,351881,200584,151297,-5703,TPEx
2026-08-04,00853B,統一美債10年Aa-A,otc,0,0,0,0,0,0,1001575,1001000,575,575,TPEx
2026-08-04,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,3000,0,3000,3000,TPEx
2026-08-04,00857B,永豐20年美公債,otc,20000,0,20000,0,0,0,544000,300503,243497,263497,TPEx
2026-08-04,00858,永豐美國500大,otc,60000,0,60000,0,0,0,105093,8030,97063,157063,TPEx
2026-08-04,00859B,群益0-1年美債,otc,71000,11000,60000,0,0,0,2535000,2639019,-104019,-44019,TPEx
2026-08-04,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-08-04,00862B,中信投資級公司債,otc,20000,1000,19000,0,0,0,223062,200091,22971,41971,TPEx
2026-08-04,00863B,中信全球電信債,otc,0,52000,-52000,0,0,0,208000,220000,-12000,-64000,TPEx
2026-08-04,00864B,中信美國公債0-1,otc,29000,33000,-4000,0,0,0,502000,124000,378000,374000,TPEx
2026-08-04,00867B,台新A-BBB電信債,otc,2000,0,2000,0,0,0,0,18000,-18000,-16000,TPEx
2026-08-04,00870B,元大15年EM主權債,otc,1000,0,1000,0,0,0,0,1000,-1000,0,TPEx
2026-08-04,00877,復華中國5G,otc,498000,595000,-97000,0,0,0,425513,563213,-137700,-234700,TPEx
2026-08-04,00884B,中信低碳新興債,otc,0,0,0,0,0,0,204000,203395,605,605,TPEx
2026-08-04,00886,永豐美國科技,otc,0,0,0,0,0,0,1260,0,1260,1260,TPEx
2026-08-04,00887,永豐中國科技50大,otc,675000,1628000,-953000,0,0,0,1355502,3077886,-1722384,-2675384,TPEx
2026-08-04,00888,永豐台灣ESG,otc,1300181,1362000,-61819,0,0,0,3028943,2101546,927397,865578,TPEx
2026-08-04,00890B,凱基ESG BBB債15+,otc,1000,0,1000,0,0,0,100000,100000,0,1000,TPEx
2026-08-04,00928,中信上櫃ESG 30,otc,175000,167000,8000,0,0,0,547432,397131,150301,158301,TPEx
2026-08-04,00931B,統一美債20年,otc,0,0,0,0,0,0,988000,173000,815000,815000,TPEx
2026-08-04,00933B,國泰10Y+金融債,otc,7000,11000,-4000,0,0,0,1120000,121198,998802,994802,TPEx
2026-08-04,00937B,群益ESG投等債20+,otc,120339,38000,82339,0,0,0,4290000,2329061,1960939,2043278,TPEx
2026-08-04,00942B,台新美A公司債20+,otc,42000,0,42000,0,0,0,418000,139091,278909,320909,TPEx
2026-08-04,00948B,中信優息投資級債,otc,197000,0,197000,0,0,0,1365560,5439746,-4074186,-3877186,TPEx
2026-08-04,00950B,凱基A級公司債,otc,7000,109000,-102000,0,0,0,771000,4890667,-4119667,-4221667,TPEx
2026-08-04,00955,中信日本商社,otc,406000,774000,-368000,0,0,0,1250182,1940225,-690043,-1058043,TPEx
2026-08-04,00957B,兆豐US優選投等債,otc,9000,0,9000,0,0,0,171025,12209,158816,167816,TPEx
2026-08-04,00958B,永豐ESG銀行債15+,otc,0,0,0,0,0,0,107001,10954,96047,96047,TPEx
