date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-08-10,006201,元大富櫃50,otc,38000,4000,34000,0,0,0,106215,131324,-25109,8891,TPEx
2026-08-10,00679B,元大美債20年,otc,1647104,1041000,606104,0,0,0,3682000,2919479,762521,1368625,TPEx
2026-08-10,00687B,國泰20年美債,otc,2527000,577000,1950000,0,0,0,3077000,2692054,384946,2334946,TPEx
2026-08-10,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-08-10,00694B,富邦美債1-3,otc,1000,0,1000,0,0,0,142000,109035,32965,33965,TPEx
2026-08-10,00695B,富邦美債7-10,otc,0,9000,-9000,0,0,0,66000,79394,-13394,-22394,TPEx
2026-08-10,00696B,富邦美債20年,otc,157000,1000,156000,0,0,0,1553766,1724000,-170234,-14234,TPEx
2026-08-10,00697B,元大美債7-10,otc,26,0,26,0,0,0,15000,112520,-97520,-97494,TPEx
2026-08-10,00719B,元大美債1-3,otc,29000,344000,-315000,0,0,0,503000,210158,292842,-22158,TPEx
2026-08-10,00720B,元大投資級公司債,otc,87000,101000,-14000,0,0,0,2212000,381591,1830409,1816409,TPEx
2026-08-10,00722B,群益投資級電信債,otc,9000,1000,8000,0,0,0,3794891,3750484,44407,52407,TPEx
2026-08-10,00723B,群益投資級科技債,otc,0,0,0,0,0,0,112408,117612,-5204,-5204,TPEx
2026-08-10,00724B,群益投資級金融債,otc,1000,4000,-3000,0,0,0,3895749,3912043,-16294,-19294,TPEx
2026-08-10,00725B,國泰投資級公司債,otc,355000,37000,318000,0,0,0,959000,579203,379797,697797,TPEx
2026-08-10,00726B,國泰新興投等債,otc,3000,0,3000,0,0,0,105000,101064,3936,6936,TPEx
2026-08-10,00727B,國泰優選非投等債,otc,0,0,0,0,0,0,116000,102022,13978,13978,TPEx
2026-08-10,00734B,台新JPM新興債,otc,17000,0,17000,0,0,0,300000,317000,-17000,0,TPEx
2026-08-10,00740B,富邦全球投等債,otc,42000,0,42000,0,0,0,1536489,1609787,-73298,-31298,TPEx
2026-08-10,00741B,富邦全球非投等債,otc,5000,0,5000,0,0,0,100000,101057,-1057,3943,TPEx
2026-08-10,00746B,富邦A級公司債,otc,0,0,0,0,0,0,131850,127000,4850,4850,TPEx
2026-08-10,00749B,凱基新興債10+,otc,3000,0,3000,0,0,0,101000,100000,1000,4000,TPEx
2026-08-10,00750B,凱基科技債10+,otc,0,35000,-35000,0,0,0,135000,100000,35000,0,TPEx
2026-08-10,00751B,元大AAA至A公司債,otc,104000,86000,18000,0,0,0,1170000,869388,300612,318612,TPEx
2026-08-10,00754B,群益AAA-AA公司債,otc,0,1000,-1000,0,0,0,100000,180000,-80000,-81000,TPEx
2026-08-10,00755B,群益投資級公用債,otc,0,0,0,0,0,0,100020,100000,20,20,TPEx
2026-08-10,00756B,群益投等新興公債,otc,0,5000,-5000,0,0,0,106950,123873,-16923,-21923,TPEx
2026-08-10,00758B,復華能源債,otc,0,0,0,0,0,0,101025,100000,1025,1025,TPEx
2026-08-10,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-08-10,00760B,復華新興企業債,otc,0,0,0,0,0,0,100812,101020,-208,-208,TPEx
2026-08-10,00761B,國泰A級公司債,otc,0,90000,-90000,0,0,0,165815,140017,25798,-64202,TPEx
2026-08-10,00764B,群益25年美債,otc,0,0,0,0,0,0,8217000,8068070,148930,148930,TPEx
2026-08-10,00768B,復華20年美債,otc,234000,5000,229000,0,0,0,1115000,646542,468458,697458,TPEx
2026-08-10,00772B,中信高評級公司債,otc,43000,369000,-326000,0,0,0,847000,314316,532684,206684,TPEx
2026-08-10,00773B,中信優先金融債,otc,0,0,0,0,0,0,208000,197311,10689,10689,TPEx
2026-08-10,00777B,凱基AAA至A公司債,otc,0,10000,-10000,0,0,0,110000,100000,10000,0,TPEx
