date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-08-21,006201,元大富櫃50,otc,4013,5000,-987,0,0,0,93,24604,-24511,-25498,TPEx
2026-08-21,00679B,元大美債20年,otc,674297,4308000,-3633703,0,0,0,3183000,4905132,-1722132,-5355835,TPEx
2026-08-21,00687B,國泰20年美債,otc,1543000,3813000,-2270000,0,0,0,13142000,2620033,10521967,8251967,TPEx
2026-08-21,00687C,國泰20年美債+櫃U,otc,0,0,0,0,0,0,25000,25000,0,0,TPEx
2026-08-21,00694B,富邦美債1-3,otc,0,50000,-50000,0,0,0,123525,71971,51554,1554,TPEx
2026-08-21,00695B,富邦美債7-10,otc,2000,12000,-10000,0,0,0,140001,154078,-14077,-24077,TPEx
2026-08-21,00696B,富邦美債20年,otc,1000,22000,-21000,0,0,0,304000,379253,-75253,-96253,TPEx
2026-08-21,00697B,元大美債7-10,otc,1000,2000,-1000,0,0,0,189000,165974,23026,22026,TPEx
2026-08-21,00719B,元大美債1-3,otc,143000,87000,56000,0,0,0,58000,205259,-147259,-91259,TPEx
2026-08-21,00720B,元大投資級公司債,otc,79000,384000,-305000,0,0,0,511000,398564,112436,-192564,TPEx
2026-08-21,00722B,群益投資級電信債,otc,87000,119000,-32000,0,0,0,2050000,2159845,-109845,-141845,TPEx
2026-08-21,00723B,群益投資級科技債,otc,0,0,0,0,0,0,100000,153200,-53200,-53200,TPEx
2026-08-21,00724B,群益投資級金融債,otc,8000,19000,-11000,0,0,0,3334000,3339008,-5008,-16008,TPEx
2026-08-21,00725B,國泰投資級公司債,otc,114000,99000,15000,0,0,0,249000,472311,-223311,-208311,TPEx
2026-08-21,00726B,國泰新興投等債,otc,0,0,0,0,0,0,109291,122728,-13437,-13437,TPEx
2026-08-21,00727B,國泰優選非投等債,otc,0,80000,-80000,0,0,0,183136,119945,63191,-16809,TPEx
2026-08-21,00734B,台新JPM新興債,otc,0,0,0,0,0,0,0,1000,-1000,-1000,TPEx
2026-08-21,00740B,富邦全球投等債,otc,73000,9000,64000,0,0,0,579000,690955,-111955,-47955,TPEx
2026-08-21,00741B,富邦全球非投等債,otc,0,1000,-1000,0,0,0,103000,100000,3000,2000,TPEx
2026-08-21,00746B,富邦A級公司債,otc,0,0,0,0,0,0,425020,436000,-10980,-10980,TPEx
2026-08-21,00749B,凱基新興債10+,otc,0,30000,-30000,0,0,0,130000,100000,30000,0,TPEx
2026-08-21,00750B,凱基科技債10+,otc,1000,0,1000,0,0,0,100000,101000,-1000,0,TPEx
2026-08-21,00751B,元大AAA至A公司債,otc,39000,639000,-600000,0,0,0,55000,1006250,-951250,-1551250,TPEx
2026-08-21,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,110000,104000,6000,6000,TPEx
2026-08-21,00755B,群益投資級公用債,otc,0,0,0,0,0,0,100015,104200,-4185,-4185,TPEx
2026-08-21,00756B,群益投等新興公債,otc,24000,3000,21000,0,0,0,129000,114092,14908,35908,TPEx
2026-08-21,00758B,復華能源債,otc,0,0,0,0,0,0,100000,100000,0,0,TPEx
2026-08-21,00759B,復華製藥債,otc,0,0,0,0,0,0,100000,100344,-344,-344,TPEx
2026-08-21,00760B,復華新興企業債,otc,0,0,0,0,0,0,100711,103800,-3089,-3089,TPEx
2026-08-21,00761B,國泰A級公司債,otc,0,7000,-7000,0,0,0,100008,119041,-19033,-26033,TPEx
2026-08-21,00764B,群益25年美債,otc,2000,129000,-127000,0,0,0,3121000,3119397,1603,-125397,TPEx
2026-08-21,00768B,復華20年美債,otc,25000,31000,-6000,0,0,0,103999,149386,-45387,-51387,TPEx
2026-08-21,00772B,中信高評級公司債,otc,333000,69000,264000,0,0,0,574000,389784,184216,448216,TPEx
2026-08-21,00773B,中信優先金融債,otc,5000,0,5000,0,0,0,19000,56053,-37053,-32053,TPEx
2026-08-21,00777B,凱基AAA至A公司債,otc,0,4000,-4000,0,0,0,104000,100000,4000,0,TPEx
2026-08-21,00778B,凱基金融債20+,otc,0,4000,-4000,0,0,0,104000,100000,4000,0,TPEx
2026-08-21,00779B,凱基美債25+,otc,0,0,0,0,0,0,300000,300000,0,0,TPEx
2026-08-21,00780B,國泰A級金融債,otc,0,0,0,0,0,0,100000,114014,-14014,-14014,TPEx
2026-08-21,00781B,國泰A級科技債,otc,0,0,0,0,0,0,121319,189545,-68226,-68226,TPEx
2026-08-21,00782B,國泰A級公用債,otc,0,0,0,0,0,0,109000,145090,-36090,-36090,TPEx
2026-08-21,00785B,富邦金融投等債,otc,0,0,0,0,0,0,51000,50068,932,932,TPEx
2026-08-21,00786B,元大10年IG銀行債,otc,0,0,0,0,0,0,8000,8712,-712,-712,TPEx
2026-08-21,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,50000,51000,-1000,-1000,TPEx
2026-08-21,00788B,元大10年IG電能債,otc,0,5000,-5000,0,0,0,9000,5118,3882,-1118,TPEx
2026-08-21,00789B,復華公司債A3,otc,1000,11000,-10000,0,0,0,111820,100800,11020,1020,TPEx
