date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2026-08-18,00403A,主動統一升級50,listed,52804164,29053139,23751025,0,0,0,50360714,8286121,42074593,65825618,TWSE
2026-08-18,00991A,主動復華未來50,listed,50381339,28502509,21878830,0,0,0,40551367,12567574,27983793,49862623,TWSE
2026-08-18,00981A,主動統一台股增長,listed,73736622,38116196,35620426,0,0,0,38461264,24826233,13635031,49255457,TWSE
2026-08-18,2886,兆豐金,listed,23373061,13170267,10202794,12536000,183495,12352505,183000,202152,-19152,22536147,TWSE
2026-08-18,00405A,主動富邦台灣龍耀,listed,15301500,13985000,1316500,0,0,0,34959612,13744103,21215509,22532009,TWSE
2026-08-18,00407A,主動凱基台灣,listed,6945430,1770000,5175430,0,0,0,24600314,9369323,15230991,20406421,TWSE
2026-08-18,2634,漢翔,listed,34923107,20106185,14816922,0,15000,-15000,1664838,1190502,474336,15276258,TWSE
2026-08-18,2609,陽明,listed,37458260,23113564,14344696,122000,441,121559,1237115,487477,749638,15215893,TWSE
2026-08-18,2603,長榮,listed,22332345,7265633,15066712,88000,165000,-77000,638670,865734,-227064,14762648,TWSE
2026-08-18,00988A,主動統一全球創新,listed,12067773,9368000,2699773,0,0,0,13043000,2242000,10801000,13500773,TWSE
2026-08-18,2867,三商壽,listed,18250000,4840470,13409530,0,0,0,0,133422,-133422,13276108,TWSE
2026-08-18,00632R,元大台灣50反1,listed,2361000,989000,1372000,0,0,0,32608307,20923000,11685307,13057307,TWSE
2026-08-18,2880,華南金,listed,15111299,13605797,1505502,12002000,390000,11612000,380883,689327,-308444,12809058,TWSE
2026-08-18,2301,光寶科,listed,24222696,14638921,9583775,3170000,21490,3148510,643129,1118364,-475235,12257050,TWSE
2026-08-18,2892,第一金,listed,21667692,23230673,-1562981,14002000,339231,13662769,97792,76107,21685,12121473,TWSE
2026-08-18,2542,興富發,listed,12247823,2381500,9866323,891000,8000,883000,253651,94555,159096,10908419,TWSE
2026-08-18,8105,凌巨,listed,16471000,5776279,10694721,0,400000,-400000,809034,351004,458030,10752751,TWSE
2026-08-18,3037,欣興,listed,23204035,12527533,10676502,428000,278000,150000,919480,1314378,-394898,10431604,TWSE
2026-08-18,2881,富邦金,listed,17843249,7040351,10802898,60733,1166414,-1105681,123694,327915,-204221,9492996,TWSE
2026-08-18,065588,台積電台新5B購05,listed,0,0,0,0,0,0,8753000,1000,8752000,8752000,TWSE
2026-08-18,2618,長榮航,listed,24178320,14002577,10175743,365000,1347286,-982286,70093,645315,-575222,8618235,TWSE
2026-08-18,1402,遠東新,listed,9619674,1682115,7937559,210000,295,209705,147670,87000,60670,8207934,TWSE
2026-08-18,00992A,主動群益科技創新,listed,13918150,14703000,-784850,0,0,0,18552550,9575907,8976643,8191793,TWSE
2026-08-18,2801,彰銀,listed,11766610,3531355,8235255,0,0,0,8000,59000,-51000,8184255,TWSE
2026-08-18,2812,台中銀,listed,10502821,2451055,8051766,0,0,0,0,40000,-40000,8011766,TWSE
2026-08-18,1314,中石化,listed,10945670,3038241,7907429,0,0,0,59816,91000,-31184,7876245,TWSE
2026-08-18,2834,臺企銀,listed,16918108,9220005,7698103,0,0,0,2000,123000,-121000,7577103,TWSE
2026-08-18,00990A,主動元大AI新經濟,listed,2205000,6485000,-4280000,0,0,0,12312863,657457,11655406,7375406,TWSE
2026-08-18,009820,元大納斯達克精選,listed,82000,90000,-8000,0,0,0,7180000,11363,7168637,7160637,TWSE
2026-08-18,00999A,主動野村臺灣高息,listed,1814000,775050,1038950,0,0,0,7137043,1125796,6011247,7050197,TWSE
2026-08-18,8070,長華*,listed,6112220,1523162,4589058,2075000,12000,2063000,153517,52555,100962,6753020,TWSE
2026-08-18,009821,野村稀土關鍵資源,listed,527000,41000,486000,0,0,0,6362000,172000,6190000,6676000,TWSE
2026-08-18,063042,神基元大5A購01,listed,0,0,0,0,0,0,6944000,287000,6657000,6657000,TWSE
2026-08-18,1216,統一,listed,8296695,2725965,5570730,355000,6000,349000,18059,62742,-44683,5875047,TWSE
2026-08-18,2890,永豐金,listed,11094429,19243321,-8148892,15004000,1029953,13974047,86690,79356,7334,5832489,TWSE
2026-08-18,00997A,主動群益美國增長,listed,2840000,1382000,1458000,0,0,0,5537481,1304634,4232847,5690847,TWSE
2026-08-18,5880,合庫金,listed,9316770,16050955,-6734185,12003000,0,12003000,44510,147374,-102864,5165951,TWSE
2026-08-18,076309,旺宏凱基61購04,listed,0,0,0,0,0,0,4908000,0,4908000,4908000,TWSE
2026-08-18,065585,台積電台新5B購02,listed,0,0,0,0,0,0,4690000,0,4690000,4690000,TWSE
2026-08-18,076778,旺宏台新61購03,listed,0,0,0,0,0,0,4548000,0,4548000,4548000,TWSE
2026-08-18,3605,宏致,listed,7129676,2412848,4716828,0,0,0,34142,282708,-248566,4468262,TWSE
2026-08-18,1718,中纖,listed,7350023,2973823,4376200,0,24000,-24000,25236,180410,-155174,4197026,TWSE
2026-08-18,00940,元大台灣價值高息,listed,958305,550000,408305,0,0,0,5744000,2056254,3687746,4096051,TWSE
2026-08-18,2884,玉山金,listed,17114846,31541086,-14426240,18693000,18691,18674309,106442,260541,-154099,4093970,TWSE
2026-08-18,009824,群益美國科技巨頭,listed,1642000,15000,1627000,0,0,0,4620899,2171635,2449264,4076264,TWSE
2026-08-18,2324,仁寶,listed,59213059,53218889,5994170,0,78923,-78923,882983,2872878,-1989895,3925352,TWSE
2026-08-18,00402A,主動安聯美國科技,listed,223000,330000,-107000,0,0,0,5524249,1572973,3951276,3844276,TWSE
2026-08-18,00400A,主動國泰動能高息,listed,7494250,7423000,71250,0,0,0,13340224,9584143,3756081,3827331,TWSE
2026-08-18,8422,可寧衛*,listed,4869503,1860000,3009503,718000,0,718000,52243,4000,48243,3775746,TWSE
2026-08-18,053212,金寶永豐59購01,listed,0,0,0,0,0,0,3884000,325000,3559000,3559000,TWSE
2026-08-18,071120,奇鋐永豐5C購11,listed,0,0,0,0,0,0,3493000,0,3493000,3493000,TWSE
2026-08-18,8039,台虹,listed,9566635,6293529,3273106,0,0,0,486361,307216,179145,3452251,TWSE
2026-08-18,3450,聯鈞,listed,7101956,5529292,1572664,1892000,0,1892000,350743,407398,-56655,3408009,TWSE
2026-08-18,076814,技嘉永豐61購04,listed,0,0,0,0,0,0,3297000,3000,3294000,3294000,TWSE
2026-08-18,03735B,臺股指元大5B熊28,listed,0,0,0,0,0,0,4350000,1177000,3173000,3173000,TWSE
2026-08-18,3045,台灣大,listed,6409839,3468322,2941517,349000,148790,200210,9000,51020,-42020,3099707,TWSE
2026-08-18,2105,正新,listed,4272616,1469278,2803338,212000,21000,191000,116390,72759,43631,3037969,TWSE
2026-08-18,075710,T50正2元大61購08,listed,0,0,0,0,0,0,3434000,416000,3018000,3018000,TWSE
2026-08-18,2646,星宇航空,listed,4092605,1115000,2977605,0,0,0,17000,14985,2015,2979620,TWSE
2026-08-18,054138,台玻國票58購03,listed,0,0,0,0,0,0,2911000,6000,2905000,2905000,TWSE
2026-08-18,2408,南亞科,listed,30305012,27956581,2348431,1177000,434125,742875,816869,1014707,-197838,2893468,TWSE
2026-08-18,075263,台積電元大61購55,listed,0,0,0,0,0,0,2852000,0,2852000,2852000,TWSE
2026-08-18,00715L,期街口布蘭特正2,listed,1447000,172001,1274999,0,0,0,2196742,626000,1570742,2845741,TWSE
2026-08-18,4904,遠傳,listed,4478137,1088934,3389203,669000,1237091,-568091,35000,40320,-5320,2815792,TWSE
2026-08-18,00900,富邦特選高股息30,listed,1066005,307000,759005,0,0,0,2096398,94419,2001979,2760984,TWSE
2026-08-18,060117,神基元富59購03,listed,0,0,0,0,0,0,2760000,0,2760000,2760000,TWSE
2026-08-18,5608,四維航,listed,5807270,3085201,2722069,0,0,0,29025,9000,20025,2742094,TWSE
2026-08-18,059035,健策富邦63購01,listed,0,0,0,0,0,0,3185000,500000,2685000,2685000,TWSE
2026-08-18,067132,台積電凱基5B購23,listed,0,0,0,0,0,0,2593000,0,2593000,2593000,TWSE
2026-08-18,065243,台積電台新5A購11,listed,0,0,0,0,0,0,2566000,0,2566000,2566000,TWSE
2026-08-18,070042,正文凱基5C購03,listed,0,0,0,0,0,0,2532000,4000,2528000,2528000,TWSE
2026-08-18,077094,友達永豐61購12,listed,0,0,0,0,0,0,2640000,119000,2521000,2521000,TWSE
2026-08-18,076345,旺宏台新61購02,listed,0,0,0,0,0,0,2492000,0,2492000,2492000,TWSE
2026-08-18,076346,旺宏台新62購01,listed,0,0,0,0,0,0,2492000,0,2492000,2492000,TWSE
2026-08-18,076255,旺宏國泰62購02,listed,0,0,0,0,0,0,2487000,0,2487000,2487000,TWSE
2026-08-18,075687,大立光凱基63購04,listed,0,0,0,0,0,0,2544000,91000,2453000,2453000,TWSE
2026-08-18,6141,柏承,listed,3644000,1271760,2372240,0,0,0,70896,12870,58026,2430266,TWSE
2026-08-18,055407,長榮富邦5A購01,listed,0,0,0,0,0,0,2442000,16000,2426000,2426000,TWSE
2026-08-18,00662,富邦NASDAQ,listed,124333,20000,104333,0,0,0,3723000,1415309,2307691,2412024,TWSE
2026-08-18,065010,矽格富邦5B購02,listed,0,0,0,0,0,0,2458000,50000,2408000,2408000,TWSE
2026-08-18,009819,中信數據及電力,listed,115100,162000,-46900,0,0,0,2577000,122548,2454452,2407552,TWSE
2026-08-18,076308,旺宏凱基61購03,listed,0,0,0,0,0,0,2392000,15000,2377000,2377000,TWSE
2026-08-18,075394,漢翔台新61購01,listed,0,0,0,0,0,0,2825000,488000,2337000,2337000,TWSE
2026-08-18,2412,中華電,listed,4467462,6472388,-2004926,4695000,313333,4381667,0,49000,-49000,2327741,TWSE
2026-08-18,041859,晶豪科兆豐5A購01,listed,0,0,0,0,0,0,2310000,0,2310000,2310000,TWSE
2026-08-18,00996A,主動兆豐台灣豐收,listed,830000,612000,218000,0,0,0,3426178,1339711,2086467,2304467,TWSE
2026-08-18,073232,台灣50元大5C購11,listed,0,0,0,0,0,0,2296000,29000,2267000,2267000,TWSE
2026-08-18,2605,新興,listed,3365522,3426465,-60943,0,2000,-2000,2558375,257361,2301014,2238071,TWSE
2026-08-18,052120,世芯富邦5A購01,listed,0,0,0,0,0,0,3813000,1576000,2237000,2237000,TWSE
2026-08-18,072024,揚博台新5C購05,listed,0,0,0,0,0,0,2205000,0,2205000,2205000,TWSE
2026-08-18,054764,智原凱基58購01,listed,0,0,0,0,0,0,2181000,0,2181000,2181000,TWSE
2026-08-18,065587,台積電台新5B購04,listed,0,0,0,0,0,0,2171000,0,2171000,2171000,TWSE
2026-08-18,1409,新纖,listed,4153664,2240770,1912894,0,5000,-5000,376000,115480,260520,2168414,TWSE
2026-08-18,076213,旺宏永豐61購01,listed,0,0,0,0,0,0,2166000,0,2166000,2166000,TWSE
2026-08-18,5876,上海商銀,listed,5356682,3690191,1666491,559000,40000,519000,50978,73278,-22300,2163191,TWSE
2026-08-18,2606,裕民,listed,3782567,1641782,2140785,5000,0,5000,226819,225019,1800,2147585,TWSE
2026-08-18,076178,京鼎元大61購03,listed,0,0,0,0,0,0,2137000,0,2137000,2137000,TWSE
2026-08-18,071029,誠美材台新5C購01,listed,0,0,0,0,0,0,2185000,100000,2085000,2085000,TWSE
2026-08-18,084892,晶豪科統一66購01,listed,0,0,0,0,0,0,2085000,0,2085000,2085000,TWSE
2026-08-18,069935,聯電台新63購01,listed,0,0,0,0,0,0,2086000,8000,2078000,2078000,TWSE
2026-08-18,069203,盟立群益5B購05,listed,0,0,0,0,0,0,2115000,46000,2069000,2069000,TWSE
2026-08-18,075745,臻鼎元大61購15,listed,0,0,0,0,0,0,2040000,10000,2030000,2030000,TWSE
2026-08-18,077122,旺宏國票61購03,listed,0,0,0,0,0,0,2019000,0,2019000,2019000,TWSE
2026-08-18,075002,台積電元大61購53,listed,0,0,0,0,0,0,1998000,0,1998000,1998000,TWSE
2026-08-18,03613T,台股增富邦63售01,listed,0,0,0,0,0,0,2135000,154000,1981000,1981000,TWSE
2026-08-18,074786,台灣50元大61購08,listed,0,0,0,0,0,0,1996000,31000,1965000,1965000,TWSE
2026-08-18,064600,力積電凱基5A購03,listed,0,0,0,0,0,0,1994000,90000,1904000,1904000,TWSE
2026-08-18,071465,台灣50元大5C購07,listed,0,0,0,0,0,0,1886000,7000,1879000,1879000,TWSE
2026-08-18,069275,京元電永豐5B購04,listed,0,0,0,0,0,0,1810000,0,1810000,1810000,TWSE
2026-08-18,077111,飛捷永豐61購01,listed,0,0,0,0,0,0,1810000,1000,1809000,1809000,TWSE
2026-08-18,2889,國票金,listed,2495000,691000,1804000,0,0,0,0,0,0,1804000,TWSE
2026-08-18,9945,潤泰新,listed,6244038,4261589,1982449,0,0,0,36321,221409,-185088,1797361,TWSE
2026-08-18,068546,臻鼎凱基63購03,listed,0,0,0,0,0,0,1842000,50000,1792000,1792000,TWSE
2026-08-18,061985,世芯元富5B購03,listed,0,0,0,0,0,0,1801000,15000,1786000,1786000,TWSE
2026-08-18,069997,聯電台新63購02,listed,0,15000,-15000,0,0,0,2531000,737000,1794000,1779000,TWSE
2026-08-18,069817,采鈺富邦5C購02,listed,0,0,0,0,0,0,1768000,0,1768000,1768000,TWSE
2026-08-18,009805,台新美國電力基建,listed,833000,18000,815000,0,0,0,1943000,991933,951067,1766067,TWSE
2026-08-18,1310,台苯,listed,2192247,444149,1748098,0,0,0,1000,4410,-3410,1744688,TWSE
2026-08-18,075718,金像電元大61購18,listed,0,0,0,0,0,0,2147000,404000,1743000,1743000,TWSE
2026-08-18,075717,金像電元大61購17,listed,0,0,0,0,0,0,2066000,335000,1731000,1731000,TWSE
2026-08-18,073793,玉晶光永豐61購04,listed,0,0,0,0,0,0,1728000,0,1728000,1728000,TWSE
2026-08-18,070268,泰金寶凱基5C購01,listed,0,0,0,0,0,0,1808000,90000,1718000,1718000,TWSE
2026-08-18,066383,台股增元大5B購01,listed,9000,0,9000,0,0,0,1840000,134000,1706000,1715000,TWSE
2026-08-18,075803,金像電元大63購05,listed,0,0,0,0,0,0,1823000,127000,1696000,1696000,TWSE
2026-08-18,058132,長榮國票5A購02,listed,0,0,0,0,0,0,1692000,0,1692000,1692000,TWSE
2026-08-18,064807,富世達富邦61購01,listed,0,0,0,0,0,0,1674000,0,1674000,1674000,TWSE
2026-08-18,00757,統一FANG+,listed,895312,9000,886312,0,0,0,1084000,313085,770915,1657227,TWSE
2026-08-18,070764,強茂元大64購01,listed,0,0,0,0,0,0,1689000,35000,1654000,1654000,TWSE
2026-08-18,078893,台玻台新62購02,listed,0,0,0,0,0,0,1681000,32000,1649000,1649000,TWSE
2026-08-18,079418,力積電群益67購02,listed,0,0,0,0,0,0,1838000,200000,1638000,1638000,TWSE
2026-08-18,6213,聯茂,listed,1603386,631825,971561,492000,6000,486000,311279,133779,177500,1635061,TWSE
2026-08-18,058671,陽明元大5B購01,listed,0,0,0,0,0,0,1794000,162000,1632000,1632000,TWSE
2026-08-18,1326,台化,listed,11152125,9288368,1863757,0,0,0,1630859,1865997,-235138,1628619,TWSE
2026-08-18,079209,緯創元大64購06,listed,0,0,0,0,0,0,1622000,30000,1592000,1592000,TWSE
2026-08-18,071408,仁寶統一64購01,listed,0,0,0,0,0,0,1598000,29000,1569000,1569000,TWSE
2026-08-18,071859,揚博群益5C購01,listed,0,0,0,0,0,0,1559000,0,1559000,1559000,TWSE
2026-08-18,067638,大立光富邦61購03,listed,0,0,0,0,0,0,2004000,453000,1551000,1551000,TWSE
2026-08-18,03449T,臺股指凱基61售11,listed,0,0,0,0,0,0,1574000,30000,1544000,1544000,TWSE
2026-08-18,078635,嘉澤元大64購03,listed,0,0,0,0,0,0,1512000,1000,1511000,1511000,TWSE
2026-08-18,062109,華通國票5B購02,listed,0,0,0,0,0,0,1497000,0,1497000,1497000,TWSE
2026-08-18,074112,T50反1群益62購03,listed,0,0,0,0,0,0,1507000,10000,1497000,1497000,TWSE
2026-08-18,076254,旺宏國泰62購01,listed,0,0,0,0,0,0,1497000,0,1497000,1497000,TWSE
2026-08-18,076344,旺宏台新61購01,listed,0,0,0,0,0,0,1497000,0,1497000,1497000,TWSE
2026-08-18,070167,南亞科國票61購03,listed,0,0,0,0,0,0,1517000,24000,1493000,1493000,TWSE
2026-08-18,076376,旺宏群益61購02,listed,0,0,0,0,0,0,1504000,16000,1488000,1488000,TWSE
2026-08-18,056067,金像電統一72購01,listed,0,31000,-31000,0,0,0,1747000,232000,1515000,1484000,TWSE
2026-08-18,070253,華碩凱基5C購03,listed,0,0,0,0,0,0,1688000,205000,1483000,1483000,TWSE
2026-08-18,072876,晶技凱基5C購03,listed,0,0,0,0,0,0,2241000,768000,1473000,1473000,TWSE
2026-08-18,067951,亞翔群益5B購02,listed,0,0,0,0,0,0,1564000,101000,1463000,1463000,TWSE
2026-08-18,076187,台塑化元大61購03,listed,0,0,0,0,0,0,1497000,35000,1462000,1462000,TWSE
2026-08-18,080774,大聯大元大64購03,listed,0,0,0,0,0,0,1791000,334000,1457000,1457000,TWSE
2026-08-18,070948,台股增元大61購01,listed,0,0,0,0,0,0,1574000,127000,1447000,1447000,TWSE
2026-08-18,069614,京元電台新5C購01,listed,0,0,0,0,0,0,1447000,10000,1437000,1437000,TWSE
2026-08-18,070149,友達永豐61購04,listed,0,0,0,0,0,0,1497000,65000,1432000,1432000,TWSE
2026-08-18,083192,晶豪科統一5C購01,listed,0,0,0,0,0,0,1422000,0,1422000,1422000,TWSE
2026-08-18,3090,日電貿,listed,2396436,1321367,1075069,346000,5000,341000,39226,39672,-446,1415623,TWSE
2026-08-18,079114,臻鼎群益62購04,listed,0,0,0,0,0,0,1437000,45000,1392000,1392000,TWSE
2026-08-18,6505,台塑化,listed,20580484,10371126,10209358,0,9538000,-9538000,1253407,554789,698618,1369976,TWSE
2026-08-18,068611,漢唐富邦61購03,listed,0,0,0,0,0,0,1405000,40000,1365000,1365000,TWSE
2026-08-18,060038,神基凱基59購01,listed,0,0,0,0,0,0,2420000,1061000,1359000,1359000,TWSE
2026-08-18,2851,中再保,listed,1644251,394000,1250251,0,1000,-1000,144239,37000,107239,1356490,TWSE
2026-08-18,059838,臺股指國票59購06,listed,0,0,0,0,0,0,1421000,77000,1344000,1344000,TWSE
2026-08-18,2915,潤泰全,listed,3478138,2087090,1391048,0,0,0,15906,71642,-55736,1335312,TWSE
